sample_id,sex,gen
DO-1D-3001,F,G22W1
DO-1D-3002,F,G22W1
DO-1D-3003,F,G22W1
DO-1D-3004,F,G22W1
DO-1D-3005,F,G22W1
DO-1D-3006,F,G22W1
DO-1D-3007,F,G22W1
DO-1D-3008,F,G22W1
DO-1D-3009,F,G22W1
DO-1D-3010,F,G22W1
DO-1D-3011,F,G22W1
DO-1D-3012,F,G22W1
DO-1D-3013,F,G22W1
DO-1D-3014,F,G22W1
DO-1D-3015,F,G22W1
DO-1D-3016,F,G22W1
DO-1D-3017,F,G22W2
DO-1D-3018,F,G22W2
DO-1D-3019,F,G22W2
DO-1D-3020,F,G22W2
DO-1D-3021,F,G22W2
DO-1D-3022,F,G22W2
DO-1D-3023,F,G22W2
DO-1D-3024,F,G22W2
DO-1D-3025,F,G22W2
DO-1D-3026,F,G22W2
DO-1D-3027,F,G22W2
DO-1D-3028,F,G22W2
DO-1D-3029,F,G22W2
DO-1D-3030,F,G22W2
DO-1D-3031,F,G22W2
DO-1D-3032,F,G22W2
DO-1D-3033,F,G23W1
DO-1D-3034,F,G23W1
DO-1D-3035,F,G23W1
DO-1D-3036,F,G23W1
DO-1D-3037,F,G23W1
DO-1D-3038,F,G23W1
DO-1D-3039,F,G23W1
DO-1D-3040,F,G23W1
DO-1D-3041,F,G23W1
DO-1D-3042,F,G23W1
DO-1D-3043,F,G23W1
DO-1D-3044,F,G23W1
DO-1D-3045,F,G23W1
DO-1D-3046,F,G23W1
DO-1D-3047,F,G23W1
DO-1D-3048,F,G23W1
DO-1D-3049,F,G23W2
DO-1D-3050,F,G23W2
DO-1D-3051,F,G23W2
DO-1D-3052,F,G23W2
DO-1D-3053,F,G23W2
DO-1D-3054,F,G23W2
DO-1D-3055,F,G23W2
DO-1D-3056,F,G23W2
DO-1D-3057,F,G23W2
DO-1D-3058,F,G23W2
DO-1D-3059,F,G23W2
DO-1D-3060,F,G23W2
DO-1D-3061,F,G23W2
DO-1D-3062,F,G23W2
DO-1D-3063,F,G23W2
DO-1D-3064,F,G23W2
DO-1D-3065,F,G24W1
DO-1D-3066,F,G24W1
DO-1D-3067,F,G24W1
DO-1D-3068,F,G24W1
DO-1D-3069,F,G24W1
DO-1D-3070,F,G24W1
DO-1D-3071,F,G24W1
DO-1D-3072,F,G24W1
DO-1D-3073,F,G24W1
DO-1D-3074,F,G24W1
DO-1D-3075,F,G24W1
DO-1D-3076,F,G24W1
DO-1D-3077,F,G24W1
DO-1D-3078,F,G24W1
DO-1D-3079,F,G24W1
DO-1D-3080,F,G24W1
DO-1D-3081,F,G24W2
DO-1D-3082,F,G24W2
DO-1D-3083,F,G24W2
DO-1D-3084,F,G24W2
DO-1D-3085,F,G24W2
DO-1D-3086,F,G24W2
DO-1D-3087,F,G24W2
DO-1D-3088,F,G24W2
DO-1D-3089,F,G24W2
DO-1D-3090,F,G24W2
DO-1D-3091,F,G24W2
DO-1D-3092,F,G24W2
DO-1D-3093,F,G24W2
DO-1D-3094,F,G24W2
DO-1D-3095,F,G24W2
DO-1D-3096,F,G24W2
DO-1D-3097,F,G26W1
DO-1D-3098,F,G26W1
DO-1D-3099,F,G26W1
DO-1D-3100,F,G26W1
DO-1D-3101,F,G26W1
DO-1D-3102,F,G26W1
DO-1D-3103,F,G26W1
DO-1D-3104,F,G26W1
DO-1D-3105,F,G26W1
DO-1D-3106,F,G26W1
DO-1D-3107,F,G26W1
DO-1D-3108,F,G26W1
DO-1D-3109,F,G26W1
DO-1D-3110,F,G26W1
DO-1D-3111,F,G26W1
DO-1D-3112,F,G26W1
DO-1D-3113,F,G26W2
DO-1D-3114,F,G26W2
DO-1D-3115,F,G26W2
DO-1D-3116,F,G26W2
DO-1D-3117,F,G26W2
DO-1D-3118,F,G26W2
DO-1D-3119,F,G26W2
DO-1D-3120,F,G26W2
DO-1D-3121,F,G26W2
DO-1D-3122,F,G26W2
DO-1D-3123,F,G26W2
DO-1D-3124,F,G26W2
DO-1D-3125,F,G26W2
DO-1D-3126,F,G26W2
DO-1D-3127,F,G26W2
DO-1D-3128,F,G26W2
DO-1D-3129,F,G27W1
DO-1D-3130,F,G27W1
DO-1D-3131,F,G27W1
DO-1D-3132,F,G27W1
DO-1D-3133,F,G27W1
DO-1D-3134,F,G27W1
DO-1D-3135,F,G27W1
DO-1D-3136,F,G27W1
DO-1D-3137,F,G27W1
DO-1D-3138,F,G27W1
DO-1D-3139,F,G27W1
DO-1D-3140,F,G27W1
DO-1D-3141,F,G27W1
DO-1D-3142,F,G27W1
DO-1D-3143,F,G27W1
DO-1D-3144,F,G27W1
DO-1D-3145,F,G27W2
DO-1D-3146,F,G27W2
DO-1D-3147,F,G27W2
DO-1D-3148,F,G27W2
DO-1D-3149,F,G27W2
DO-1D-3150,F,G27W2
DO-1D-3151,F,G27W2
DO-1D-3152,F,G27W2
DO-1D-3153,F,G27W2
DO-1D-3154,F,G27W2
DO-1D-3155,F,G27W2
DO-1D-3156,F,G27W2
DO-1D-3157,F,G27W2
DO-1D-3158,F,G27W2
DO-1D-3159,F,G27W2
DO-1D-3160,F,G27W2
DO-1D-3161,F,G28W1
DO-1D-3162,F,G28W1
DO-1D-3163,F,G28W1
DO-1D-3164,F,G28W1
DO-1D-3165,F,G28W1
DO-1D-3166,F,G28W1
DO-1D-3167,F,G28W1
DO-1D-3168,F,G28W1
DO-1D-3169,F,G28W1
DO-1D-3170,F,G28W1
DO-1D-3171,F,G28W1
DO-1D-3172,F,G28W1
DO-1D-3173,F,G28W1
DO-1D-3174,F,G28W1
DO-1D-3175,F,G28W1
DO-1D-3176,F,G28W1
DO-1D-3177,F,G28W2
DO-1D-3178,F,G28W2
DO-1D-3179,F,G28W2
DO-1D-3180,F,G28W2
DO-1D-3181,F,G28W2
DO-1D-3182,F,G28W2
DO-1D-3183,F,G28W2
DO-1D-3184,F,G28W2
DO-1D-3185,F,G28W2
DO-1D-3186,F,G28W2
DO-1D-3187,F,G28W2
DO-1D-3188,F,G28W2
DO-1D-3189,F,G28W2
DO-1D-3190,F,G28W2
DO-1D-3191,F,G28W2
DO-1D-3192,F,G28W2
DO-20-1001,F,G22W1
DO-20-1002,F,G22W1
DO-20-1003,F,G22W1
DO-20-1004,F,G22W1
DO-20-1005,F,G22W1
DO-20-1006,F,G22W1
DO-20-1007,F,G22W1
DO-20-1008,F,G22W1
DO-20-1009,F,G22W1
DO-20-1010,F,G22W1
DO-20-1011,F,G22W1
DO-20-1012,F,G22W1
DO-20-1013,F,G22W1
DO-20-1014,F,G22W1
DO-20-1015,F,G22W1
DO-20-1016,F,G22W1
DO-20-1017,F,G22W2
DO-20-1018,F,G22W2
DO-20-1019,F,G22W2
DO-20-1020,F,G22W2
DO-20-1021,F,G22W2
DO-20-1022,F,G22W2
DO-20-1023,F,G22W2
DO-20-1024,F,G22W2
DO-20-1025,F,G22W2
DO-20-1026,F,G22W2
DO-20-1027,F,G22W2
DO-20-1028,F,G22W2
DO-20-1029,F,G22W2
DO-20-1030,F,G22W2
DO-20-1031,F,G22W2
DO-20-1032,F,G22W2
DO-20-1033,F,G23W1
DO-20-1034,F,G23W1
DO-20-1035,F,G23W1
DO-20-1036,F,G23W1
DO-20-1037,F,G23W1
DO-20-1038,F,G23W1
DO-20-1039,F,G23W1
DO-20-1040,F,G23W1
DO-20-1041,F,G23W1
DO-20-1042,F,G23W1
DO-20-1043,F,G23W1
DO-20-1044,F,G23W1
DO-20-1045,F,G23W1
DO-20-1046,F,G23W1
DO-20-1047,F,G23W1
DO-20-1048,F,G23W1
DO-20-1049,F,G23W2
DO-20-1050,F,G23W2
DO-20-1051,F,G23W2
DO-20-1052,F,G23W2
DO-20-1053,F,G23W2
DO-20-1054,F,G23W2
DO-20-1055,F,G23W2
DO-20-1056,F,G23W2
DO-20-1057,F,G23W2
DO-20-1058,F,G23W2
DO-20-1059,F,G23W2
DO-20-1060,F,G23W2
DO-20-1061,F,G23W2
DO-20-1062,F,G23W2
DO-20-1063,F,G23W2
DO-20-1064,F,G23W2
DO-20-1065,F,G24W1
DO-20-1066,F,G24W1
DO-20-1067,F,G24W1
DO-20-1068,F,G24W1
DO-20-1069,F,G24W1
DO-20-1070,F,G24W1
DO-20-1071,F,G24W1
DO-20-1072,F,G24W1
DO-20-1073,F,G24W1
DO-20-1074,F,G24W1
DO-20-1075,F,G24W1
DO-20-1076,F,G24W1
DO-20-1077,F,G24W1
DO-20-1078,F,G24W1
DO-20-1079,F,G24W1
DO-20-1080,F,G24W1
DO-20-1081,F,G24W2
DO-20-1082,F,G24W2
DO-20-1083,F,G24W2
DO-20-1084,F,G24W2
DO-20-1085,F,G24W2
DO-20-1086,F,G24W2
DO-20-1087,F,G24W2
DO-20-1088,F,G24W2
DO-20-1089,F,G24W2
DO-20-1090,F,G24W2
DO-20-1091,F,G24W2
DO-20-1092,F,G24W2
DO-20-1093,F,G24W2
DO-20-1094,F,G24W2
DO-20-1095,F,G24W2
DO-20-1096,F,G24W2
DO-20-1097,F,G26W1
DO-20-1098,F,G26W1
DO-20-1099,F,G26W1
DO-20-1100,F,G26W1
DO-20-1101,F,G26W1
DO-20-1102,F,G26W1
DO-20-1103,F,G26W1
DO-20-1104,F,G26W1
DO-20-1105,F,G26W1
DO-20-1106,F,G26W1
DO-20-1107,F,G26W1
DO-20-1108,F,G26W1
DO-20-1109,F,G26W1
DO-20-1110,F,G26W1
DO-20-1111,F,G26W1
DO-20-1112,F,G26W1
DO-20-1113,F,G26W2
DO-20-1114,F,G26W2
DO-20-1115,F,G26W2
DO-20-1116,F,G26W2
DO-20-1117,F,G26W2
DO-20-1118,F,G26W2
DO-20-1119,F,G26W2
DO-20-1120,F,G26W2
DO-20-1121,F,G26W2
DO-20-1122,F,G26W2
DO-20-1123,F,G26W2
DO-20-1124,F,G26W2
DO-20-1125,F,G26W2
DO-20-1126,F,G26W2
DO-20-1127,F,G26W2
DO-20-1128,F,G26W2
DO-20-1129,F,G27W1
DO-20-1130,F,G27W1
DO-20-1131,F,G27W1
DO-20-1132,F,G27W1
DO-20-1133,F,G27W1
DO-20-1134,F,G27W1
DO-20-1135,F,G27W1
DO-20-1136,F,G27W1
DO-20-1137,F,G27W1
DO-20-1138,F,G27W1
DO-20-1139,F,G27W1
DO-20-1140,F,G27W1
DO-20-1141,F,G27W1
DO-20-1142,F,G27W1
DO-20-1143,F,G27W1
DO-20-1144,F,G27W1
DO-20-1145,F,G27W2
DO-20-1146,F,G27W2
DO-20-1147,F,G27W2
DO-20-1148,F,G27W2
DO-20-1149,F,G27W2
DO-20-1150,F,G27W2
DO-20-1151,F,G27W2
DO-20-1152,F,G27W2
DO-20-1153,F,G27W2
DO-20-1154,F,G27W2
DO-20-1155,F,G27W2
DO-20-1156,F,G27W2
DO-20-1157,F,G27W2
DO-20-1158,F,G27W2
DO-20-1159,F,G27W2
DO-20-1160,F,G27W2
DO-20-1161,F,G28W1
DO-20-1162,F,G28W1
DO-20-1163,F,G28W1
DO-20-1164,F,G28W1
DO-20-1165,F,G28W1
DO-20-1166,F,G28W1
DO-20-1167,F,G28W1
DO-20-1168,F,G28W1
DO-20-1169,F,G28W1
DO-20-1170,F,G28W1
DO-20-1171,F,G28W1
DO-20-1172,F,G28W1
DO-20-1173,F,G28W1
DO-20-1174,F,G28W1
DO-20-1175,F,G28W1
DO-20-1176,F,G28W1
DO-20-1177,F,G28W2
DO-20-1178,F,G28W2
DO-20-1179,F,G28W2
DO-20-1180,F,G28W2
DO-20-1181,F,G28W2
DO-20-1182,F,G28W2
DO-20-1183,F,G28W2
DO-20-1184,F,G28W2
DO-20-1185,F,G28W2
DO-20-1186,F,G28W2
DO-20-1187,F,G28W2
DO-20-1188,F,G28W2
DO-20-1189,F,G28W2
DO-20-1190,F,G28W2
DO-20-1191,F,G28W2
DO-20-1192,F,G28W2
DO-2D-4001,F,G22W1
DO-2D-4002,F,G22W1
DO-2D-4003,F,G22W1
DO-2D-4004,F,G22W1
DO-2D-4005,F,G22W1
DO-2D-4006,F,G22W1
DO-2D-4007,F,G22W1
DO-2D-4008,F,G22W1
DO-2D-4009,F,G22W1
DO-2D-4010,F,G22W1
DO-2D-4011,F,G22W1
DO-2D-4012,F,G22W1
DO-2D-4013,F,G22W1
DO-2D-4014,F,G22W1
DO-2D-4015,F,G22W1
DO-2D-4016,F,G22W1
DO-2D-4017,F,G22W2
DO-2D-4018,F,G22W2
DO-2D-4019,F,G22W2
DO-2D-4020,F,G22W2
DO-2D-4021,F,G22W2
DO-2D-4022,F,G22W2
DO-2D-4023,F,G22W2
DO-2D-4024,F,G22W2
DO-2D-4025,F,G22W2
DO-2D-4026,F,G22W2
DO-2D-4027,F,G22W2
DO-2D-4028,F,G22W2
DO-2D-4029,F,G22W2
DO-2D-4030,F,G22W2
DO-2D-4031,F,G22W2
DO-2D-4032,F,G22W2
DO-2D-4033,F,G23W1
DO-2D-4034,F,G23W1
DO-2D-4035,F,G23W1
DO-2D-4036,F,G23W1
DO-2D-4037,F,G23W1
DO-2D-4038,F,G23W1
DO-2D-4039,F,G23W1
DO-2D-4040,F,G23W1
DO-2D-4041,F,G23W1
DO-2D-4042,F,G23W1
DO-2D-4043,F,G23W1
DO-2D-4044,F,G23W1
DO-2D-4045,F,G23W1
DO-2D-4046,F,G23W1
DO-2D-4047,F,G23W1
DO-2D-4048,F,G23W1
DO-2D-4049,F,G23W2
DO-2D-4050,F,G23W2
DO-2D-4051,F,G23W2
DO-2D-4052,F,G23W2
DO-2D-4053,F,G23W2
DO-2D-4054,F,G23W2
DO-2D-4055,F,G23W2
DO-2D-4056,F,G23W2
DO-2D-4057,F,G23W2
DO-2D-4058,F,G23W2
DO-2D-4059,F,G23W2
DO-2D-4060,F,G23W2
DO-2D-4061,F,G23W2
DO-2D-4062,F,G23W2
DO-2D-4063,F,G23W2
DO-2D-4064,F,G23W2
DO-2D-4065,F,G24W1
DO-2D-4066,F,G24W1
DO-2D-4067,F,G24W1
DO-2D-4068,F,G24W1
DO-2D-4069,F,G24W1
DO-2D-4070,F,G24W1
DO-2D-4071,F,G24W1
DO-2D-4072,F,G24W1
DO-2D-4073,F,G24W1
DO-2D-4074,F,G24W1
DO-2D-4075,F,G24W1
DO-2D-4076,F,G24W1
DO-2D-4077,F,G24W1
DO-2D-4078,F,G24W1
DO-2D-4079,F,G24W1
DO-2D-4080,F,G24W1
DO-2D-4081,F,G24W2
DO-2D-4082,F,G24W2
DO-2D-4083,F,G24W2
DO-2D-4084,F,G24W2
DO-2D-4085,F,G24W2
DO-2D-4086,F,G24W2
DO-2D-4087,F,G24W2
DO-2D-4088,F,G24W2
DO-2D-4089,F,G24W2
DO-2D-4090,F,G24W2
DO-2D-4091,F,G24W2
DO-2D-4092,F,G24W2
DO-2D-4093,F,G24W2
DO-2D-4094,F,G24W2
DO-2D-4095,F,G24W2
