herit,neg.log10.padj,is.sig,label
0.20381699,10.28155595,TRUE,Lactobacillus
0.14278162, 8.40588672,TRUE,Ileibacterium
0.18107958, 8.05428090,TRUE,ErysipelatoclostridiaceaeNOV
0.18057096, 7.63316690,TRUE,Parvibacter
0.13348518, 7.16568360,TRUE,
0.15631192, 6.52016598,TRUE,EnterococcusD
0.17013811, 6.33865412,TRUE,ASF356
0.13896512, 6.33865412,TRUE,
0.10847110, 6.33865412,TRUE,
0.14248431, 6.33865412,TRUE,
0.14762166, 6.33865412,TRUE,
0.13197387, 6.28699772,TRUE,
0.13404278, 5.95764496,TRUE,
0.13471867, 5.77764905,TRUE,
0.15072129, 5.65069772,TRUE,
0.12313425, 5.53237095,TRUE,
0.14523589, 5.48254915,TRUE,
0.11595014, 5.32667692,TRUE,
0.13814597, 5.18620387,TRUE,
0.12013757, 5.18620387,TRUE,
0.11825421, 5.01373624,TRUE,
0.15375757, 4.93384247,TRUE,
0.10838671, 4.81625462,TRUE,
0.11808237, 4.77723240,TRUE,
0.11656819, 4.65830320,TRUE,
0.09707728, 4.61888444,TRUE,
0.09057220, 4.59833249,TRUE,
0.09234784, 4.59833249,TRUE,
0.14285294, 4.51268172,TRUE,
0.08484439, 4.38821547,TRUE,
0.11382500, 4.33602059,TRUE,
0.12800509, 4.32615395,TRUE,
0.15245656, 4.25962122,TRUE,
0.11840954, 4.19589240,TRUE,
0.11985880, 4.11498764,TRUE,
0.10929688, 4.11046848,TRUE,
0.13056674, 4.00575579,TRUE,
0.09667861, 3.72510560,TRUE,
0.11019036, 3.72510560,TRUE,
0.11917830, 3.61997334,TRUE,
0.11762099, 3.61888183,TRUE,
0.10921546, 3.60475176,TRUE,
0.09387073, 3.56454470,TRUE,
0.07217885, 3.36880590,TRUE,
0.08779129, 3.23986339,TRUE,
0.07602973, 3.15967610,TRUE,
0.08899453, 3.09756141,TRUE,
0.10592204, 3.05798790,TRUE,
0.06229948, 3.01563430,TRUE,
0.09174904, 2.86753793,TRUE,
0.08733935, 2.82577054,TRUE,
0.10608817, 2.82577054,TRUE,
0.05667219, 2.82304603,TRUE,
0.09179089, 2.77064797,TRUE,
0.09883052, 2.73859254,TRUE,
0.08257826, 2.60496604,TRUE,
0.08545524, 2.48010786,TRUE,
0.09707776, 2.45446799,TRUE,
0.09633438, 2.36342841,TRUE,
0.07441863, 2.29268323,TRUE,
0.07204674, 2.26943839,TRUE,
0.08408925, 2.25564205,TRUE,
0.08011550, 2.22298639,TRUE,
0.02792346, 2.22298639,TRUE,
0.07298619, 2.18892426,TRUE,
0.08687858, 2.18355218,TRUE,
0.07457489, 2.16546524,TRUE,
0.08417844, 2.11874095,TRUE,
0.07366618, 2.06242104,TRUE,
0.06454770, 1.78642347,FALSE,
0.05055208, 1.68977435,FALSE,
0.06760512, 1.67341611,FALSE,
0.05003151, 1.66177871,FALSE,
0.05886146, 1.66177871,FALSE,
0.05849800, 1.63213052,FALSE,
0.06668105, 1.63213052,FALSE,
0.07002150, 1.62353665,FALSE,
0.05638695, 1.60967366,FALSE,
0.04287013, 1.53389065,FALSE,
0.05360988, 1.46527843,FALSE,
0.04661830, 1.27973994,FALSE,
0.03797035, 1.27398562,FALSE,
0.05284620, 1.24422053,FALSE,
0.03410694, 1.22557851,FALSE,
0.04061880, 1.18133033,FALSE,
0.03963295, 1.13298092,FALSE,
0.04044279, 1.12969487,FALSE,
0.03400015, 1.04096834,FALSE,
0.03668222, 0.99855522,FALSE,
0.02568655, 0.91969378,FALSE,
0.04389414, 0.82651590,FALSE,
0.03480087, 0.82111660,FALSE,
0.02517343, 0.81319249,FALSE,
0.03086063, 0.69532180,FALSE,
0.03237814, 0.66061521,FALSE,
0.02638001, 0.63978821,FALSE,
0.01110906, 0.56317687,FALSE,
0.01842399, 0.50348028,FALSE,
0.02854686, 0.42703717,FALSE,
0.00462295, 0.35919128,FALSE,
0.02253306, 0.35919128,FALSE,
0.00904524, 0.19808441,FALSE,
0.01068144, 0.19157087,FALSE,
0.00748715, 0.14317443,FALSE,
0.00845743, 0.13955903,FALSE,
0.00235132, 0.06661725,FALSE,
0.00000022, 0.00000000,FALSE,
