Diet.5mo.as.AL,relab
20,0.50123625
AL,0.41596859
40,0.35492789
2D,0.34085119
2D,0.33440859
40,0.32108182
40,0.31787879
2D,0.31710295
40,0.31418125
40,0.31322986
2D,0.31261600
40,0.30599163
1D,0.30179507
40,0.29639350
1D,0.29464868
1D,0.28803796
40,0.28793097
40,0.28783604
20,0.28527377
40,0.28103407
20,0.27435477
20,0.27275720
1D,0.27257957
20,0.27043957
40,0.26906135
2D,0.26709779
20,0.26558872
40,0.26515237
40,0.26387055
40,0.26240094
40,0.26116443
1D,0.26097337
20,0.26058711
2D,0.25700289
1D,0.25316925
40,0.25130034
1D,0.25025619
2D,0.24413236
40,0.24381334
1D,0.24309772
20,0.24247788
20,0.24224021
20,0.24149814
40,0.24004895
1D,0.23966174
2D,0.23959690
20,0.23592265
40,0.23501069
40,0.23401462
40,0.23312153
40,0.23212605
20,0.23186334
2D,0.23148795
40,0.22916564
20,0.22530483
20,0.22241604
2D,0.22162897
20,0.22153898
1D,0.22106889
2D,0.22094611
40,0.22020840
20,0.21965302
40,0.21901912
40,0.21851270
20,0.21756150
20,0.21610883
40,0.21503987
20,0.21247578
40,0.20836580
40,0.20738779
40,0.20737690
1D,0.19930416
20,0.19782224
40,0.19676960
40,0.19630879
40,0.19615409
AL,0.19508542
AL,0.19466871
20,0.19416324
40,0.19395694
2D,0.19379964
1D,0.19340169
20,0.19288764
20,0.19096858
20,0.19024251
1D,0.19023563
40,0.18956798
2D,0.18903560
40,0.18667271
40,0.18611398
20,0.18535335
20,0.18535040
40,0.18482454
40,0.18318958
1D,0.18211269
20,0.18193707
40,0.18139098
40,0.18129992
2D,0.17903064
20,0.17900633
1D,0.17883222
40,0.17814146
20,0.17765090
40,0.17754059
40,0.17666684
2D,0.17639231
1D,0.17635251
2D,0.17549096
40,0.17482302
1D,0.17374603
20,0.17344123
40,0.17329354
40,0.17295479
20,0.17289648
20,0.17283564
40,0.17153371
2D,0.17144301
40,0.17017438
2D,0.16754662
40,0.16676142
20,0.16621348
40,0.16596049
2D,0.16568735
1D,0.16482332
40,0.16413581
40,0.16372818
AL,0.16343643
40,0.16318248
20,0.16280206
20,0.16213485
2D,0.16058646
20,0.16058228
40,0.16014772
40,0.15922651
20,0.15909898
2D,0.15850215
2D,0.15821763
2D,0.15815036
40,0.15707567
40,0.15691705
AL,0.15674637
40,0.15674176
20,0.15662847
2D,0.15627091
40,0.15625337
2D,0.15553859
1D,0.15473452
20,0.15413065
20,0.15349955
1D,0.15332494
20,0.15308457
2D,0.15281379
20,0.15209570
AL,0.15130335
2D,0.15073655
2D,0.15048709
2D,0.14980538
40,0.14973834
1D,0.14940798
40,0.14904778
2D,0.14843777
40,0.14838173
20,0.14698388
20,0.14698219
2D,0.14627546
40,0.14603373
40,0.14601420
20,0.14581965
2D,0.14574580
40,0.14557849
20,0.14522349
1D,0.14506445
40,0.14485710
20,0.14437859
40,0.14378117
40,0.14357449
40,0.14345323
1D,0.14293198
40,0.14290043
2D,0.14269422
40,0.14180125
20,0.14169989
20,0.14162090
20,0.14136981
20,0.14110914
20,0.14064795
40,0.13961527
20,0.13952193
20,0.13943135
20,0.13906465
40,0.13837872
40,0.13818185
40,0.13814882
40,0.13757320
1D,0.13738370
40,0.13682082
20,0.13646325
40,0.13644835
2D,0.13570733
2D,0.13490919
40,0.13403005
40,0.13402025
1D,0.13388037
20,0.13364941
40,0.13342111
40,0.13338403
1D,0.13322535
20,0.13284065
20,0.13174893
20,0.13166463
20,0.13160370
20,0.13155385
40,0.13124377
20,0.13074632
20,0.12928822
40,0.12926324
40,0.12923210
40,0.12914042
40,0.12907444
40,0.12858292
40,0.12849987
2D,0.12848455
20,0.12836930
20,0.12832118
1D,0.12804670
40,0.12776406
40,0.12565288
20,0.12565117
40,0.12559600
2D,0.12552217
1D,0.12532145
20,0.12502047
1D,0.12446595
20,0.12374573
40,0.12365415
2D,0.12361305
20,0.12300874
40,0.12295514
40,0.12287917
40,0.12274442
40,0.12237020
20,0.12220966
1D,0.12220257
AL,0.12185451
20,0.12174626
40,0.12132042
AL,0.12116311
40,0.12107487
40,0.12071641
40,0.12070409
2D,0.12009758
AL,0.11959453
20,0.11942538
40,0.11791178
2D,0.11765215
40,0.11744776
1D,0.11678360
2D,0.11643462
1D,0.11636906
40,0.11555303
40,0.11474815
1D,0.11456489
40,0.11398630
20,0.11354893
40,0.11316112
2D,0.11303488
20,0.11245548
40,0.11237434
40,0.11159625
AL,0.11130425
40,0.11119720
40,0.11107051
40,0.11102880
1D,0.11069899
2D,0.10989786
2D,0.10956573
2D,0.10952756
20,0.10940559
40,0.10931829
1D,0.10914803
1D,0.10898990
40,0.10839746
20,0.10803236
40,0.10730655
2D,0.10708915
1D,0.10707072
20,0.10697734
40,0.10690373
40,0.10604597
40,0.10588693
1D,0.10581179
40,0.10560102
AL,0.10543560
20,0.10543300
AL,0.10531776
40,0.10466690
40,0.10441528
AL,0.10412021
40,0.10398238
2D,0.10383473
2D,0.10372050
20,0.10359155
40,0.10358590
20,0.10357960
40,0.10338463
1D,0.10319290
1D,0.10306871
40,0.10295273
1D,0.10283606
40,0.10267598
1D,0.10266585
20,0.10222200
20,0.10162203
1D,0.10114219
40,0.10091547
40,0.10077564
40,0.10076828
20,0.10072247
AL,0.10046480
40,0.10041475
40,0.10032672
40,0.10024285
20,0.09997788
1D,0.09991507
1D,0.09871645
20,0.09847948
2D,0.09797225
2D,0.09777271
AL,0.09772369
40,0.09768813
40,0.09766368
2D,0.09740029
AL,0.09672619
20,0.09666048
20,0.09650121
20,0.09612841
2D,0.09607339
AL,0.09606891
20,0.09593314
40,0.09574059
20,0.09490669
1D,0.09338582
20,0.09296165
20,0.09294320
40,0.09268724
20,0.09265660
40,0.09245073
1D,0.09183611
40,0.09182086
AL,0.09149858
40,0.09141826
20,0.09134724
2D,0.09124162
40,0.09122881
AL,0.09119564
AL,0.09109223
20,0.09104275
20,0.09072780
2D,0.09042457
2D,0.09024020
40,0.09019345
AL,0.09014052
1D,0.08994137
20,0.08975728
40,0.08943323
AL,0.08908600
1D,0.08906450
1D,0.08896745
1D,0.08857659
40,0.08856813
1D,0.08845315
AL,0.08838572
40,0.08791882
20,0.08773971
40,0.08750354
2D,0.08708668
40,0.08704986
20,0.08687816
1D,0.08679520
20,0.08656782
40,0.08624750
40,0.08561782
20,0.08558912
2D,0.08556555
AL,0.08530724
1D,0.08493228
2D,0.08474461
2D,0.08469210
40,0.08461538
2D,0.08430542
40,0.08419117
20,0.08414348
40,0.08413170
20,0.08406409
AL,0.08400337
2D,0.08396908
2D,0.08388082
40,0.08361050
1D,0.08356937
40,0.08347595
20,0.08340295
40,0.08331165
40,0.08322794
20,0.08302737
40,0.08299998
2D,0.08279977
40,0.08215493
40,0.08149648
40,0.08125284
2D,0.08109906
20,0.08057787
AL,0.08037314
20,0.08027807
40,0.08009448
20,0.08007126
20,0.07994612
1D,0.07971538
40,0.07954226
AL,0.07954196
2D,0.07948808
1D,0.07945602
40,0.07942741
AL,0.07927423
40,0.07923327
40,0.07902616
40,0.07869330
2D,0.07868404
40,0.07856186
1D,0.07846885
AL,0.07844805
40,0.07808693
20,0.07785294
20,0.07783668
20,0.07770634
2D,0.07765275
20,0.07763529
40,0.07737969
20,0.07716695
40,0.07700114
40,0.07694634
AL,0.07656731
20,0.07650545
AL,0.07624633
2D,0.07618283
40,0.07612475
20,0.07582741
2D,0.07579635
2D,0.07571232
40,0.07561215
1D,0.07558924
20,0.07551609
40,0.07545638
20,0.07542612
20,0.07500690
40,0.07488620
20,0.07480093
40,0.07466757
2D,0.07457399
1D,0.07433996
20,0.07426019
20,0.07390283
40,0.07380543
1D,0.07370274
AL,0.07367918
40,0.07358854
AL,0.07358060
20,0.07355748
40,0.07354544
2D,0.07348557
40,0.07347366
2D,0.07308193
1D,0.07280305
20,0.07256751
1D,0.07250017
40,0.07234570
AL,0.07198807
20,0.07179952
20,0.07169395
2D,0.07163261
40,0.07162004
2D,0.07150988
20,0.07149549
40,0.07125025
40,0.07122257
1D,0.07116382
2D,0.07109588
2D,0.07091705
40,0.07086531
40,0.07085463
1D,0.07045830
20,0.07045492
40,0.07029006
20,0.07017577
2D,0.07015523
20,0.06993973
40,0.06957879
20,0.06939659
40,0.06931506
2D,0.06918398
40,0.06910850
40,0.06899375
2D,0.06895248
20,0.06859135
40,0.06853970
40,0.06843095
1D,0.06842703
1D,0.06834819
2D,0.06830741
1D,0.06825345
1D,0.06810046
20,0.06807016
2D,0.06794047
40,0.06777720
2D,0.06763494
1D,0.06739338
1D,0.06709980
20,0.06703631
20,0.06702143
2D,0.06694875
40,0.06687881
2D,0.06684192
AL,0.06677357
20,0.06675692
20,0.06656563
1D,0.06650368
20,0.06650273
1D,0.06646748
40,0.06641767
2D,0.06620494
2D,0.06606884
1D,0.06599982
1D,0.06592937
20,0.06578732
40,0.06577764
2D,0.06490213
2D,0.06463020
40,0.06445908
2D,0.06438446
40,0.06427989
1D,0.06403687
1D,0.06385126
AL,0.06357280
1D,0.06346848
1D,0.06306309
20,0.06279393
1D,0.06270624
1D,0.06268384
20,0.06264849
40,0.06237566
40,0.06201333
2D,0.06194645
40,0.06177909
40,0.06165120
40,0.06164597
2D,0.06160267
40,0.06159732
1D,0.06153206
2D,0.06149381
2D,0.06142336
40,0.06099864
2D,0.06076799
40,0.06065766
AL,0.06061960
20,0.06058362
40,0.06034507
1D,0.06030605
AL,0.06030011
1D,0.05940467
2D,0.05935775
1D,0.05931380
20,0.05925410
1D,0.05917430
AL,0.05897677
1D,0.05882549
40,0.05858749
2D,0.05853229
40,0.05845075
2D,0.05839941
2D,0.05839579
40,0.05821756
2D,0.05815822
40,0.05799717
AL,0.05793086
AL,0.05778708
1D,0.05774989
1D,0.05772086
AL,0.05753250
2D,0.05752055
20,0.05741921
20,0.05741786
20,0.05719396
2D,0.05714457
20,0.05712035
2D,0.05711994
2D,0.05710857
2D,0.05694276
20,0.05693332
1D,0.05679038
40,0.05665270
1D,0.05662301
1D,0.05653104
2D,0.05636153
40,0.05628197
2D,0.05627794
40,0.05625786
1D,0.05622772
2D,0.05609320
40,0.05582858
1D,0.05575592
40,0.05563544
40,0.05562450
AL,0.05538010
2D,0.05529581
20,0.05517446
40,0.05514217
20,0.05507486
20,0.05504995
20,0.05496686
20,0.05491434
20,0.05488941
2D,0.05479160
40,0.05469523
1D,0.05468085
20,0.05454890
2D,0.05440822
20,0.05430113
AL,0.05428335
40,0.05422812
2D,0.05417125
AL,0.05414293
1D,0.05406148
20,0.05403000
1D,0.05393747
40,0.05382034
20,0.05372258
2D,0.05369414
2D,0.05349241
1D,0.05341523
AL,0.05330456
1D,0.05318643
2D,0.05315209
40,0.05311653
2D,0.05309845
1D,0.05300546
1D,0.05296488
40,0.05288169
40,0.05283209
1D,0.05257357
40,0.05253555
40,0.05245316
1D,0.05235287
20,0.05230976
2D,0.05222088
1D,0.05212383
2D,0.05209834
AL,0.05192139
40,0.05179238
20,0.05168084
40,0.05162347
20,0.05153148
2D,0.05148169
2D,0.05144934
1D,0.05136398
2D,0.05114689
AL,0.05106716
40,0.05083269
40,0.05081614
40,0.05073617
1D,0.05070078
40,0.05065266
2D,0.05059828
2D,0.05058003
AL,0.05030313
40,0.05019221
40,0.04995219
40,0.04989700
AL,0.04977263
2D,0.04972146
AL,0.04967485
20,0.04966196
1D,0.04963620
20,0.04956117
20,0.04950595
2D,0.04939698
40,0.04930827
40,0.04913578
40,0.04911762
20,0.04908514
AL,0.04901602
2D,0.04898869
40,0.04891091
1D,0.04883617
40,0.04877984
1D,0.04873689
1D,0.04871342
40,0.04864315
20,0.04834771
2D,0.04822373
40,0.04818784
40,0.04813790
2D,0.04813705
AL,0.04813465
1D,0.04806425
1D,0.04798400
20,0.04780243
20,0.04759328
40,0.04757485
20,0.04748058
40,0.04738048
2D,0.04737998
20,0.04736350
1D,0.04729564
2D,0.04725827
2D,0.04718811
2D,0.04716547
40,0.04690634
1D,0.04688011
40,0.04686772
2D,0.04685495
AL,0.04681441
2D,0.04674057
20,0.04670566
AL,0.04668114
2D,0.04663109
40,0.04642336
2D,0.04639045
AL,0.04638155
AL,0.04629504
1D,0.04627291
2D,0.04623677
40,0.04608237
40,0.04594941
20,0.04578976
40,0.04577075
1D,0.04575031
20,0.04571905
2D,0.04568991
40,0.04566787
2D,0.04560321
40,0.04554566
1D,0.04550851
20,0.04550090
40,0.04534068
20,0.04532323
20,0.04525904
40,0.04522458
40,0.04519586
20,0.04518859
AL,0.04498311
40,0.04491728
1D,0.04473400
1D,0.04472642
20,0.04472266
40,0.04468877
1D,0.04468385
AL,0.04467163
20,0.04465841
2D,0.04464736
1D,0.04455377
20,0.04454702
2D,0.04423891
2D,0.04418651
1D,0.04414359
2D,0.04411085
20,0.04409210
20,0.04405972
AL,0.04402399
20,0.04401359
40,0.04390751
1D,0.04381704
20,0.04356352
2D,0.04354556
20,0.04328568
20,0.04322638
40,0.04320559
1D,0.04315527
20,0.04310264
2D,0.04309590
AL,0.04305217
20,0.04291594
40,0.04273741
20,0.04254780
2D,0.04252218
AL,0.04249840
2D,0.04249185
40,0.04244004
20,0.04243582
2D,0.04239294
40,0.04237737
1D,0.04236954
AL,0.04230297
20,0.04225196
20,0.04221273
AL,0.04190386
1D,0.04188437
20,0.04183406
AL,0.04173602
2D,0.04167877
20,0.04165901
2D,0.04163536
2D,0.04156958
40,0.04142901
1D,0.04142369
1D,0.04125387
40,0.04112801
40,0.04110628
20,0.04108195
40,0.04102967
AL,0.04073400
1D,0.04072724
40,0.04070606
20,0.04069807
40,0.04056114
2D,0.04046592
1D,0.04031158
AL,0.04029176
2D,0.04001877
1D,0.03996031
1D,0.03991793
2D,0.03986345
1D,0.03978733
40,0.03965173
1D,0.03954131
2D,0.03945665
1D,0.03941189
20,0.03938511
1D,0.03932588
1D,0.03918084
2D,0.03917358
40,0.03917144
40,0.03910471
40,0.03891332
1D,0.03867902
40,0.03867384
1D,0.03854837
1D,0.03847445
2D,0.03833541
AL,0.03823857
AL,0.03817442
40,0.03813401
40,0.03813309
20,0.03811444
1D,0.03790211
2D,0.03786744
1D,0.03756851
AL,0.03751512
AL,0.03746223
2D,0.03744134
1D,0.03742324
40,0.03722756
1D,0.03716533
40,0.03716415
AL,0.03714147
20,0.03713829
2D,0.03713317
2D,0.03710024
40,0.03709408
1D,0.03703619
20,0.03695601
1D,0.03695531
1D,0.03683362
40,0.03666258
40,0.03662564
20,0.03653652
1D,0.03651140
AL,0.03650472
20,0.03648575
2D,0.03644552
40,0.03644346
2D,0.03643238
40,0.03627697
40,0.03627180
20,0.03622179
40,0.03619243
2D,0.03605753
1D,0.03589209
2D,0.03588145
1D,0.03583639
40,0.03579814
40,0.03573394
1D,0.03568724
AL,0.03566314
AL,0.03560465
2D,0.03555923
2D,0.03552779
2D,0.03543743
20,0.03528068
40,0.03514549
2D,0.03503830
2D,0.03500820
20,0.03499932
40,0.03492817
20,0.03483122
40,0.03482737
20,0.03482706
AL,0.03471220
20,0.03470983
20,0.03457153
40,0.03450168
40,0.03449706
2D,0.03442794
40,0.03439173
40,0.03427938
40,0.03423857
2D,0.03421236
1D,0.03420672
1D,0.03417768
AL,0.03413940
AL,0.03407379
2D,0.03406212
1D,0.03396490
1D,0.03382480
40,0.03360689
1D,0.03354384
40,0.03352206
AL,0.03341700
20,0.03338110
20,0.03336636
20,0.03313564
2D,0.03305461
20,0.03302444
1D,0.03294443
AL,0.03289240
1D,0.03284419
40,0.03283781
1D,0.03280894
40,0.03274033
40,0.03274020
20,0.03273860
AL,0.03270013
2D,0.03269704
AL,0.03264924
1D,0.03248700
1D,0.03245250
20,0.03240336
1D,0.03239092
40,0.03237070
1D,0.03231717
40,0.03225134
2D,0.03224601
40,0.03203656
2D,0.03202076
2D,0.03199269
20,0.03197801
1D,0.03188441
AL,0.03188055
1D,0.03183271
AL,0.03177579
2D,0.03176462
2D,0.03171133
AL,0.03153684
40,0.03150319
40,0.03144968
2D,0.03140093
2D,0.03112206
1D,0.03108151
1D,0.03106894
20,0.03106608
40,0.03105386
1D,0.03099031
40,0.03097970
AL,0.03089606
AL,0.03083659
40,0.03069715
AL,0.03064248
AL,0.03061525
2D,0.03058643
1D,0.03056393
2D,0.03051586
40,0.03049070
20,0.03047365
40,0.03039234
20,0.03039038
20,0.03037175
1D,0.03035302
20,0.03035037
2D,0.03033359
20,0.03028597
1D,0.03010170
40,0.03006700
20,0.03003331
2D,0.02996422
40,0.02989331
2D,0.02976524
AL,0.02975326
AL,0.02966151
40,0.02962849
1D,0.02946079
1D,0.02932871
20,0.02925750
40,0.02917246
2D,0.02917053
20,0.02913378
1D,0.02906038
AL,0.02905331
40,0.02901707
20,0.02886004
2D,0.02883626
2D,0.02849883
AL,0.02846707
AL,0.02845461
2D,0.02840007
2D,0.02836466
20,0.02833461
20,0.02833110
AL,0.02824039
2D,0.02821591
2D,0.02819055
40,0.02814734
2D,0.02808262
2D,0.02806478
2D,0.02805608
1D,0.02804363
20,0.02799636
40,0.02796703
AL,0.02789471
2D,0.02781939
40,0.02781606
40,0.02772485
40,0.02767868
20,0.02767340
2D,0.02755617
40,0.02755323
40,0.02752772
AL,0.02746399
20,0.02732572
2D,0.02731080
1D,0.02730487
40,0.02726229
1D,0.02723715
20,0.02719600
40,0.02709303
20,0.02709222
AL,0.02704996
20,0.02703246
40,0.02693803
20,0.02681267
40,0.02680970
1D,0.02679808
1D,0.02677082
1D,0.02671585
2D,0.02665855
20,0.02661571
1D,0.02661137
1D,0.02654399
1D,0.02640657
40,0.02637617
AL,0.02636915
1D,0.02636499
20,0.02635901
2D,0.02626274
40,0.02625394
2D,0.02608487
40,0.02591851
2D,0.02587764
2D,0.02586022
40,0.02582836
AL,0.02577067
40,0.02570927
2D,0.02566241
2D,0.02565775
20,0.02540186
AL,0.02536610
1D,0.02528109
2D,0.02525371
40,0.02513203
20,0.02510256
1D,0.02509936
20,0.02501291
2D,0.02499204
2D,0.02493123
1D,0.02487360
2D,0.02480440
AL,0.02474800
40,0.02466046
1D,0.02456814
40,0.02448166
40,0.02427264
20,0.02422683
2D,0.02418205
40,0.02409449
2D,0.02406868
AL,0.02403967
1D,0.02393355
AL,0.02390357
1D,0.02387371
1D,0.02380069
20,0.02366715
2D,0.02364351
1D,0.02359269
40,0.02359166
40,0.02356434
40,0.02349367
2D,0.02338956
AL,0.02334966
2D,0.02330667
1D,0.02329655
20,0.02324100
2D,0.02314718
1D,0.02310851
1D,0.02307237
AL,0.02306527
AL,0.02304989
2D,0.02295664
2D,0.02295023
40,0.02277193
40,0.02274970
1D,0.02268623
2D,0.02266029
20,0.02262021
40,0.02261626
2D,0.02260482
1D,0.02258514
2D,0.02256320
1D,0.02247644
1D,0.02244615
2D,0.02238414
AL,0.02217632
2D,0.02213381
AL,0.02208899
2D,0.02208722
1D,0.02207238
1D,0.02205241
1D,0.02184586
AL,0.02182949
AL,0.02177183
AL,0.02174456
AL,0.02157603
AL,0.02152193
40,0.02151793
40,0.02149206
2D,0.02148651
1D,0.02139400
1D,0.02133465
20,0.02126878
40,0.02114065
1D,0.02112088
1D,0.02107047
AL,0.02106891
AL,0.02106827
40,0.02106741
2D,0.02099091
2D,0.02090591
1D,0.02088662
40,0.02085405
40,0.02084843
2D,0.02075663
1D,0.02074472
AL,0.02073604
20,0.02071818
AL,0.02065284
AL,0.02060321
1D,0.02052194
1D,0.02049644
20,0.02040753
AL,0.02031583
40,0.02025922
40,0.02020938
20,0.02013417
2D,0.01999658
AL,0.01996675
1D,0.01990863
2D,0.01989121
AL,0.01982547
2D,0.01975307
2D,0.01974386
40,0.01972850
AL,0.01969334
AL,0.01966872
2D,0.01965765
AL,0.01964539
1D,0.01957876
2D,0.01950187
1D,0.01940668
20,0.01940457
1D,0.01936532
2D,0.01931625
AL,0.01931541
1D,0.01922528
AL,0.01921635
AL,0.01918825
20,0.01913192
1D,0.01908843
20,0.01904599
20,0.01904596
40,0.01901297
2D,0.01900065
2D,0.01891746
AL,0.01884595
AL,0.01880906
1D,0.01873036
1D,0.01869863
40,0.01866420
1D,0.01863695
40,0.01862441
40,0.01846918
AL,0.01845995
20,0.01844145
AL,0.01843996
40,0.01842638
2D,0.01842440
1D,0.01839155
20,0.01837950
20,0.01832912
2D,0.01831210
1D,0.01829298
1D,0.01811798
2D,0.01806470
40,0.01792148
40,0.01788450
2D,0.01786933
20,0.01786741
20,0.01781734
40,0.01780558
AL,0.01778361
2D,0.01774929
1D,0.01767625
1D,0.01759700
2D,0.01754928
20,0.01754389
2D,0.01753203
1D,0.01752806
2D,0.01750096
2D,0.01749589
AL,0.01749050
40,0.01742803
40,0.01728924
40,0.01718310
AL,0.01710999
2D,0.01710015
AL,0.01701695
AL,0.01697272
2D,0.01694005
20,0.01692051
40,0.01682198
2D,0.01677990
20,0.01674824
AL,0.01673058
1D,0.01666819
1D,0.01652638
2D,0.01651789
2D,0.01651647
20,0.01646484
1D,0.01632140
2D,0.01631055
40,0.01623864
2D,0.01623633
20,0.01623289
20,0.01623000
40,0.01617414
2D,0.01614345
AL,0.01611405
2D,0.01603949
1D,0.01594899
1D,0.01589113
AL,0.01588759
1D,0.01587185
2D,0.01584442
2D,0.01580052
20,0.01578120
2D,0.01577209
1D,0.01572537
2D,0.01570262
2D,0.01561318
20,0.01561236
2D,0.01558525
40,0.01558115
1D,0.01554120
AL,0.01550389
1D,0.01543969
1D,0.01542770
1D,0.01533456
1D,0.01531817
20,0.01530696
AL,0.01527961
2D,0.01522849
2D,0.01518728
1D,0.01518558
2D,0.01518510
2D,0.01512656
2D,0.01507828
40,0.01505588
2D,0.01504221
2D,0.01502545
2D,0.01499122
20,0.01487145
1D,0.01485608
20,0.01474861
40,0.01474776
20,0.01472603
AL,0.01465625
40,0.01460468
2D,0.01459594
AL,0.01454857
20,0.01453277
40,0.01449129
AL,0.01445236
2D,0.01444868
AL,0.01444456
20,0.01444003
1D,0.01442132
AL,0.01440181
40,0.01436846
2D,0.01432775
40,0.01426093
AL,0.01418114
20,0.01416233
40,0.01415893
20,0.01406133
AL,0.01399372
1D,0.01395620
AL,0.01393522
2D,0.01382844
20,0.01379437
20,0.01378798
40,0.01372253
AL,0.01371427
2D,0.01369524
1D,0.01369403
1D,0.01368431
40,0.01363253
2D,0.01351677
2D,0.01351544
2D,0.01346097
40,0.01344842
40,0.01341473
AL,0.01334937
20,0.01334131
2D,0.01330736
2D,0.01326952
40,0.01325421
2D,0.01324786
2D,0.01323295
1D,0.01319295
AL,0.01309723
1D,0.01308035
AL,0.01303698
AL,0.01299002
AL,0.01297824
40,0.01285692
2D,0.01278316
1D,0.01277359
2D,0.01276284
2D,0.01274730
AL,0.01273887
1D,0.01270983
AL,0.01267721
40,0.01260514
1D,0.01259547
AL,0.01258616
40,0.01248899
20,0.01245493
2D,0.01245444
2D,0.01244895
20,0.01241262
AL,0.01237524
1D,0.01233580
2D,0.01232622
1D,0.01232113
2D,0.01227883
20,0.01227830
2D,0.01223113
2D,0.01220017
AL,0.01219640
1D,0.01218175
2D,0.01215181
2D,0.01209794
20,0.01206768
20,0.01204907
2D,0.01197912
2D,0.01196337
1D,0.01196106
1D,0.01194511
AL,0.01193179
AL,0.01187818
1D,0.01185929
2D,0.01183645
AL,0.01180333
1D,0.01179628
1D,0.01179445
20,0.01178338
2D,0.01173181
1D,0.01171891
1D,0.01166628
20,0.01166319
20,0.01165746
2D,0.01163032
2D,0.01161881
AL,0.01161303
20,0.01159525
1D,0.01155654
20,0.01154042
2D,0.01152604
40,0.01150062
AL,0.01146101
1D,0.01141204
20,0.01137242
1D,0.01136472
2D,0.01133861
1D,0.01126787
AL,0.01119308
20,0.01118756
1D,0.01106648
2D,0.01100894
2D,0.01100782
AL,0.01091797
2D,0.01091694
20,0.01090462
AL,0.01089833
1D,0.01083085
40,0.01082599
2D,0.01072170
1D,0.01071945
1D,0.01063577
2D,0.01061756
AL,0.01061102
AL,0.01061062
AL,0.01060487
AL,0.01056052
1D,0.01053677
20,0.01045272
AL,0.01044030
20,0.01042525
2D,0.01038925
20,0.01036893
1D,0.01036872
2D,0.01035628
20,0.01035614
AL,0.01031786
2D,0.01030797
AL,0.01027831
AL,0.01025446
AL,0.01024611
20,0.01020733
2D,0.01020699
1D,0.01020665
AL,0.01020463
40,0.01019438
20,0.01019022
20,0.01009287
40,0.00998380
AL,0.00998240
1D,0.00997150
AL,0.00995670
AL,0.00994002
AL,0.00992070
20,0.00990751
2D,0.00985695
AL,0.00982568
AL,0.00981770
20,0.00979749
20,0.00975663
20,0.00970486
2D,0.00968120
1D,0.00967707
2D,0.00967195
AL,0.00964735
2D,0.00963613
20,0.00962281
40,0.00961456
AL,0.00960632
1D,0.00959751
20,0.00958336
2D,0.00958234
20,0.00956077
1D,0.00952310
20,0.00949198
20,0.00939697
2D,0.00939673
20,0.00937222
1D,0.00936440
1D,0.00935202
20,0.00930658
AL,0.00929564
1D,0.00926883
40,0.00923958
40,0.00911396
AL,0.00911330
1D,0.00910542
AL,0.00909186
20,0.00908198
1D,0.00903085
40,0.00901333
1D,0.00901031
20,0.00896703
1D,0.00893916
40,0.00880281
1D,0.00877873
AL,0.00876093
2D,0.00873700
20,0.00867841
40,0.00863461
2D,0.00862522
