Diet.5mo.as.AL,relab
1D,0.00861312
40,0.00852848
AL,0.00843148
AL,0.00842056
20,0.00840773
2D,0.00838752
20,0.00838675
AL,0.00830574
20,0.00829553
2D,0.00826558
1D,0.00818995
2D,0.00816531
1D,0.00812115
2D,0.00811593
20,0.00811056
20,0.00806439
2D,0.00802856
20,0.00793662
AL,0.00791705
20,0.00790853
20,0.00788732
20,0.00788166
40,0.00785987
1D,0.00782122
20,0.00781770
2D,0.00780469
AL,0.00779983
2D,0.00779205
20,0.00778788
1D,0.00776544
2D,0.00773387
AL,0.00772093
2D,0.00771965
AL,0.00771304
AL,0.00769111
AL,0.00767594
40,0.00760064
2D,0.00758254
20,0.00758013
AL,0.00756283
2D,0.00755009
1D,0.00752073
1D,0.00750057
20,0.00745429
40,0.00744776
AL,0.00741495
AL,0.00738422
20,0.00735859
40,0.00734761
1D,0.00733216
1D,0.00731485
2D,0.00730839
AL,0.00729479
1D,0.00725453
2D,0.00720696
1D,0.00715636
AL,0.00714568
20,0.00712797
2D,0.00711198
1D,0.00711081
20,0.00707411
AL,0.00706026
AL,0.00702165
20,0.00699324
1D,0.00698443
40,0.00694808
20,0.00693980
AL,0.00693930
40,0.00691741
AL,0.00687967
1D,0.00685755
1D,0.00685273
20,0.00682432
AL,0.00679829
2D,0.00677703
AL,0.00676096
1D,0.00670795
AL,0.00669751
AL,0.00662064
AL,0.00660019
20,0.00659934
20,0.00659487
AL,0.00658741
2D,0.00650160
AL,0.00644316
20,0.00642753
AL,0.00642015
AL,0.00641697
20,0.00639265
20,0.00633663
20,0.00633069
2D,0.00629836
AL,0.00629678
2D,0.00628389
20,0.00628205
20,0.00622445
40,0.00618119
1D,0.00618009
1D,0.00617417
20,0.00614066
2D,0.00613218
1D,0.00611224
1D,0.00608705
2D,0.00607734
2D,0.00606592
40,0.00604696
2D,0.00603111
20,0.00602578
20,0.00599066
1D,0.00598930
1D,0.00597496
1D,0.00596568
20,0.00595329
1D,0.00594071
20,0.00590857
2D,0.00590179
20,0.00586231
1D,0.00585790
1D,0.00583501
AL,0.00581364
40,0.00580691
20,0.00578998
2D,0.00578942
20,0.00577267
40,0.00576744
AL,0.00575267
2D,0.00575228
1D,0.00572753
40,0.00570404
1D,0.00570088
20,0.00567914
AL,0.00565937
AL,0.00565869
1D,0.00560203
AL,0.00556423
20,0.00555933
2D,0.00555205
AL,0.00554354
40,0.00552451
40,0.00551760
2D,0.00551021
AL,0.00543331
2D,0.00542046
1D,0.00538918
20,0.00537006
1D,0.00536585
1D,0.00535963
20,0.00535418
20,0.00531176
20,0.00528221
20,0.00526790
2D,0.00521980
20,0.00519014
2D,0.00517587
AL,0.00515857
1D,0.00515183
AL,0.00514921
1D,0.00508141
1D,0.00507002
AL,0.00506294
AL,0.00505487
20,0.00504262
20,0.00503190
1D,0.00503124
1D,0.00502958
40,0.00500139
2D,0.00497926
2D,0.00497341
1D,0.00496524
2D,0.00494999
2D,0.00492896
40,0.00489676
20,0.00487683
AL,0.00485441
AL,0.00485201
2D,0.00482309
AL,0.00481220
20,0.00480084
AL,0.00479473
2D,0.00476810
20,0.00472218
40,0.00470102
AL,0.00469042
AL,0.00468630
1D,0.00467945
20,0.00467104
20,0.00465767
1D,0.00464110
AL,0.00462549
1D,0.00459772
1D,0.00456331
2D,0.00450991
40,0.00448403
1D,0.00446474
AL,0.00445514
1D,0.00444792
20,0.00443620
AL,0.00443091
AL,0.00442874
AL,0.00440814
AL,0.00439180
20,0.00437651
1D,0.00433737
1D,0.00432087
20,0.00431272
AL,0.00431233
2D,0.00430913
2D,0.00429119
40,0.00428521
20,0.00428517
AL,0.00427984
2D,0.00427793
2D,0.00427018
AL,0.00423845
AL,0.00423638
40,0.00423179
AL,0.00423101
2D,0.00421734
20,0.00420554
1D,0.00419621
AL,0.00413694
40,0.00412577
2D,0.00411494
2D,0.00406673
40,0.00406535
20,0.00404731
40,0.00404051
2D,0.00401791
1D,0.00401394
20,0.00401270
2D,0.00399381
40,0.00397238
1D,0.00397114
AL,0.00396875
40,0.00395698
AL,0.00395384
20,0.00393410
2D,0.00393322
40,0.00391936
1D,0.00391489
2D,0.00389134
AL,0.00388240
AL,0.00387869
2D,0.00386087
20,0.00383776
AL,0.00375739
AL,0.00374908
40,0.00373466
2D,0.00367676
2D,0.00367663
40,0.00363071
AL,0.00361753
AL,0.00360674
2D,0.00354236
20,0.00354147
1D,0.00353010
AL,0.00352111
20,0.00348758
AL,0.00347621
2D,0.00347531
AL,0.00342363
1D,0.00341909
40,0.00341047
1D,0.00338597
1D,0.00335492
1D,0.00334624
2D,0.00330236
40,0.00329718
40,0.00326438
AL,0.00323888
1D,0.00322052
2D,0.00321921
1D,0.00319190
AL,0.00318183
AL,0.00315099
AL,0.00314182
AL,0.00313441
20,0.00313437
1D,0.00310195
40,0.00309899
2D,0.00309829
20,0.00308308
AL,0.00304698
20,0.00302098
AL,0.00302041
1D,0.00300286
20,0.00299791
40,0.00298826
AL,0.00297120
20,0.00297054
2D,0.00295741
1D,0.00294450
AL,0.00293971
1D,0.00291173
1D,0.00289999
1D,0.00289257
AL,0.00286878
AL,0.00284397
40,0.00281791
2D,0.00278361
AL,0.00278307
20,0.00277995
40,0.00277606
AL,0.00272805
2D,0.00268835
AL,0.00268423
1D,0.00266979
1D,0.00265260
AL,0.00263673
AL,0.00263067
AL,0.00259540
1D,0.00259389
1D,0.00258588
1D,0.00257572
AL,0.00254748
20,0.00253924
2D,0.00251188
1D,0.00249909
1D,0.00249441
1D,0.00247191
2D,0.00246495
1D,0.00244480
AL,0.00243311
AL,0.00242204
2D,0.00241637
2D,0.00241355
20,0.00240065
20,0.00238358
AL,0.00237124
2D,0.00234033
1D,0.00230615
20,0.00227181
2D,0.00224282
40,0.00223997
40,0.00222117
1D,0.00220252
AL,0.00219824
1D,0.00218398
AL,0.00218139
AL,0.00217227
AL,0.00216426
2D,0.00215609
20,0.00215110
2D,0.00214142
2D,0.00213963
AL,0.00212471
2D,0.00211813
AL,0.00209903
AL,0.00208243
1D,0.00207366
1D,0.00206018
AL,0.00205758
AL,0.00203282
20,0.00203064
1D,0.00203019
AL,0.00201390
AL,0.00199549
1D,0.00198641
40,0.00198375
AL,0.00197194
AL,0.00197017
20,0.00196873
40,0.00193003
20,0.00192706
AL,0.00192316
1D,0.00191909
2D,0.00191853
2D,0.00190535
1D,0.00189884
2D,0.00186713
1D,0.00186541
2D,0.00184905
AL,0.00184056
2D,0.00183883
20,0.00181328
AL,0.00179755
1D,0.00179320
AL,0.00179002
AL,0.00178419
40,0.00177366
2D,0.00176668
20,0.00174478
1D,0.00171697
2D,0.00171472
2D,0.00171364
20,0.00170146
AL,0.00168130
20,0.00168009
2D,0.00167649
AL,0.00167424
2D,0.00163926
40,0.00163694
AL,0.00159989
40,0.00159374
AL,0.00159021
1D,0.00158107
40,0.00157965
40,0.00156763
1D,0.00153166
1D,0.00152703
1D,0.00151287
40,0.00150946
40,0.00150855
2D,0.00149953
20,0.00148148
2D,0.00147822
1D,0.00144603
AL,0.00144270
AL,0.00143868
20,0.00143278
1D,0.00141739
40,0.00140101
1D,0.00139585
2D,0.00139010
20,0.00136717
2D,0.00133896
20,0.00132270
2D,0.00131868
AL,0.00130540
AL,0.00129715
AL,0.00128182
2D,0.00127709
AL,0.00127682
2D,0.00126612
40,0.00126112
AL,0.00125904
1D,0.00123904
AL,0.00123817
AL,0.00122868
AL,0.00122597
40,0.00121596
1D,0.00120613
2D,0.00120382
2D,0.00119222
AL,0.00118006
AL,0.00117537
1D,0.00117398
AL,0.00116187
40,0.00115684
2D,0.00113261
AL,0.00112762
40,0.00110400
AL,0.00110340
AL,0.00110314
AL,0.00109012
2D,0.00108848
20,0.00107422
AL,0.00107128
AL,0.00104188
AL,0.00103856
20,0.00103162
AL,0.00102741
AL,0.00102394
2D,0.00102038
2D,0.00100990
1D,0.00097483
2D,0.00095724
AL,0.00095346
1D,0.00094966
40,0.00091513
1D,0.00091304
AL,0.00091294
AL,0.00087406
AL,0.00087085
AL,0.00086532
AL,0.00084598
2D,0.00084393
AL,0.00084221
1D,0.00083066
40,0.00082712
AL,0.00077023
1D,0.00076407
AL,0.00075505
2D,0.00074625
1D,0.00074240
AL,0.00073583
AL,0.00072847
2D,0.00071902
AL,0.00071804
AL,0.00071679
AL,0.00070853
40,0.00070647
AL,0.00069814
AL,0.00069759
40,0.00069371
AL,0.00069130
1D,0.00068626
40,0.00068340
1D,0.00067527
AL,0.00066504
2D,0.00064457
AL,0.00064189
2D,0.00060967
AL,0.00059293
1D,0.00058986
AL,0.00058371
AL,0.00057722
AL,0.00057161
AL,0.00056332
20,0.00056268
AL,0.00054481
1D,0.00054393
1D,0.00052758
1D,0.00052680
20,0.00052256
AL,0.00051383
AL,0.00051162
2D,0.00049600
2D,0.00048167
1D,0.00047720
AL,0.00047331
1D,0.00046143
AL,0.00045105
AL,0.00043645
AL,0.00043457
AL,0.00042606
2D,0.00042228
AL,0.00041991
AL,0.00041442
1D,0.00041183
AL,0.00041167
1D,0.00040683
2D,0.00040569
AL,0.00040247
AL,0.00039966
AL,0.00039851
AL,0.00039781
AL,0.00038418
1D,0.00037853
AL,0.00037743
20,0.00037730
AL,0.00037656
1D,0.00036807
1D,0.00035879
2D,0.00035138
AL,0.00035001
2D,0.00034451
AL,0.00034072
AL,0.00034072
2D,0.00034030
AL,0.00033724
AL,0.00033398
AL,0.00033161
AL,0.00032954
AL,0.00032844
AL,0.00032757
2D,0.00032667
AL,0.00032360
AL,0.00032337
AL,0.00032179
AL,0.00032130
AL,0.00032128
AL,0.00031900
AL,0.00031677
2D,0.00031570
AL,0.00031464
AL,0.00031453
AL,0.00030991
AL,0.00030756
AL,0.00030619
AL,0.00030571
AL,0.00030504
AL,0.00030450
AL,0.00030438
20,0.00030341
AL,0.00030144
AL,0.00030091
AL,0.00030069
AL,0.00030030
AL,0.00029962
AL,0.00029613
AL,0.00029567
2D,0.00029282
AL,0.00029273
1D,0.00029005
AL,0.00028974
AL,0.00028700
AL,0.00028512
AL,0.00028454
2D,0.00028418
AL,0.00028341
AL,0.00028335
AL,0.00028282
AL,0.00028196
AL,0.00027948
AL,0.00027845
AL,0.00027453
2D,0.00027290
AL,0.00027267
AL,0.00026830
20,0.00026817
1D,0.00026560
AL,0.00026451
AL,0.00026120
20,0.00026023
AL,0.00025470
AL,0.00025460
40,0.00025190
2D,0.00025175
AL,0.00025159
AL,0.00025159
AL,0.00025137
AL,0.00025127
AL,0.00024989
AL,0.00024900
AL,0.00024675
AL,0.00024587
AL,0.00024408
AL,0.00024378
AL,0.00024283
AL,0.00023989
AL,0.00023917
AL,0.00023764
AL,0.00023686
20,0.00023665
20,0.00023623
AL,0.00023566
AL,0.00023480
AL,0.00023431
AL,0.00023325
AL,0.00023242
AL,0.00023044
AL,0.00022989
AL,0.00022973
AL,0.00022901
AL,0.00022770
2D,0.00022760
AL,0.00022731
AL,0.00022719
AL,0.00022628
AL,0.00022518
AL,0.00022503
1D,0.00022357
AL,0.00022258
AL,0.00022256
1D,0.00022189
40,0.00021965
AL,0.00021964
AL,0.00021746
AL,0.00021730
AL,0.00021655
AL,0.00021606
AL,0.00021429
1D,0.00021255
AL,0.00021126
AL,0.00021100
AL,0.00021022
1D,0.00020968
AL,0.00020779
AL,0.00020771
AL,0.00020679
AL,0.00020574
AL,0.00020547
20,0.00020522
AL,0.00020464
AL,0.00020443
AL,0.00020376
AL,0.00020329
2D,0.00020318
AL,0.00020192
AL,0.00020156
AL,0.00020068
AL,0.00020057
AL,0.00019903
AL,0.00019889
AL,0.00019814
1D,0.00019732
AL,0.00019699
AL,0.00019696
AL,0.00019667
AL,0.00019638
AL,0.00019617
AL,0.00019588
20,0.00019528
40,0.00019337
20,0.00019113
AL,0.00019088
AL,0.00019084
AL,0.00019047
AL,0.00018849
AL,0.00018799
AL,0.00018767
AL,0.00018758
AL,0.00018740
AL,0.00018708
AL,0.00018707
20,0.00018692
AL,0.00018594
AL,0.00018568
AL,0.00018567
AL,0.00018561
AL,0.00018498
AL,0.00018479
AL,0.00018378
AL,0.00018377
AL,0.00018376
AL,0.00018312
AL,0.00018294
AL,0.00018238
AL,0.00018211
2D,0.00018180
AL,0.00018170
AL,0.00017991
1D,0.00017987
AL,0.00017986
AL,0.00017977
AL,0.00017945
AL,0.00017915
AL,0.00017902
AL,0.00017831
AL,0.00017787
AL,0.00017769
AL,0.00017760
AL,0.00017752
AL,0.00017746
AL,0.00017736
AL,0.00017730
AL,0.00017725
2D,0.00017582
AL,0.00017492
AL,0.00017454
20,0.00017432
AL,0.00017401
AL,0.00017373
AL,0.00017312
20,0.00017310
AL,0.00017299
2D,0.00017288
AL,0.00017254
1D,0.00017223
2D,0.00017172
20,0.00017159
AL,0.00017151
AL,0.00017066
AL,0.00017066
AL,0.00016994
AL,0.00016923
AL,0.00016909
20,0.00016902
20,0.00016899
AL,0.00016881
AL,0.00016873
AL,0.00016805
AL,0.00016795
AL,0.00016792
2D,0.00016776
AL,0.00016774
2D,0.00016756
AL,0.00016715
AL,0.00016684
AL,0.00016624
AL,0.00016589
AL,0.00016548
40,0.00016535
AL,0.00016530
AL,0.00016477
AL,0.00016443
AL,0.00016443
AL,0.00016429
AL,0.00016401
AL,0.00016400
20,0.00016341
2D,0.00016334
AL,0.00016270
AL,0.00016240
20,0.00016230
AL,0.00016223
AL,0.00016210
20,0.00016158
AL,0.00016146
20,0.00016134
20,0.00016109
AL,0.00016090
AL,0.00016065
AL,0.00016011
40,0.00016006
AL,0.00016006
2D,0.00016003
AL,0.00015997
AL,0.00015992
AL,0.00015992
AL,0.00015972
AL,0.00015957
2D,0.00015951
20,0.00015946
AL,0.00015936
AL,0.00015840
AL,0.00015826
AL,0.00015823
AL,0.00015822
AL,0.00015818
AL,0.00015806
AL,0.00015789
AL,0.00015782
AL,0.00015713
AL,0.00015702
AL,0.00015657
AL,0.00015653
AL,0.00015652
20,0.00015648
AL,0.00015638
AL,0.00015619
1D,0.00015612
AL,0.00015523
1D,0.00015517
AL,0.00015470
AL,0.00015460
AL,0.00015445
AL,0.00015433
AL,0.00015411
AL,0.00015384
AL,0.00015346
AL,0.00015327
20,0.00015323
AL,0.00015319
AL,0.00015318
20,0.00015312
AL,0.00015297
AL,0.00015259
40,0.00015232
AL,0.00015204
AL,0.00015184
40,0.00015180
AL,0.00015178
AL,0.00015166
AL,0.00015161
AL,0.00015157
AL,0.00015141
20,0.00015101
AL,0.00015068
AL,0.00015059
AL,0.00015034
AL,0.00015012
40,0.00014971
AL,0.00014969
AL,0.00014950
AL,0.00014912
20,0.00014900
AL,0.00014884
AL,0.00014878
AL,0.00014877
AL,0.00014873
AL,0.00014869
AL,0.00014800
AL,0.00014785
AL,0.00014775
AL,0.00014746
AL,0.00014746
AL,0.00014719
AL,0.00014708
AL,0.00014698
AL,0.00014695
40,0.00014667
AL,0.00014631
AL,0.00014594
AL,0.00014582
AL,0.00014577
1D,0.00014555
20,0.00014550
40,0.00014534
AL,0.00014530
20,0.00014515
AL,0.00014494
AL,0.00014482
AL,0.00014480
AL,0.00014472
1D,0.00014465
2D,0.00014456
AL,0.00014443
AL,0.00014423
AL,0.00014412
2D,0.00014405
AL,0.00014382
AL,0.00014367
AL,0.00014336
AL,0.00014315
AL,0.00014310
AL,0.00014255
AL,0.00014220
AL,0.00014215
AL,0.00014204
AL,0.00014194
AL,0.00014185
AL,0.00014134
AL,0.00014132
20,0.00014099
AL,0.00014062
AL,0.00014061
AL,0.00014040
AL,0.00014033
AL,0.00014031
AL,0.00014021
20,0.00014002
2D,0.00013949
1D,0.00013932
AL,0.00013931
40,0.00013917
AL,0.00013913
AL,0.00013909
AL,0.00013909
AL,0.00013896
AL,0.00013888
AL,0.00013884
AL,0.00013852
2D,0.00013848
1D,0.00013841
20,0.00013827
AL,0.00013813
AL,0.00013809
AL,0.00013791
40,0.00013784
AL,0.00013779
AL,0.00013760
AL,0.00013746
AL,0.00013714
AL,0.00013711
AL,0.00013710
AL,0.00013691
40,0.00013678
1D,0.00013646
AL,0.00013645
AL,0.00013607
AL,0.00013570
AL,0.00013557
20,0.00013555
20,0.00013544
20,0.00013538
AL,0.00013526
AL,0.00013466
AL,0.00013456
40,0.00013448
20,0.00013447
AL,0.00013419
AL,0.00013377
AL,0.00013373
AL,0.00013347
1D,0.00013339
20,0.00013299
2D,0.00013275
AL,0.00013273
AL,0.00013263
AL,0.00013252
20,0.00013252
AL,0.00013160
20,0.00013156
20,0.00013131
AL,0.00013123
AL,0.00013112
AL,0.00013078
AL,0.00013075
20,0.00013062
AL,0.00013019
AL,0.00013001
20,0.00012984
AL,0.00012954
AL,0.00012851
2D,0.00012846
AL,0.00012837
AL,0.00012828
AL,0.00012825
AL,0.00012820
AL,0.00012795
AL,0.00012794
AL,0.00012791
AL,0.00012784
1D,0.00012783
AL,0.00012773
AL,0.00012772
AL,0.00012769
20,0.00012753
AL,0.00012730
20,0.00012709
AL,0.00012705
40,0.00012691
AL,0.00012681
AL,0.00012679
AL,0.00012670
2D,0.00012637
AL,0.00012632
AL,0.00012627
40,0.00012623
1D,0.00012614
40,0.00012569
2D,0.00012550
AL,0.00012544
AL,0.00012519
AL,0.00012514
AL,0.00012504
2D,0.00012504
AL,0.00012465
AL,0.00012457
AL,0.00012457
20,0.00012453
AL,0.00012441
AL,0.00012437
1D,0.00012435
20,0.00012380
1D,0.00012350
AL,0.00012340
40,0.00012338
2D,0.00012336
AL,0.00012323
AL,0.00012311
20,0.00012301
20,0.00012195
AL,0.00012188
AL,0.00012184
2D,0.00012170
AL,0.00012151
20,0.00012150
40,0.00012127
1D,0.00012126
AL,0.00012126
1D,0.00012120
20,0.00012116
AL,0.00012104
AL,0.00012077
AL,0.00012074
AL,0.00012069
AL,0.00012069
AL,0.00012065
AL,0.00012058
AL,0.00012049
AL,0.00012038
1D,0.00012026
AL,0.00012014
AL,0.00011998
AL,0.00011979
1D,0.00011959
AL,0.00011955
20,0.00011953
AL,0.00011951
AL,0.00011925
20,0.00011918
40,0.00011911
AL,0.00011910
AL,0.00011904
AL,0.00011899
AL,0.00011868
40,0.00011862
20,0.00011836
AL,0.00011836
AL,0.00011828
20,0.00011763
40,0.00011757
40,0.00011703
2D,0.00011701
1D,0.00011683
2D,0.00011682
20,0.00011672
20,0.00011672
AL,0.00011667
AL,0.00011645
AL,0.00011594
20,0.00011588
40,0.00011584
1D,0.00011561
AL,0.00011560
AL,0.00011538
AL,0.00011507
AL,0.00011506
20,0.00011503
2D,0.00011499
AL,0.00011476
AL,0.00011463
AL,0.00011461
AL,0.00011434
20,0.00011411
AL,0.00011402
AL,0.00011398
AL,0.00011377
2D,0.00011344
AL,0.00011330
20,0.00011304
AL,0.00011230
AL,0.00011222
AL,0.00011211
AL,0.00011199
AL,0.00011195
40,0.00011185
AL,0.00011165
1D,0.00011155
1D,0.00011153
20,0.00011113
2D,0.00011108
AL,0.00011103
AL,0.00011092
AL,0.00011091
AL,0.00011083
AL,0.00011001
AL,0.00010992
AL,0.00010980
20,0.00010962
AL,0.00010951
1D,0.00010927
AL,0.00010927
AL,0.00010917
AL,0.00010885
AL,0.00010874
AL,0.00010871
AL,0.00010854
AL,0.00010854
AL,0.00010823
1D,0.00010807
AL,0.00010789
AL,0.00010785
AL,0.00010767
AL,0.00010762
AL,0.00010735
1D,0.00010728
AL,0.00010727
AL,0.00010718
AL,0.00010697
AL,0.00010675
AL,0.00010670
AL,0.00010647
AL,0.00010639
AL,0.00010612
AL,0.00010612
20,0.00010584
AL,0.00010581
20,0.00010572
AL,0.00010557
AL,0.00010541
AL,0.00010540
AL,0.00010538
1D,0.00010538
20,0.00010528
AL,0.00010495
AL,0.00010485
1D,0.00010485
AL,0.00010479
AL,0.00010471
AL,0.00010470
AL,0.00010462
20,0.00010456
AL,0.00010454
AL,0.00010448
AL,0.00010441
AL,0.00010410
AL,0.00010407
AL,0.00010388
AL,0.00010386
40,0.00010385
AL,0.00010369
20,0.00010355
20,0.00010350
AL,0.00010297
AL,0.00010296
2D,0.00010261
AL,0.00010241
AL,0.00010231
AL,0.00010221
AL,0.00010207
AL,0.00010204
AL,0.00010189
20,0.00010175
20,0.00010173
AL,0.00010170
AL,0.00010156
1D,0.00010156
AL,0.00010153
AL,0.00010120
AL,0.00010090
AL,0.00010069
AL,0.00010052
40,0.00010050
AL,0.00010015
AL,0.00010001
AL,0.00010001
20,0.00009984
AL,0.00009984
20,0.00009976
AL,0.00009966
1D,0.00009956
AL,0.00009939
AL,0.00009936
AL,0.00009923
AL,0.00009907
AL,0.00009904
AL,0.00009894
AL,0.00009890
AL,0.00009886
AL,0.00009878
AL,0.00009867
AL,0.00009853
AL,0.00009829
AL,0.00009814
AL,0.00009807
40,0.00009800
20,0.00009786
20,0.00009776
1D,0.00009775
AL,0.00009772
2D,0.00009757
AL,0.00009755
AL,0.00009746
AL,0.00009735
AL,0.00009728
1D,0.00009707
AL,0.00009690
AL,0.00009679
20,0.00009678
20,0.00009669
20,0.00009655
AL,0.00009652
AL,0.00009652
AL,0.00009632
2D,0.00009609
2D,0.00009602
AL,0.00009599
AL,0.00009591
20,0.00009584
40,0.00009546
AL,0.00009523
AL,0.00009507
20,0.00009498
1D,0.00009475
AL,0.00009472
1D,0.00009463
AL,0.00009460
AL,0.00009446
AL,0.00009439
1D,0.00009432
AL,0.00009422
AL,0.00009420
1D,0.00009370
AL,0.00009354
AL,0.00009290
AL,0.00009255
AL,0.00009250
AL,0.00009240
AL,0.00009216
AL,0.00009197
AL,0.00009193
1D,0.00009152
AL,0.00009147
40,0.00009146
AL,0.00009123
AL,0.00009111
AL,0.00009059
AL,0.00009056
AL,0.00009041
AL,0.00009040
AL,0.00009031
20,0.00009022
AL,0.00008998
AL,0.00008972
40,0.00008966
AL,0.00008966
AL,0.00008963
1D,0.00008952
AL,0.00008926
AL,0.00008917
AL,0.00008912
40,0.00008907
40,0.00008901
AL,0.00008901
AL,0.00008888
AL,0.00008872
AL,0.00008870
AL,0.00008857
AL,0.00008852
AL,0.00008846
AL,0.00008838
AL,0.00008830
1D,0.00008789
1D,0.00008767
2D,0.00008759
20,0.00008749
AL,0.00008745
1D,0.00008737
AL,0.00008733
20,0.00008727
AL,0.00008725
AL,0.00008670
AL,0.00008663
1D,0.00008660
AL,0.00008653
20,0.00008627
AL,0.00008569
AL,0.00008543
AL,0.00008536
2D,0.00008532
AL,0.00008515
1D,0.00008505
AL,0.00008496
AL,0.00008493
AL,0.00008488
2D,0.00008480
2D,0.00008449
2D,0.00008335
20,0.00008330
2D,0.00008300
AL,0.00008297
AL,0.00008280
AL,0.00008270
2D,0.00008267
AL,0.00008250
AL,0.00008241
AL,0.00008220
1D,0.00008215
40,0.00008208
2D,0.00008207
1D,0.00008201
AL,0.00008195
AL,0.00008184
AL,0.00008101
AL,0.00008078
40,0.00008072
AL,0.00008038
1D,0.00008020
AL,0.00008015
20,0.00008011
1D,0.00008011
40,0.00007999
AL,0.00007993
20,0.00007992
20,0.00007985
AL,0.00007983
AL,0.00007974
40,0.00007928
AL,0.00007926
2D,0.00007920
20,0.00007915
AL,0.00007904
40,0.00007894
AL,0.00007875
AL,0.00007860
1D,0.00007846
AL,0.00007844
AL,0.00007840
AL,0.00007818
AL,0.00007804
40,0.00007800
2D,0.00007789
20,0.00007788
AL,0.00007784
AL,0.00007782
AL,0.00007780
40,0.00007772
20,0.00007763
AL,0.00007733
AL,0.00007726
AL,0.00007715
AL,0.00007712
AL,0.00007693
AL,0.00007687
AL,0.00007684
AL,0.00007679
40,0.00007668
20,0.00007667
AL,0.00007662
AL,0.00007662
AL,0.00007654
AL,0.00007646
AL,0.00007638
AL,0.00007615
AL,0.00007579
AL,0.00007567
20,0.00007549
1D,0.00007539
AL,0.00007523
2D,0.00007499
20,0.00007497
40,0.00007484
AL,0.00007479
20,0.00007478
1D,0.00007458
20,0.00007455
AL,0.00007442
AL,0.00007434
40,0.00007400
AL,0.00007366
AL,0.00007362
AL,0.00007359
1D,0.00007358
AL,0.00007283
1D,0.00007266
AL,0.00007242
1D,0.00007225
AL,0.00007192
1D,0.00007169
AL,0.00007167
AL,0.00007143
40,0.00007138
1D,0.00007134
20,0.00007107
2D,0.00007097
2D,0.00007097
2D,0.00007091
20,0.00007088
AL,0.00007062
AL,0.00007054
20,0.00007032
20,0.00007025
AL,0.00007024
20,0.00006982
AL,0.00006918
40,0.00006894
2D,0.00006854
AL,0.00006841
AL,0.00006818
1D,0.00006775
AL,0.00006755
AL,0.00006711
20,0.00006707
AL,0.00006664
AL,0.00006664
40,0.00006654
AL,0.00006622
AL,0.00006620
AL,0.00006580
AL,0.00006561
AL,0.00006558
2D,0.00006556
AL,0.00006540
AL,0.00006517
2D,0.00006505
1D,0.00006485
AL,0.00006478
20,0.00006463
AL,0.00006444
AL,0.00006440
AL,0.00006435
40,0.00006428
1D,0.00006409
AL,0.00006393
AL,0.00006328
AL,0.00006283
AL,0.00006239
AL,0.00006225
1D,0.00006164
AL,0.00006158
AL,0.00006149
1D,0.00006114
2D,0.00006073
AL,0.00006071
2D,0.00006054
2D,0.00006046
AL,0.00006039
AL,0.00005939
AL,0.00005896
2D,0.00005869
2D,0.00005840
20,0.00005815
AL,0.00005791
AL,0.00005770
40,0.00005749
2D,0.00005743
AL,0.00005741
AL,0.00005667
20,0.00005666
2D,0.00005615
20,0.00005586
AL,0.00005531
2D,0.00005531
AL,0.00005493
20,0.00005483
AL,0.00005480
2D,0.00005409
AL,0.00005395
2D,0.00005333
40,0.00005325
40,0.00005320
AL,0.00005262
20,0.00005257
1D,0.00005238
2D,0.00005188
40,0.00005171
AL,0.00005112
AL,0.00005073
AL,0.00004982
2D,0.00004921
20,0.00004906
1D,0.00004894
AL,0.00004891
2D,0.00004878
20,0.00004856
40,0.00004803
1D,0.00004785
2D,0.00004782
2D,0.00004781
2D,0.00004720
1D,0.00004717
AL,0.00004645
AL,0.00004560
1D,0.00004446
2D,0.00004295
AL,0.00004081
2D,0.00004002
40,0.00003925
40,0.00003823
40,0.00002801
AL,0.00002133
