feature,DR,abs.solution
Acetatifactor,1D,0.01606152
Acetatifactor,2D,0.18738037
Acetatifactor,20,0.08495089
Acetatifactor,40,0.16104854
Acutalibacter,1D,0.28155542
Acutalibacter,2D,0.39997947
Acutalibacter,20,0.56440696
Acutalibacter,40,0.76595908
Adlercreutzia,1D,0.28582339
Adlercreutzia,2D,0.44567278
Adlercreutzia,20,0.30871792
Adlercreutzia,40,0.16263815
AF3328,1D,0.06696877
AF3328,2D,0.01299930
AF3328,20,0.14885578
AF3328,40,0.42132862
Akkermansia,1D,0.04303916
Akkermansia,2D,0.13484350
Akkermansia,20,0.23488065
Akkermansia,40,0.66136777
Alistipes,1D,0.06864911
Alistipes,2D,0.12279860
Alistipes,20,0.06696469
Alistipes,40,0.05990494
AM0715,1D,0.22223040
AM0715,2D,0.28097150
AM0715,20,0.57925372
AM0715,40,0.68159982
Anaerotignum,1D,0.03302331
Anaerotignum,2D,0.08502474
Anaerotignum,20,0.14114615
Anaerotignum,40,0.12008867
Anaerotruncus,1D,0.18732297
Anaerotruncus,2D,0.32195832
Anaerotruncus,20,0.44165711
Anaerotruncus,40,0.70621868
AnaerovoracaceaeNOV,1D,0.04899107
AnaerovoracaceaeNOV,2D,0.08186019
AnaerovoracaceaeNOV,20,0.03950902
AnaerovoracaceaeNOV,40,0.19388103
Angelakisella,1D,0.19704363
Angelakisella,2D,0.33033758
Angelakisella,20,0.46644901
Angelakisella,40,0.32897963
ASF356,1D,0.12435674
ASF356,2D,0.20486959
ASF356,20,0.27021560
ASF356,40,0.61314514
Bacteroides,1D,0.25186623
Bacteroides,2D,0.47734571
Bacteroides,20,0.40282807
Bacteroides,40,0.40978537
Bifidobacterium,1D,0.07368686
Bifidobacterium,2D,0.14330882
Bifidobacterium,20,0.02680985
Bifidobacterium,40,0.52989397
BorkfalkiaceaeNOV,1D,0.06385669
BorkfalkiaceaeNOV,2D,0.20546208
BorkfalkiaceaeNOV,20,0.28260727
BorkfalkiaceaeNOV,40,0.45443650
ButyricicoccaceaeNOV,1D,0.22741316
ButyricicoccaceaeNOV,2D,0.45397001
ButyricicoccaceaeNOV,20,0.23272922
ButyricicoccaceaeNOV,40,0.17801177
CAG115,1D,0.06184895
CAG115,2D,0.30648706
CAG115,20,0.08796938
CAG115,40,0.06338862
CAG145,1D,0.03132069
CAG145,2D,0.14806808
CAG145,20,0.07533163
CAG145,40,0.13383733
CAG273,1D,0.00320636
CAG273,2D,0.05037516
CAG273,20,0.06650263
CAG273,40,0.00479844
CAG274NOV,1D,0.31023592
CAG274NOV,2D,0.91604605
CAG274NOV,20,0.28406900
CAG274NOV,40,0.80771018
CAG303,1D,0.33140987
CAG303,2D,0.38511417
CAG303,20,0.12809704
CAG303,40,0.36675861
CAG41,1D,0.25917322
CAG41,2D,0.84097022
CAG41,20,0.04098487
CAG41,40,0.20184460
CAG475,1D,0.05779395
CAG475,2D,0.30470422
CAG475,20,0.03807771
CAG475,40,0.19408110
CAG485,1D,0.29441962
CAG485,2D,0.57419564
CAG485,20,0.59693234
CAG485,40,0.64594435
CAG510,1D,0.11001018
CAG510,2D,0.02507991
CAG510,20,0.12982509
CAG510,40,0.60031622
CAG552NOV,1D,0.07944354
CAG552NOV,2D,0.00420395
CAG552NOV,20,0.08721132
CAG552NOV,40,0.09129854
CAG56,1D,0.02775891
CAG56,2D,0.12917594
CAG56,20,0.16624601
CAG56,40,0.60239245
CAG582,1D,0.08924019
CAG582,2D,0.07709530
CAG582,20,0.10990121
CAG582,40,0.40237785
CAG776,1D,0.23115538
CAG776,2D,0.10932348
CAG776,20,0.16597306
CAG776,40,0.42626338
CAG81,1D,0.27967928
CAG81,2D,0.28164725
CAG81,20,0.28038072
CAG81,40,0.40108775
CAG873,1D,0.27605667
CAG873,2D,0.45592642
CAG873,20,0.48460977
CAG873,40,0.56252243
CAG95,1D,0.18127843
CAG95,2D,0.23248591
CAG95,20,0.22132590
CAG95,40,0.29841208
Chao1,1D,0.06229463
Chao1,2D,0.02195749
Chao1,20,0.15494200
Chao1,40,0.17387981
Clostridium,1D,0.05844455
Clostridium,2D,0.19283979
Clostridium,20,0.02823028
Clostridium,40,0.70500138
ClostridiumQ,1D,0.01797284
ClostridiumQ,2D,0.17373234
ClostridiumQ,20,0.15271058
ClostridiumQ,40,0.74003266
COE1,1D,0.21539737
COE1,2D,0.45387364
COE1,20,0.43733307
COE1,40,0.94715138
D1663,1D,0.15728976
D1663,2D,0.17058211
D1663,20,0.09121284
D1663,40,0.57941758
Desulfovibrio,1D,0.01249179
Desulfovibrio,2D,0.02144262
Desulfovibrio,20,0.15918985
Desulfovibrio,40,0.11817003
Dorea,1D,0.14869005
Dorea,2D,0.26569345
Dorea,20,0.20535324
Dorea,40,0.68466977
Dubosiella,1D,0.31488811
Dubosiella,2D,0.15140390
Dubosiella,20,0.02104287
Dubosiella,40,0.54875192
Duncaniella,1D,0.18752689
Duncaniella,2D,0.46654673
Duncaniella,20,0.34266877
Duncaniella,40,0.37171636
Emergencia,1D,0.20369395
Emergencia,2D,0.29255109
Emergencia,20,0.31754087
Emergencia,40,1.09477696
EnterococcusD,1D,0.16938529
EnterococcusD,2D,0.24128000
EnterococcusD,20,0.24087460
EnterococcusD,40,0.40115351
ErysipelatoclostridiaceaeNOV,1D,0.25600291
ErysipelatoclostridiaceaeNOV,2D,0.22486669
ErysipelatoclostridiaceaeNOV,20,0.20487022
ErysipelatoclostridiaceaeNOV,40,0.12526159
Erysipelatoclostridium,1D,0.17492661
Erysipelatoclostridium,2D,0.14426041
Erysipelatoclostridium,20,0.43224597
Erysipelatoclostridium,40,0.28472768
ErysipelotrichaceaeNOV,1D,0.30398594
ErysipelotrichaceaeNOV,2D,0.11740999
ErysipelotrichaceaeNOV,20,0.08743096
ErysipelotrichaceaeNOV,40,0.83904814
Escherichia,1D,0.09640261
Escherichia,2D,0.31043183
Escherichia,20,0.16563764
Escherichia,40,0.52064787
EubacteriumF,1D,0.10199476
EubacteriumF,2D,0.27930955
EubacteriumF,20,0.13210287
EubacteriumF,40,0.07230513
EubacteriumG,1D,0.19419857
EubacteriumG,2D,0.19041001
EubacteriumG,20,0.36600904
EubacteriumG,40,0.49433008
EubacteriumJ,1D,0.21301188
EubacteriumJ,2D,0.31416125
EubacteriumJ,20,0.49339828
EubacteriumJ,40,0.88563497
Evtepia,1D,0.12112039
Evtepia,2D,0.11401568
Evtepia,20,0.46185231
Evtepia,40,0.85553180
Flavonifractor,1D,0.15904036
Flavonifractor,2D,0.22866952
Flavonifractor,20,0.40734585
Flavonifractor,40,0.66534508
HungatellaA,1D,0.04513161
HungatellaA,2D,0.00994570
HungatellaA,20,0.08403538
HungatellaA,40,0.27635468
Ileibacterium,1D,0.03230536
Ileibacterium,2D,0.56393132
Ileibacterium,20,0.24104956
Ileibacterium,40,0.52594959
Kineothrix,1D,0.19863359
Kineothrix,2D,0.51398082
Kineothrix,20,0.44987582
Kineothrix,40,0.88403677
Lachnospira,1D,0.00678262
Lachnospira,2D,0.04792342
Lachnospira,20,0.25995701
Lachnospira,40,0.75561310
LachnospiraceaeNOV,1D,0.12984868
LachnospiraceaeNOV,2D,0.05197899
LachnospiraceaeNOV,20,0.20177601
LachnospiraceaeNOV,40,0.27337613
Lactobacillus,1D,0.24830101
Lactobacillus,2D,0.82339935
Lactobacillus,20,0.53827785
Lactobacillus,40,0.72030118
Lawsonibacter,1D,0.11558685
Lawsonibacter,2D,0.19643142
Lawsonibacter,20,0.41055403
Lawsonibacter,40,0.45214088
Ligilactobacillus,1D,0.33708539
Ligilactobacillus,2D,0.49637837
Ligilactobacillus,20,0.44667448
Ligilactobacillus,40,0.78492973
Limosilactobacillus,1D,0.22318049
Limosilactobacillus,2D,0.68196506
Limosilactobacillus,20,0.57750568
Limosilactobacillus,40,0.79426937
Mailhella,1D,0.20070725
Mailhella,2D,0.36352779
Mailhella,20,0.10309485
Mailhella,40,0.16482821
MarseilleP3106,1D,0.14543484
MarseilleP3106,2D,0.09525178
MarseilleP3106,20,0.26981227
MarseilleP3106,40,0.07477553
MuribaculaceaeNOV,1D,0.13410828
MuribaculaceaeNOV,2D,0.01121439
MuribaculaceaeNOV,20,0.11510011
MuribaculaceaeNOV,40,0.35020689
Muribaculum,1D,0.25732909
Muribaculum,2D,0.45226218
Muribaculum,20,0.29999681
Muribaculum,40,0.49452135
Oscillibacter,1D,0.08792689
Oscillibacter,2D,0.27184119
Oscillibacter,20,0.30255779
Oscillibacter,40,0.30124325
OscillospiraceaeNOV,1D,0.01941330
OscillospiraceaeNOV,2D,0.28870814
OscillospiraceaeNOV,20,0.31154563
OscillospiraceaeNOV,40,0.45105265
Paramuribaculum,1D,0.38703195
Paramuribaculum,2D,0.58174759
Paramuribaculum,20,0.72463900
Paramuribaculum,40,0.86988868
Parvibacter,1D,0.31158117
Parvibacter,2D,0.42336226
Parvibacter,20,0.32075063
Parvibacter,40,0.22601117
PCoA1,1D,0.31865935
PCoA1,2D,0.60521775
PCoA1,20,0.60912304
PCoA1,40,0.94074985
PCoA2,1D,0.29557043
PCoA2,2D,0.39037026
PCoA2,20,0.49187618
PCoA2,40,1.13482069
PCoA3,1D,0.08139376
PCoA3,2D,0.04335722
PCoA3,20,0.02710173
PCoA3,40,0.13486373
Prevotella,1D,0.20903720
Prevotella,2D,0.47112006
Prevotella,20,0.21448225
Prevotella,40,0.08089930
Romboutsia,1D,0.11989391
Romboutsia,2D,0.10705301
Romboutsia,20,0.09136962
Romboutsia,40,0.97279892
Roseburia,1D,0.40418939
Roseburia,2D,0.41831332
Roseburia,20,0.03945047
Roseburia,40,0.25485322
RuminiclostridiumE,1D,0.04242531
RuminiclostridiumE,2D,0.65449739
RuminiclostridiumE,20,0.25452361
RuminiclostridiumE,40,0.51771657
Schaedlerella,1D,0.18416183
Schaedlerella,2D,0.47398143
Schaedlerella,20,0.56819410
Schaedlerella,40,0.94646083
Shannon,1D,0.22960182
Shannon,2D,0.09289182
Shannon,20,0.29718976
Shannon,40,0.39915541
Simpson,1D,0.29529149
Simpson,2D,0.14263358
Simpson,20,0.36213929
Simpson,40,0.49422397
Staphylococcus,1D,0.15508704
Staphylococcus,2D,0.14668124
Staphylococcus,20,0.12500380
Staphylococcus,40,0.43132170
TF0111,1D,0.21799809
TF0111,2D,0.25705817
TF0111,20,0.44728252
TF0111,40,1.03557905
Turicibacter,1D,0.29741911
Turicibacter,2D,0.20692223
Turicibacter,20,0.34920619
Turicibacter,40,0.31929363
UBA11940,1D,0.24392715
UBA11940,2D,0.49485893
UBA11940,20,0.37600660
UBA11940,40,0.42293335
UBA11957,1D,0.42485463
UBA11957,2D,0.76215170
UBA11957,20,0.58451993
UBA11957,40,1.07888888
UBA1394,1D,0.01817849
UBA1394,2D,0.21325779
UBA1394,20,0.23250672
UBA1394,40,0.36418108
UBA1405,1D,0.19790376
UBA1405,2D,0.40065348
UBA1405,20,0.42431493
UBA1405,40,0.48468024
UBA2882,1D,0.08527352
UBA2882,2D,0.50353788
UBA2882,20,0.01327636
UBA2882,40,0.32839394
UBA3282,1D,0.03774600
UBA3282,2D,0.11814622
UBA3282,20,0.10629614
UBA3282,40,0.29275592
UBA3700,1D,0.12204921
UBA3700,2D,0.06100084
UBA3700,20,0.19746004
UBA3700,40,0.37445697
UBA3700NOV,1D,0.29344395
UBA3700NOV,2D,0.47656253
UBA3700NOV,20,0.62627789
UBA3700NOV,40,1.06475470
UBA3818,1D,0.27120541
UBA3818,2D,0.41275271
UBA3818,20,0.49084542
UBA3818,40,0.42017641
UBA7160,1D,0.19445721
UBA7160,2D,0.28354073
UBA7160,20,0.03662554
UBA7160,40,0.28050769
UBA7173,1D,0.24560216
UBA7173,2D,0.33345406
UBA7173,20,0.42171886
UBA7173,40,0.44993025
UBA7182,1D,0.20810246
UBA7182,2D,0.41349120
UBA7182,20,0.56083387
UBA7182,40,1.23749676
UBA946,1D,0.14916041
UBA946,2D,0.36671408
UBA946,20,0.00948188
UBA946,40,0.32331991
UBA9475,1D,0.07868430
UBA9475,2D,0.19520061
UBA9475,20,0.22995499
UBA9475,40,0.28521629
UBA9502,1D,0.31013563
UBA9502,2D,0.31674846
UBA9502,20,0.57681392
UBA9502,40,1.00039821
UMGS1004,1D,0.01374696
UMGS1004,2D,0.08043453
UMGS1004,20,0.55285962
UMGS1004,40,0.93168679
UMGS1217,1D,0.01856575
UMGS1217,2D,0.23376178
UMGS1217,20,0.06117443
UMGS1217,40,0.20889677
UMGS1370,1D,0.38419145
UMGS1370,2D,0.51713357
UMGS1370,20,0.64445574
UMGS1370,40,1.13420760
UMGS1815,1D,0.41049254
UMGS1815,2D,0.60063382
UMGS1815,20,1.13814109
UMGS1815,40,1.40178264
UMGS1872,1D,0.02941755
UMGS1872,2D,0.01192263
UMGS1872,20,0.25843367
UMGS1872,40,0.66704956
UMGS268,1D,0.04721419
UMGS268,2D,0.18600643
UMGS268,20,0.02411535
UMGS268,40,0.14879280
uniq,1D,0.24638210
uniq,2D,0.33401413
uniq,20,0.32624444
uniq,40,0.48637917
X142,1D,0.11623446
X142,2D,0.00785996
X142,20,0.42885618
X142,40,0.72333007
X1XD4269,1D,0.09028953
X1XD4269,2D,0.22030815
X1XD4269,20,0.07195910
X1XD4269,40,0.14586905
X1XD876,1D,0.11367677
X1XD876,2D,0.20821800
X1XD876,20,0.24837437
X1XD876,40,0.33012431
