feature,feature.order,solution,CR.or.fasting,CR.and.fasting.in.diff.dir
UBA7182,  1,-0.89916532,CR,FALSE
UBA7182,  1,-0.31079683,fasting,FALSE
UMGS1370,  2,-0.88933167,CR,FALSE
UMGS1370,  2,-0.45066251,fasting,FALSE
UBA11957,  3,-0.83170441,CR,FALSE
UBA11957,  3,-0.59350316,fasting,FALSE
UBA9502,  4,-0.78860606,CR,FALSE
UBA9502,  4,-0.31344204,fasting,FALSE
Schaedlerella,  5,-0.75732747,CR,FALSE
Schaedlerella,  5,-0.32907163,fasting,FALSE
TF0111,  6,-0.74143079,CR,FALSE
TF0111,  6,-0.23752813,fasting,FALSE
Emergencia,  7,-0.70615892,CR,TRUE
Emergencia,  7, 0.24812252,fasting,TRUE
COE1,  8,-0.69224222,CR,FALSE
COE1,  8,-0.33463551,fasting,FALSE
EubacteriumJ,  9,-0.68951662,CR,FALSE
EubacteriumJ,  9,-0.26358657,fasting,FALSE
Acutalibacter, 10,-0.66518302,CR,FALSE
Acutalibacter, 10,-0.34076744,fasting,FALSE
Evtepia, 11,-0.65869206,CR,FALSE
Evtepia, 11,-0.11756804,fasting,FALSE
AM0715, 12,-0.63042677,CR,FALSE
AM0715, 12,-0.25160095,fasting,FALSE
X142, 13,-0.57609313,CR,FALSE
X142, 13,-0.06204721,fasting,FALSE
Anaerotruncus, 14,-0.57393790,CR,FALSE
Anaerotruncus, 14,-0.25464064,fasting,FALSE
CAG274NOV, 15,-0.54588959,CR,FALSE
CAG274NOV, 15,-0.61314099,fasting,FALSE
Flavonifractor, 16,-0.53634547,CR,FALSE
Flavonifractor, 16,-0.19385494,fasting,FALSE
Lachnospira, 17,-0.50778506,CR,FALSE
Lachnospira, 17,-0.02057040,fasting,FALSE
UMGS1872, 18,-0.46274162,CR,FALSE
UMGS1872, 18,-0.00874746,fasting,FALSE
UBA3818, 19,-0.45551092,CR,FALSE
UBA3818, 19,-0.34197906,fasting,FALSE
UBA1405, 20,-0.45449758,CR,FALSE
UBA1405, 20,-0.29927862,fasting,FALSE
ClostridiumQ, 21,-0.44637162,CR,TRUE
ClostridiumQ, 21, 0.09585259,fasting,TRUE
Dorea, 22,-0.44501150,CR,FALSE
Dorea, 22,-0.20719175,fasting,FALSE
ASF356, 23,-0.44168037,CR,FALSE
ASF356, 23,-0.16461317,fasting,FALSE
Lawsonibacter, 24,-0.43134746,CR,FALSE
Lawsonibacter, 24,-0.15600913,fasting,FALSE
EubacteriumG, 25,-0.43016956,CR,FALSE
EubacteriumG, 25,-0.19230429,fasting,FALSE
UBA11940, 26,-0.39946997,CR,FALSE
UBA11940, 26,-0.36939304,fasting,FALSE
Angelakisella, 27,-0.39771432,CR,FALSE
Angelakisella, 27,-0.26369060,fasting,FALSE
RuminiclostridiumE, 28,-0.38612009,CR,FALSE
RuminiclostridiumE, 28,-0.34846135,fasting,FALSE
CAG56, 29,-0.38431923,CR,TRUE
CAG56, 29, 0.05070852,fasting,TRUE
OscillospiraceaeNOV, 30,-0.38129914,CR,FALSE
OscillospiraceaeNOV, 30,-0.15406072,fasting,FALSE
ErysipelotrichaceaeNOV, 31,-0.37580859,CR,TRUE
ErysipelotrichaceaeNOV, 31, 0.21069796,fasting,TRUE
CAG81, 32,-0.34073424,CR,FALSE
CAG81, 32,-0.28066327,fasting,FALSE
Oscillibacter, 33,-0.30190052,CR,FALSE
Oscillibacter, 33,-0.17988404,fasting,FALSE
X1XD876, 34,-0.28924934,CR,FALSE
X1XD876, 34,-0.16094739,fasting,FALSE
AF3328, 35,-0.28509220,CR,FALSE
AF3328, 35,-0.03998403,fasting,FALSE
CAG95, 36,-0.25986899,CR,FALSE
CAG95, 36,-0.20688217,fasting,FALSE
UBA9475, 37,-0.25758564,CR,FALSE
UBA9475, 37,-0.13694245,fasting,FALSE
CAG303, 38,-0.24742783,CR,FALSE
CAG303, 38,-0.35826202,fasting,FALSE
D1663, 39,-0.24410237,CR,TRUE
D1663, 39, 0.16393594,fasting,TRUE
LachnospiraceaeNOV, 40,-0.23757607,CR,FALSE
LachnospiraceaeNOV, 40,-0.09091383,fasting,FALSE
ButyricicoccaceaeNOV, 41,-0.20537050,CR,FALSE
ButyricicoccaceaeNOV, 41,-0.34069159,fasting,FALSE
UBA3282, 42,-0.19952603,CR,FALSE
UBA3282, 42,-0.07794611,fasting,FALSE
HungatellaA, 43,-0.18019503,CR,FALSE
HungatellaA, 43,-0.01759296,fasting,FALSE
UMGS1217, 44,-0.13503560,CR,FALSE
UMGS1217, 44,-0.10759801,fasting,FALSE
Anaerotignum, 45,-0.13061741,CR,FALSE
Anaerotignum, 45,-0.05902402,fasting,FALSE
UBA7160, 46,-0.12194108,CR,TRUE
UBA7160, 46, 0.23899897,fasting,TRUE
CAG41, 47,-0.12141474,CR,FALSE
CAG41, 47,-0.55007172,fasting,FALSE
PCoA3, 48,-0.08098273,CR,TRUE
PCoA3, 48, 0.01901827,fasting,TRUE
AnaerovoracaceaeNOV, 49,-0.07718601,CR,FALSE
AnaerovoracaceaeNOV, 49,-0.06542563,fasting,FALSE
Mailhella, 50,-0.03086668,CR,TRUE
Mailhella, 50, 0.28211752,fasting,TRUE
CAG145, 51,-0.02925285,CR,FALSE
CAG145, 51,-0.05837369,fasting,FALSE
Desulfovibrio, 52,-0.02050991,CR,TRUE
Desulfovibrio, 52, 0.01696720,fasting,TRUE
Turicibacter, 53,-0.01495628,CR,FALSE
Turicibacter, 53,-0.25217067,fasting,FALSE
CAG115, 54,-0.01229038,CR,FALSE
CAG115, 54,-0.18416801,fasting,FALSE
CAG552NOV, 55, 0.00204361,CR,TRUE
CAG552NOV, 55,-0.03761980,fasting,TRUE
EubacteriumF, 56, 0.02989887,CR,FALSE
EubacteriumF, 56, 0.19065216,fasting,FALSE
CAG273, 57, 0.03565053,CR,TRUE
CAG273, 57,-0.02358440,fasting,TRUE
Acetatifactor, 58, 0.03804883,CR,FALSE
Acetatifactor, 58, 0.08565942,fasting,FALSE
ErysipelatoclostridiaceaeNOV, 59, 0.03980431,CR,FALSE
ErysipelatoclostridiaceaeNOV, 59, 0.24043480,fasting,FALSE
Parvibacter, 60, 0.04736973,CR,FALSE
Parvibacter, 60, 0.36747171,fasting,FALSE
UMGS268, 61, 0.06233873,CR,TRUE
UMGS268, 61,-0.11661031,fasting,TRUE
Alistipes, 62, 0.06343482,CR,FALSE
Alistipes, 62, 0.02707474,fasting,FALSE
Adlercreutzia, 63, 0.07303989,CR,FALSE
Adlercreutzia, 63, 0.36574808,fasting,FALSE
Roseburia, 64, 0.10770138,CR,TRUE
Roseburia, 64,-0.41125136,fasting,TRUE
X1XD4269, 65, 0.10891408,CR,TRUE
X1XD4269, 65,-0.15529884,fasting,TRUE
CAG475, 66, 0.11607941,CR,TRUE
CAG475, 66,-0.18124908,fasting,TRUE
Prevotella, 67, 0.14769078,CR,FALSE
Prevotella, 67, 0.34007863,fasting,FALSE
UBA946, 68, 0.15691901,CR,TRUE
UBA946, 68,-0.25793724,fasting,TRUE
Chao1, 69, 0.16441090,CR,FALSE
Chao1, 69, 0.02016857,fasting,FALSE
UBA2882, 70, 0.17083515,CR,TRUE
UBA2882, 70,-0.29440570,fasting,TRUE
MarseilleP3106, 71, 0.17229390,CR,FALSE
MarseilleP3106, 71, 0.12034331,fasting,FALSE
MuribaculaceaeNOV, 72, 0.23265350,CR,FALSE
MuribaculaceaeNOV, 72, 0.07266134,fasting,FALSE
Bifidobacterium, 73, 0.25154206,CR,FALSE
Bifidobacterium, 73, 0.03481098,fasting,FALSE
CAG582, 74, 0.25613953,CR,FALSE
CAG582, 74, 0.08316775,fasting,FALSE
Dubosiella, 75, 0.26385453,CR,TRUE
Dubosiella, 75,-0.23314601,fasting,TRUE
Staphylococcus, 76, 0.27816275,CR,TRUE
Staphylococcus, 76,-0.15088414,fasting,TRUE
UBA3700, 77, 0.28595851,CR,FALSE
UBA3700, 77, 0.03052418,fasting,FALSE
CAG776, 78, 0.29611822,CR,FALSE
CAG776, 78, 0.17023943,fasting,FALSE
UBA1394, 79, 0.29834390,CR,TRUE
UBA1394, 79,-0.09753965,fasting,TRUE
EnterococcusD, 80, 0.32101406,CR,FALSE
EnterococcusD, 80, 0.20533265,fasting,FALSE
Clostridium, 81, 0.33838555,CR,TRUE
Clostridium, 81,-0.12564217,fasting,TRUE
Escherichia, 82, 0.34314276,CR,FALSE
Escherichia, 82, 0.20341722,fasting,FALSE
Shannon, 83, 0.34817259,CR,FALSE
Shannon, 83, 0.06835500,fasting,FALSE
Duncaniella, 84, 0.35719257,CR,FALSE
Duncaniella, 84, 0.32703681,fasting,FALSE
Erysipelatoclostridium, 85, 0.35848682,CR,FALSE
Erysipelatoclostridium, 85, 0.15959351,fasting,FALSE
CAG510, 86, 0.36507065,CR,FALSE
CAG510, 86, 0.04246514,fasting,FALSE
BorkfalkiaceaeNOV, 87, 0.36852188,CR,TRUE
BorkfalkiaceaeNOV, 87,-0.13465938,fasting,TRUE
Ileibacterium, 88, 0.38349958,CR,FALSE
Ileibacterium, 88, 0.29811834,fasting,FALSE
Muribaculum, 89, 0.39725908,CR,FALSE
Muribaculum, 89, 0.35479563,fasting,FALSE
Bacteroides, 90, 0.40630672,CR,FALSE
Bacteroides, 90, 0.36460597,fasting,FALSE
uniq, 91, 0.40631181,CR,FALSE
uniq, 91, 0.29019811,fasting,FALSE
Simpson, 92, 0.42818163,CR,FALSE
Simpson, 92, 0.21896253,fasting,FALSE
UBA7173, 93, 0.43582456,CR,FALSE
UBA7173, 93, 0.28952811,fasting,FALSE
Akkermansia, 94, 0.44812421,CR,FALSE
Akkermansia, 94, 0.08894133,fasting,FALSE
CAG873, 95, 0.52356610,CR,FALSE
CAG873, 95, 0.36599154,fasting,FALSE
Romboutsia, 96, 0.53208427,CR,TRUE
Romboutsia, 96,-0.11347346,fasting,TRUE
Ligilactobacillus, 97, 0.61580210,CR,FALSE
Ligilactobacillus, 97, 0.41673188,fasting,FALSE
CAG485, 98, 0.62143834,CR,FALSE
CAG485, 98, 0.43430763,fasting,FALSE
Lactobacillus, 99, 0.62928952,CR,FALSE
Lactobacillus, 99, 0.53585018,fasting,FALSE
Kineothrix,100, 0.66695629,CR,FALSE
Kineothrix,100, 0.35630721,fasting,FALSE
Limosilactobacillus,101, 0.68588753,CR,FALSE
Limosilactobacillus,101, 0.45257277,fasting,FALSE
UMGS1004,102, 0.74227321,CR,FALSE
UMGS1004,102, 0.04709075,fasting,FALSE
PCoA1,103, 0.77493645,CR,FALSE
PCoA1,103, 0.46193855,fasting,FALSE
Paramuribaculum,104, 0.79726384,CR,FALSE
Paramuribaculum,104, 0.48438977,fasting,FALSE
PCoA2,105, 0.81334843,CR,FALSE
PCoA2,105, 0.34297034,fasting,FALSE
UBA3700NOV,106, 0.84551629,CR,FALSE
UBA3700NOV,106, 0.38500324,fasting,FALSE
UMGS1815,107, 1.26996186,CR,FALSE
UMGS1815,107, 0.50556318,fasting,FALSE
