stool.ID,actual.age.approx.months,pred.age.months
DO_AL_0131_096w,22.08,12.694
DO_AL_0147_096w,22.08,22.880
DO_AL_0051_069w,15.87,19.695
DO_AL_0175_021w, 4.83, 9.647
DO_AL_0056_020w, 4.60, 9.956
DO_AL_0032_035w, 8.05,13.164
DO_AL_0096_069w,15.87,21.843
DO_AL_0068_095w,21.85,14.459
DO_AL_0073_021w, 4.83,10.607
DO_AL_0004_038w, 8.74, 9.713
DO_AL_0119_069w,15.87,13.110
DO_AL_0025_121w,27.83,21.735
DO_AL_0112_020w, 4.60,10.535
DO_AL_0114_096w,22.08,18.623
DO_AL_0006_097w,22.31,17.520
DO_AL_0173_021w, 4.83,13.817
DO_AL_0134_096w,22.08,18.251
DO_AL_0062_069w,15.87,15.846
DO_AL_0184_021w, 4.83,12.135
DO_AL_0119_044w,10.12, 9.855
DO_AL_0042_044w,10.12,12.766
DO_AL_0180_096w,22.08,23.454
DO_AL_0161_097w,22.31,14.192
DO_AL_0005_121w,27.83,17.957
DO_AL_0099_069w,15.87,19.502
DO_AL_0039_023w, 5.29, 8.672
DO_AL_0067_021w, 4.83, 8.946
DO_AL_0047_121w,27.83,17.741
DO_AL_0065_021w, 4.83,15.501
DO_AL_0091_121w,27.83,17.291
DO_AL_0020_069w,15.87,13.902
DO_AL_0041_069w,15.87,14.415
DO_AL_0045_023w, 5.29,13.584
DO_AL_0094_044w,10.12, 8.740
DO_AL_0085_096w,22.08,16.657
DO_AL_0192_021w, 4.83,11.922
DO_AL_0011_038w, 8.74,12.837
DO_AL_0137_021w, 4.83,11.336
DO_AL_0025_097w,22.31,21.265
DO_AL_0102_069w,15.87,19.449
DO_AL_0066_148w,34.04,17.664
DO_AL_0175_097w,22.31,12.971
DO_AL_0031_043w, 9.89,14.401
DO_AL_0145_021w, 4.83, 9.209
DO_AL_0010_069w,15.87,12.129
DO_AL_0046_044w,10.12,10.615
DO_AL_0061_020w, 4.60,11.518
DO_AL_0186_021w, 4.83,14.247
DO_AL_0008_069w,15.87,12.937
DO_AL_0172_097w,22.31,14.719
DO_AL_0003_121w,27.83,16.973
DO_AL_0019_069w,15.87,19.323
DO_AL_0129_021w, 4.83,15.151
DO_AL_0099_044w,10.12,13.799
DO_AL_0087_022w, 5.06,13.800
DO_AL_0025_069w,15.87,12.582
DO_AL_0092_069w,15.87,13.486
DO_AL_0134_044w,10.12,14.160
DO_AL_0090_096w,22.08,18.493
DO_AL_0033_069w,15.87,11.208
DO_AL_0030_035w, 8.05,11.864
DO_AL_0046_023w, 5.29, 9.935
DO_AL_0018_043w, 9.89,12.321
DO_AL_0157_148w,34.04,19.960
DO_AL_0126_044w,10.12,10.796
DO_AL_0154_021w, 4.83,11.908
DO_AL_0155_044w,10.12,12.232
DO_AL_0057_069w,15.87,12.835
DO_AL_0019_035w, 8.05,17.755
DO_AL_0044_023w, 5.29, 8.336
DO_AL_0167_021w, 4.83,10.289
DO_AL_0120_021w, 4.83,11.743
DO_AL_0107_020w, 4.60,11.386
DO_AL_0024_097w,22.31,16.652
DO_AL_0047_096w,22.08,17.673
DO_AL_0039_069w,15.87,10.384
DO_AL_0012_148w,34.04,13.538
DO_AL_0021_035w, 8.05,10.559
DO_AL_0051_044w,10.12,11.782
DO_AL_0117_069w,15.87,13.856
DO_AL_0071_021w, 4.83, 8.287
DO_AL_0027_035w, 8.05, 8.779
DO_AL_0106_020w, 4.60,10.782
DO_AL_0063_096w,22.08,14.089
DO_AL_0035_023w, 5.29,11.169
DO_AL_0146_021w, 4.83,14.842
DO_AL_0063_020w, 4.60, 9.385
DO_AL_0050_020w, 4.60, 9.175
DO_AL_0084_069w,15.87,16.870
DO_AL_0141_148w,34.04,23.970
DO_AL_0097_096w,22.08,18.427
DO_AL_0100_044w,10.12,15.164
DO_AL_0133_021w, 4.83,12.406
DO_AL_0069_095w,21.85,16.602
DO_AL_0118_021w, 4.83,13.125
DO_AL_0072_095w,21.85,22.614
DO_AL_0112_069w,15.87,12.780
DO_AL_0166_097w,22.31,11.267
DO_AL_0088_022w, 5.06, 9.018
DO_AL_0030_097w,22.31,26.005
DO_AL_0151_021w, 4.83,11.993
DO_AL_0029_035w, 8.05,14.193
DO_AL_0125_021w, 4.83,11.676
DO_AL_0179_021w, 4.83,10.903
DO_AL_0168_021w, 4.83,12.141
DO_AL_0045_044w,10.12,13.019
DO_AL_0028_035w, 8.05,10.958
DO_AL_0077_068w,15.64,11.937
DO_AL_0046_069w,15.87,14.595
DO_AL_0152_069w,15.87,20.601
DO_AL_0045_069w,15.87,12.393
DO_AL_0184_096w,22.08,17.452
DO_AL_0001_121w,27.83,21.272
DO_AL_0105_044w,10.12,20.811
DO_AL_0084_044w,10.12,12.201
DO_AL_0153_069w,15.87,17.423
DO_AL_0091_069w,15.87,19.600
DO_AL_0179_069w,15.87,19.030
DO_AL_0014_097w,22.31,15.696
DO_AL_0106_044w,10.12,17.495
DO_AL_0133_044w,10.12,15.388
DO_AL_0071_068w,15.64,17.497
DO_AL_0076_068w,15.64,10.946
DO_AL_0108_044w,10.12,12.468
DO_AL_0175_121w,27.83,18.008
DO_AL_0157_096w,22.08,19.322
DO_AL_0040_023w, 5.29,12.013
DO_AL_0067_068w,15.64,17.398
DO_AL_0012_069w,15.87,11.538
DO_AL_0021_097w,22.31,15.837
DO_AL_0024_043w, 9.89,11.015
DO_AL_0052_096w,22.08,15.485
DO_AL_0118_044w,10.12,11.905
DO_AL_0142_121w,27.83,15.489
DO_AL_0056_069w,15.87,21.034
DO_AL_0077_120w,27.60,24.998
DO_AL_0048_044w,10.12,13.437
DO_AL_0172_069w,15.87,16.088
DO_AL_0026_069w,15.87,15.725
DO_AL_0145_096w,22.08,13.502
DO_AL_0110_020w, 4.60,11.577
DO_AL_0142_069w,15.87,12.782
DO_AL_0005_044w,10.12, 8.834
DO_AL_0116_069w,15.87,22.276
DO_AL_0189_069w,15.87,11.915
DO_AL_0112_044w,10.12,12.826
DO_AL_0047_069w,15.87,14.331
DO_AL_0014_038w, 8.74, 9.694
DO_AL_0117_120w,27.60,22.800
DO_AL_0005_097w,22.31,13.467
DO_AL_0051_020w, 4.60, 7.805
DO_AL_0011_044w,10.12,13.899
DO_AL_0102_044w,10.12,16.947
DO_AL_0024_069w,15.87,22.354
DO_AL_0003_069w,15.87,11.338
DO_AL_0172_044w,10.12,13.712
DO_AL_0125_044w,10.12, 9.009
DO_AL_0171_021w, 4.83,13.460
DO_AL_0166_021w, 4.83,13.085
DO_AL_0117_148w,34.04,21.605
DO_AL_0055_096w,22.08,12.862
DO_AL_0152_021w, 4.83,11.783
DO_AL_0141_044w,10.12,10.989
DO_AL_0057_044w,10.12,10.596
DO_AL_0075_068w,15.64,14.601
DO_AL_0057_096w,22.08,20.567
DO_AL_0148_069w,15.87,22.259
DO_AL_0075_095w,21.85,17.233
DO_AL_0092_096w,22.08,18.384
DO_AL_0170_044w,10.12,14.317
DO_AL_0004_069w,15.87,14.526
DO_AL_0121_069w,15.87,20.141
DO_AL_0008_044w,10.12,11.330
DO_AL_0010_097w,22.31,13.457
DO_AL_0003_044w,10.12,16.003
DO_AL_0128_148w,34.04,18.818
DO_AL_0033_174w,40.02,21.044
DO_AL_0080_095w,21.85,10.986
DO_AL_0080_021w, 4.83, 9.076
DO_AL_0148_021w, 4.83,14.116
DO_AL_0053_020w, 4.60,13.569
DO_AL_0016_069w,15.87,12.945
DO_AL_0143_044w,10.12, 7.900
DO_AL_0044_044w,10.12, 8.406
DO_AL_0103_044w,10.12,17.586
DO_AL_0014_069w,15.87,10.796
DO_AL_0185_021w, 4.83,11.863
DO_AL_0070_068w,15.64,13.796
DO_AL_0091_096w,22.08,14.304
DO_AL_0052_121w,27.83,19.433
DO_AL_0076_095w,21.85,11.944
DO_AL_0031_035w, 8.05,11.730
DO_AL_0127_021w, 4.83, 9.985
DO_AL_0181_096w,22.08,22.520
DO_AL_0123_044w,10.12,12.684
DO_AL_0060_020w, 4.60, 9.905
DO_AL_0117_096w,22.08,20.485
DO_AL_0082_022w, 5.06,11.561
DO_AL_0006_069w,15.87,18.885
DO_AL_0147_069w,15.87,19.093
DO_AL_0088_096w,22.08,22.475
DO_AL_0064_020w, 4.60,11.966
DO_AL_0111_020w, 4.60,11.022
DO_AL_0128_120w,27.60,20.875
DO_AL_0015_044w,10.12,15.047
DO_AL_0028_097w,22.31,16.740
DO_AL_0115_096w,22.08,20.191
DO_AL_0087_069w,15.87,11.705
DO_AL_0083_096w,22.08,20.004
DO_AL_0038_069w,15.87,10.463
DO_AL_0111_044w,10.12,15.157
DO_AL_0036_069w,15.87, 9.832
DO_AL_0065_044w,10.12, 9.247
DO_AL_0028_121w,27.83,23.399
DO_AL_0125_069w,15.87,24.079
DO_AL_0107_121w,27.83,22.801
DO_AL_0090_069w,15.87,19.994
DO_AL_0123_021w, 4.83,13.036
DO_AL_0007_038w, 8.74,11.267
DO_AL_0002_044w,10.12, 9.142
DO_AL_0073_044w,10.12, 8.756
DO_AL_0149_096w,22.08,19.299
DO_AL_0178_021w, 4.83,13.623
DO_AL_0160_021w, 4.83,14.287
DO_AL_0066_095w,21.85,16.011
DO_AL_0176_069w,15.87,16.857
DO_AL_0042_096w,22.08,20.299
DO_AL_0118_096w,22.08,18.868
DO_AL_0043_121w,27.83,15.081
DO_AL_0047_044w,10.12, 8.747
DO_AL_0143_069w,15.87,15.505
DO_AL_0046_096w,22.08,24.660
DO_AL_0018_097w,22.31,22.514
DO_AL_0001_097w,22.31,21.743
DO_AL_0162_021w, 4.83,15.788
DO_AL_0067_044w,10.12,13.988
DO_AL_0031_069w,15.87,16.381
DO_AL_0119_096w,22.08,26.225
DO_AL_0164_097w,22.31,13.123
DO_AL_0144_069w,15.87,13.363
DO_AL_0180_122w,28.06,27.031
DO_AL_0192_044w,10.12,23.037
DO_AL_0011_121w,27.83,21.952
DO_AL_0043_069w,15.87,11.537
DO_AL_0048_096w,22.08,22.066
DO_AL_0134_069w,15.87,16.708
DO_AL_0169_044w,10.12,11.054
DO_AL_0050_121w,27.83,14.929
DO_AL_0114_021w, 4.83,10.786
DO_AL_0121_044w,10.12,11.777
DO_AL_0028_069w,15.87,13.949
DO_AL_0104_069w,15.87,19.404
DO_AL_0123_096w,22.08,17.082
DO_AL_0105_069w,15.87,13.813
DO_AL_0062_020w, 4.60,10.886
DO_AL_0108_020w, 4.60, 7.941
DO_AL_0078_068w,15.64, 9.671
DO_AL_0134_021w, 4.83,14.058
DO_AL_0180_021w, 4.83,13.374
DO_AL_0006_038w, 8.74,12.769
DO_AL_0036_096w,22.08,14.770
DO_AL_0165_021w, 4.83, 8.017
DO_AL_0054_020w, 4.60, 8.587
DO_AL_0021_069w,15.87,19.570
DO_AL_0083_069w,15.87,17.063
DO_AL_0105_121w,27.83,17.947
DO_AL_0130_021w, 4.83,10.349
DO_AL_0070_044w,10.12,10.359
DO_AL_0171_044w,10.12,13.042
DO_AL_0023_043w, 9.89,14.058
DO_AL_0009_044w,10.12,15.697
DO_AL_0172_121w,27.83,17.473
DO_AL_0122_044w,10.12,11.727
DO_AL_0141_069w,15.87,11.421
DO_AL_0030_043w, 9.89,10.365
DO_AL_0155_021w, 4.83,11.434
DO_AL_0094_069w,15.87,19.305
DO_AL_0136_021w, 4.83,13.841
DO_AL_0091_022w, 5.06,11.212
DO_AL_0094_096w,22.08,22.235
DO_AL_0020_097w,22.31,20.445
DO_AL_0128_069w,15.87,19.673
DO_AL_0158_044w,10.12,13.692
DO_AL_0184_122w,28.06,12.402
DO_AL_0049_044w,10.12,12.428
DO_AL_0026_043w, 9.89,13.362
DO_AL_0126_021w, 4.83,10.324
DO_AL_0140_044w,10.12, 9.516
DO_AL_0071_044w,10.12,10.309
DO_AL_0101_044w,10.12,14.621
DO_AL_0130_069w,15.87,16.655
DO_AL_0127_069w,15.87,15.389
DO_AL_0140_121w,27.83,22.110
DO_AL_0176_021w, 4.83, 8.250
DO_AL_0175_044w,10.12,11.873
DO_AL_0137_044w,10.12,12.726
DO_AL_0138_069w,15.87,17.368
DO_AL_0007_097w,22.31,20.999
DO_AL_0106_096w,22.08,18.161
DO_AL_0050_069w,15.87,14.049
DO_AL_0122_021w, 4.83,12.099
DO_AL_0026_121w,27.83,22.602
DO_AL_0173_044w,10.12, 9.078
DO_AL_0138_021w, 4.83,23.461
DO_AL_0115_069w,15.87,15.146
DO_AL_0068_120w,27.60,20.733
DO_AL_0110_044w,10.12,15.579
DO_AL_0058_096w,22.08,15.049
DO_AL_0023_069w,15.87,13.191
DO_AL_0169_069w,15.87,15.463
DO_AL_0154_069w,15.87,19.769
DO_AL_0136_121w,27.83,13.853
DO_AL_0156_044w,10.12,15.505
DO_AL_0153_044w,10.12,13.720
DO_AL_0133_069w,15.87,14.242
DO_AL_0007_121w,27.83,12.249
DO_AL_0159_021w, 4.83,10.985
DO_AL_0174_021w, 4.83,11.981
DO_AL_0145_069w,15.87,13.629
DO_AL_0081_096w,22.08,18.991
DO_AL_0128_021w, 4.83, 8.853
DO_AL_0056_096w,22.08,17.816
DO_AL_0135_021w, 4.83,16.403
DO_AL_0163_021w, 4.83, 9.861
DO_AL_0109_020w, 4.60, 8.182
DO_AL_0060_121w,27.83,19.369
DO_AL_0045_096w,22.08,13.447
DO_AL_0177_021w, 4.83,12.676
DO_AL_0003_097w,22.31,16.507
DO_AL_0051_121w,27.83,15.928
DO_AL_0074_068w,15.64,12.896
DO_AL_0108_096w,22.08,13.299
DO_AL_0012_121w,27.83,19.360
DO_AL_0059_044w,10.12,11.183
DO_AL_0084_096w,22.08,16.974
DO_AL_0191_044w,10.12,14.171
DO_AL_0115_120w,27.60,20.888
DO_AL_0105_096w,22.08,21.220
DO_AL_0075_021w, 4.83,11.871
DO_AL_0035_069w,15.87,11.574
DO_AL_0033_096w,22.08,23.080
DO_AL_0183_021w, 4.83, 9.769
DO_AL_0043_096w,22.08,15.161
DO_AL_0016_038w, 8.74,14.410
DO_AL_0001_069w,15.87,13.837
DO_AL_0026_148w,34.04,23.209
DO_AL_0183_069w,15.87,22.129
DO_AL_0097_044w,10.12,11.443
DO_AL_0021_043w, 9.89,12.041
DO_AL_0027_069w,15.87,24.379
DO_AL_0029_043w, 9.89,14.101
DO_AL_0144_044w,10.12,14.535
DO_AL_0127_096w,22.08,18.483
DO_AL_0084_022w, 5.06,12.449
DO_AL_0102_020w, 4.60, 7.716
DO_AL_0026_035w, 8.05,17.403
DO_AL_0143_021w, 4.83,11.338
DO_AL_0096_022w, 5.06,10.686
DO_AL_0170_021w, 4.83,11.820
DO_AL_0083_022w, 5.06,12.412
DO_AL_0142_044w,10.12,10.122
DO_AL_0014_044w,10.12,10.255
DO_AL_0040_096w,22.08,15.899
DO_AL_0176_097w,22.31,13.632
DO_AL_0002_069w,15.87,14.574
DO_AL_0030_121w,27.83,26.327
DO_AL_0147_021w, 4.83,16.204
DO_AL_0007_069w,15.87,13.305
DO_AL_0072_021w, 4.83,11.210
DO_AL_0020_035w, 8.05,10.793
DO_AL_0163_044w,10.12,13.510
DO_AL_0104_020w, 4.60,10.259
DO_AL_0092_121w,27.83,20.879
DO_AL_0079_068w,15.64,12.692
DO_AL_0032_069w,15.87,13.673
DO_AL_0002_038w, 8.74,10.442
DO_AL_0140_096w,22.08,19.179
DO_AL_0131_069w,15.87,14.400
DO_AL_0150_096w,22.08,13.552
DO_AL_0103_069w,15.87,13.275
DO_AL_0025_043w, 9.89,10.791
DO_AL_0125_120w,27.60,19.959
DO_AL_0169_021w, 4.83,13.897
DO_AL_0172_021w, 4.83,11.200
DO_AL_0139_069w,15.87,15.570
DO_AL_0162_097w,22.31,13.635
DO_AL_0098_020w, 4.60,15.861
DO_AL_0106_121w,27.83,20.077
DO_AL_0033_121w,27.83,21.145
DO_AL_0033_023w, 5.29,10.105
DO_AL_0149_044w,10.12,12.615
DO_AL_0132_021w, 4.83,11.683
DO_AL_0066_068w,15.64,21.477
DO_AL_0179_122w,28.06,20.573
DO_AL_0180_148w,34.04,26.044
DO_AL_0181_021w, 4.83,16.110
DO_AL_0118_069w,15.87,18.910
DO_AL_0107_044w,10.12,11.206
DO_AL_0037_096w,22.08,22.221
DO_AL_0077_095w,21.85,21.315
DO_AL_0140_069w,15.87,16.061
DO_AL_0065_068w,15.64,18.867
DO_AL_0048_023w, 5.29,10.628
DO_AL_0012_044w,10.12,13.517
DO_AL_0010_038w, 8.74,12.958
DO_AL_0121_021w, 4.83,11.407
DO_AL_0066_044w,10.12,11.345
DO_AL_0042_069w,15.87,12.098
DO_AL_0005_038w, 8.74,12.723
DO_AL_0185_096w,22.08,10.581
DO_AL_0070_021w, 4.83,11.315
DO_AL_0048_069w,15.87,12.729
DO_AL_0028_043w, 9.89,12.246
DO_AL_0052_020w, 4.60,10.340
DO_AL_0063_069w,15.87,21.711
DO_AL_0184_069w,15.87,16.276
DO_AL_0011_069w,15.87,12.659
DO_AL_0139_096w,22.08,15.165
DO_AL_0116_021w, 4.83,11.074
DO_AL_0118_148w,34.04,16.512
DO_AL_0034_023w, 5.29,12.444
DO_AL_0010_044w,10.12,14.805
DO_AL_0143_121w,27.83,17.613
DO_AL_0018_035w, 8.05,10.757
DO_AL_0021_121w,27.83,11.749
DO_AL_0071_120w,27.60,16.526
DO_AL_0085_022w, 5.06,13.364
DO_AL_0101_069w,15.87,21.303
DO_AL_0125_096w,22.08,19.099
DO_AL_0103_020w, 4.60,19.368
DO_AL_0005_069w,15.87,14.577
DO_AL_0025_035w, 8.05,11.106
DO_AL_0180_069w,15.87,20.178
DO_AL_0182_021w, 4.83,13.884
DO_AL_0125_148w,34.04,21.361
DO_AL_0136_044w,10.12,10.353
DO_AL_0053_069w,15.87,18.706
DO_AL_0098_121w,27.83,22.356
DO_AL_0098_096w,22.08,24.560
DO_AL_0188_122w,28.06,21.654
DO_AL_0008_038w, 8.74,11.223
DO_AL_0012_097w,22.31,13.327
DO_AL_0150_069w,15.87,13.119
DO_AL_0049_020w, 4.60,10.201
DO_AL_0030_069w,15.87,12.375
DO_AL_0043_174w,40.02,20.655
DO_AL_0017_043w, 9.89,12.030
DO_AL_0131_021w, 4.83, 9.807
DO_AL_0054_096w,22.08,17.033
DO_AL_0187_021w, 4.83,12.744
DO_AL_0095_069w,15.87,23.138
DO_AL_0041_044w,10.12,12.280
DO_AL_0071_095w,21.85,17.789
DO_AL_0114_069w,15.87,19.206
DO_AL_0132_044w,10.12,13.107
DO_AL_0124_021w, 4.83, 9.006
DO_AL_0103_096w,22.08,23.116
DO_AL_0053_044w,10.12, 8.289
DO_AL_0181_122w,28.06,20.537
DO_AL_0174_069w,15.87,13.429
DO_AL_0055_020w, 4.60, 9.394
DO_AL_0108_069w,15.87,16.310
DO_AL_0053_096w,22.08,20.068
DO_AL_0060_069w,15.87,20.609
DO_AL_0015_069w,15.87,11.697
DO_AL_0041_096w,22.08,21.803
DO_AL_0109_044w,10.12,13.534
DO_AL_0068_068w,15.64,19.207
DO_AL_0015_038w, 8.74,10.679
DO_AL_0164_044w,10.12,13.782
DO_AL_0167_097w,22.31,13.332
DO_AL_0118_120w,27.60,22.319
DO_AL_0188_021w, 4.83,11.681
DO_AL_0068_044w,10.12,13.557
DO_AL_0052_069w,15.87,11.847
DO_AL_0122_120w,27.60,24.507
DO_AL_0072_044w,10.12, 9.424
DO_AL_0098_069w,15.87,18.373
DO_AL_0127_044w,10.12,11.230
DO_AL_0029_069w,15.87,14.544
DO_AL_0177_096w,22.08,20.075
DO_AL_0043_148w,34.04,22.010
DO_AL_0161_021w, 4.83,12.178
DO_AL_0020_043w, 9.89,12.530
DO_AL_0026_097w,22.31,18.683
DO_AL_0051_096w,22.08,17.050
DO_AL_0159_069w,15.87,21.706
DO_AL_0098_044w,10.12,11.392
DO_AL_0074_021w, 4.83,12.311
DO_AL_0128_096w,22.08,16.228
DO_AL_0140_021w, 4.83,10.235
DO_AL_0118_175w,40.25,17.933
DO_AL_0102_096w,22.08,21.419
DO_AL_0012_038w, 8.74,13.416
DO_AL_0078_120w,27.60,16.520
DO_AL_0122_096w,22.08,18.497
DO_AL_0016_044w,10.12,17.373
DO_AL_0085_069w,15.87,13.578
DO_AL_0122_069w,15.87,16.848
DO_AL_0004_097w,22.31,18.481
DO_AL_0137_069w,15.87,13.284
DO_AL_0112_121w,27.83,20.307
DO_AL_0045_121w,27.83,13.160
DO_AL_0089_022w, 5.06,12.936
DO_AL_0179_096w,22.08,17.093
DO_AL_0064_069w,15.87,15.171
DO_AL_0176_044w,10.12,12.681
DO_AL_0139_044w,10.12,14.155
DO_AL_0037_069w,15.87,13.158
DO_AL_0189_021w, 4.83,11.744
DO_AL_0173_097w,22.31,14.388
DO_AL_0077_021w, 4.83,11.851
DO_AL_0007_044w,10.12,10.904
DO_AL_0001_038w, 8.74,17.661
DO_AL_0001_044w,10.12,17.359
DO_AL_0002_097w,22.31,17.378
DO_AL_0004_044w,10.12,14.539
DO_AL_0004_121w,27.83,18.517
DO_AL_0009_038w, 8.74, 9.216
DO_AL_0011_097w,22.31,20.036
DO_AL_0018_069w,15.87,16.444
DO_AL_0019_043w, 9.89,10.884
DO_AL_0023_035w, 8.05,11.248
DO_AL_0024_035w, 8.05,11.583
DO_AL_0024_121w,27.83,21.543
DO_AL_0027_043w, 9.89, 9.915
DO_AL_0027_097w,22.31,17.349
DO_AL_0033_148w,34.04,24.346
DO_AL_0038_023w, 5.29, 9.411
DO_AL_0040_069w,15.87,11.304
DO_AL_0047_023w, 5.29,11.414
DO_AL_0049_069w,15.87,17.899
DO_AL_0053_121w,27.83,18.558
DO_AL_0058_020w, 4.60,12.219
DO_AL_0059_020w, 4.60, 9.429
DO_AL_0060_096w,22.08,23.930
DO_AL_0069_068w,15.64,11.890
DO_AL_0076_021w, 4.83, 8.120
DO_AL_0079_021w, 4.83, 9.950
DO_AL_0079_095w,21.85,15.664
DO_AL_0080_068w,15.64, 9.655
DO_AL_0088_069w,15.87,15.610
DO_AL_0090_022w, 5.06,11.382
DO_AL_0097_069w,15.87,21.781
DO_AL_0100_069w,15.87,18.320
DO_AL_0104_044w,10.12,15.166
DO_AL_0104_096w,22.08,21.743
DO_AL_0106_069w,15.87,25.031
DO_AL_0112_096w,22.08,17.295
DO_AL_0117_044w,10.12, 9.649
DO_AL_0119_120w,27.60,24.023
DO_AL_0119_148w,34.04,24.082
DO_AL_0128_044w,10.12,12.363
DO_AL_0130_044w,10.12,13.844
DO_AL_0132_069w,15.87,22.376
DO_AL_0133_121w,27.83,15.207
DO_AL_0145_044w,10.12,12.560
DO_AL_0149_069w,15.87,18.341
DO_AL_0153_096w,22.08,16.811
DO_AL_0161_069w,15.87,11.044
DO_AL_0162_044w,10.12,12.238
DO_AL_0162_121w,27.83,18.443
DO_AL_0171_069w,15.87,19.549
DO_AL_0172_148w,34.04,18.110
DO_AL_0173_069w,15.87,11.723
DO_AL_0173_121w,27.83,11.251
DO_AL_0177_069w,15.87,16.440
DO_AL_0181_069w,15.87,19.175
DO_AL_0182_069w,15.87,15.999
DO_AL_0185_069w,15.87,15.358
DO_AL_0185_122w,28.06,13.237
DO_AL_0186_069w,15.87,19.124
DO_AL_0191_021w, 4.83,12.267
