MeanDecreaseAccuracy,fold,age.approx.months,feature
0.002,1,10,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.004,5,10,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.002,4,16,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.002,3,22,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.002,4,10,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.002,3,16,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.002,2,22,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.004,3,10,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.002,2,16,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.002,1,22,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.003,2,10,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.002,1,16,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.001,5,16,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.002,4,22,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.002,3,28,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.002,5,22,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.001,1,28,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.000,2,28,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.002,4,28,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.001,5,28,L-arginine biosynthesis I (... (ARGSYN-PWY)
0.004,4,10,L-ornithine biosynthesis I (GLUTORN-PWY)
0.005,5,10,L-ornithine biosynthesis I (GLUTORN-PWY)
0.001,2,16,L-ornithine biosynthesis I (GLUTORN-PWY)
0.001,3,16,L-ornithine biosynthesis I (GLUTORN-PWY)
0.002,4,16,L-ornithine biosynthesis I (GLUTORN-PWY)
0.001,1,16,L-ornithine biosynthesis I (GLUTORN-PWY)
0.002,5,16,L-ornithine biosynthesis I (GLUTORN-PWY)
0.005,1,10,L-ornithine biosynthesis I (GLUTORN-PWY)
0.005,3,28,L-ornithine biosynthesis I (GLUTORN-PWY)
0.003,2,22,L-ornithine biosynthesis I (GLUTORN-PWY)
0.005,3,22,L-ornithine biosynthesis I (GLUTORN-PWY)
0.002,2,28,L-ornithine biosynthesis I (GLUTORN-PWY)
0.005,1,22,L-ornithine biosynthesis I (GLUTORN-PWY)
0.004,2,10,L-ornithine biosynthesis I (GLUTORN-PWY)
0.005,3,10,L-ornithine biosynthesis I (GLUTORN-PWY)
0.001,5,28,L-ornithine biosynthesis I (GLUTORN-PWY)
0.002,4,22,L-ornithine biosynthesis I (GLUTORN-PWY)
0.002,4,28,L-ornithine biosynthesis I (GLUTORN-PWY)
0.001,1,28,L-ornithine biosynthesis I (GLUTORN-PWY)
0.002,5,22,L-ornithine biosynthesis I (GLUTORN-PWY)
0.001,5,10,O-antigen building blocks b... (OANTIGEN-PWY)
0.002,4,10,O-antigen building blocks b... (OANTIGEN-PWY)
0.001,1,10,O-antigen building blocks b... (OANTIGEN-PWY)
0.004,1,16,O-antigen building blocks b... (OANTIGEN-PWY)
0.004,3,22,O-antigen building blocks b... (OANTIGEN-PWY)
0.001,2,28,O-antigen building blocks b... (OANTIGEN-PWY)
0.001,3,28,O-antigen building blocks b... (OANTIGEN-PWY)
0.003,4,16,O-antigen building blocks b... (OANTIGEN-PWY)
0.003,3,10,O-antigen building blocks b... (OANTIGEN-PWY)
0.004,2,16,O-antigen building blocks b... (OANTIGEN-PWY)
0.004,3,16,O-antigen building blocks b... (OANTIGEN-PWY)
0.001,2,10,O-antigen building blocks b... (OANTIGEN-PWY)
0.000,4,28,O-antigen building blocks b... (OANTIGEN-PWY)
0.003,5,16,O-antigen building blocks b... (OANTIGEN-PWY)
0.001,4,22,O-antigen building blocks b... (OANTIGEN-PWY)
0.004,1,22,O-antigen building blocks b... (OANTIGEN-PWY)
0.003,2,22,O-antigen building blocks b... (OANTIGEN-PWY)
0.001,1,28,O-antigen building blocks b... (OANTIGEN-PWY)
0.001,5,28,O-antigen building blocks b... (OANTIGEN-PWY)
0.003,5,22,O-antigen building blocks b... (OANTIGEN-PWY)
0.001,1,16,purine ribonucleosides degr... (PWY0-1296)
0.004,5,10,purine ribonucleosides degr... (PWY0-1296)
0.003,2,10,purine ribonucleosides degr... (PWY0-1296)
0.001,2,16,purine ribonucleosides degr... (PWY0-1296)
0.005,1,10,purine ribonucleosides degr... (PWY0-1296)
0.002,3,28,purine ribonucleosides degr... (PWY0-1296)
0.002,4,28,purine ribonucleosides degr... (PWY0-1296)
0.001,5,16,purine ribonucleosides degr... (PWY0-1296)
0.003,4,10,purine ribonucleosides degr... (PWY0-1296)
0.001,3,16,purine ribonucleosides degr... (PWY0-1296)
0.003,4,16,purine ribonucleosides degr... (PWY0-1296)
0.005,3,10,purine ribonucleosides degr... (PWY0-1296)
0.001,5,28,purine ribonucleosides degr... (PWY0-1296)
0.001,1,22,purine ribonucleosides degr... (PWY0-1296)
0.000,5,22,purine ribonucleosides degr... (PWY0-1296)
0.000,2,22,purine ribonucleosides degr... (PWY0-1296)
0.000,3,22,purine ribonucleosides degr... (PWY0-1296)
0.001,4,22,purine ribonucleosides degr... (PWY0-1296)
0.000,1,28,purine ribonucleosides degr... (PWY0-1296)
0.001,2,28,purine ribonucleosides degr... (PWY0-1296)
0.002,1,10,L-lysine biosynthesis II (PWY-2941)
0.004,4,16,L-lysine biosynthesis II (PWY-2941)
0.005,3,22,L-lysine biosynthesis II (PWY-2941)
0.004,4,10,L-lysine biosynthesis II (PWY-2941)
0.002,5,10,L-lysine biosynthesis II (PWY-2941)
0.002,2,10,L-lysine biosynthesis II (PWY-2941)
0.006,1,16,L-lysine biosynthesis II (PWY-2941)
0.008,5,16,L-lysine biosynthesis II (PWY-2941)
0.002,4,22,L-lysine biosynthesis II (PWY-2941)
0.000,3,28,L-lysine biosynthesis II (PWY-2941)
0.004,2,22,L-lysine biosynthesis II (PWY-2941)
0.004,3,10,L-lysine biosynthesis II (PWY-2941)
0.001,2,28,L-lysine biosynthesis II (PWY-2941)
0.006,3,16,L-lysine biosynthesis II (PWY-2941)
0.003,5,22,L-lysine biosynthesis II (PWY-2941)
0.000,4,28,L-lysine biosynthesis II (PWY-2941)
0.006,2,16,L-lysine biosynthesis II (PWY-2941)
0.003,1,22,L-lysine biosynthesis II (PWY-2941)
0.001,1,28,L-lysine biosynthesis II (PWY-2941)
0.001,5,28,L-lysine biosynthesis II (PWY-2941)
0.004,5,10,urea cycle (PWY-4984)
0.002,4,16,urea cycle (PWY-4984)
0.005,1,10,urea cycle (PWY-4984)
0.001,3,28,urea cycle (PWY-4984)
0.003,1,16,urea cycle (PWY-4984)
0.001,5,16,urea cycle (PWY-4984)
0.007,4,10,urea cycle (PWY-4984)
0.002,3,16,urea cycle (PWY-4984)
0.004,2,10,urea cycle (PWY-4984)
0.003,3,22,urea cycle (PWY-4984)
0.001,2,16,urea cycle (PWY-4984)
0.001,1,22,urea cycle (PWY-4984)
0.000,4,28,urea cycle (PWY-4984)
0.004,3,10,urea cycle (PWY-4984)
0.002,4,22,urea cycle (PWY-4984)
0.004,2,22,urea cycle (PWY-4984)
0.000,2,28,urea cycle (PWY-4984)
0.001,5,22,urea cycle (PWY-4984)
0.001,5,28,urea cycle (PWY-4984)
0.001,1,28,urea cycle (PWY-4984)
0.007,5,10,adenine and adenosine salva... (PWY-6609)
0.004,1,10,adenine and adenosine salva... (PWY-6609)
0.003,1,16,adenine and adenosine salva... (PWY-6609)
0.004,4,10,adenine and adenosine salva... (PWY-6609)
0.004,4,16,adenine and adenosine salva... (PWY-6609)
0.004,2,16,adenine and adenosine salva... (PWY-6609)
0.001,3,28,adenine and adenosine salva... (PWY-6609)
0.003,2,10,adenine and adenosine salva... (PWY-6609)
0.004,5,16,adenine and adenosine salva... (PWY-6609)
0.002,4,22,adenine and adenosine salva... (PWY-6609)
0.002,3,16,adenine and adenosine salva... (PWY-6609)
0.000,4,28,adenine and adenosine salva... (PWY-6609)
0.002,3,22,adenine and adenosine salva... (PWY-6609)
0.001,2,28,adenine and adenosine salva... (PWY-6609)
0.002,1,22,adenine and adenosine salva... (PWY-6609)
0.002,5,22,adenine and adenosine salva... (PWY-6609)
0.008,3,10,adenine and adenosine salva... (PWY-6609)
0.002,5,28,adenine and adenosine salva... (PWY-6609)
0.003,2,22,adenine and adenosine salva... (PWY-6609)
0.001,1,28,adenine and adenosine salva... (PWY-6609)
0.001,1,10,inosine-5'-phosphate biosyn... (PWY-7234)
0.003,5,10,inosine-5'-phosphate biosyn... (PWY-7234)
0.011,5,16,inosine-5'-phosphate biosyn... (PWY-7234)
0.001,4,22,inosine-5'-phosphate biosyn... (PWY-7234)
0.003,2,10,inosine-5'-phosphate biosyn... (PWY-7234)
0.010,1,16,inosine-5'-phosphate biosyn... (PWY-7234)
0.004,3,22,inosine-5'-phosphate biosyn... (PWY-7234)
0.003,4,10,inosine-5'-phosphate biosyn... (PWY-7234)
0.000,3,28,inosine-5'-phosphate biosyn... (PWY-7234)
0.008,4,16,inosine-5'-phosphate biosyn... (PWY-7234)
0.004,3,10,inosine-5'-phosphate biosyn... (PWY-7234)
0.006,2,16,inosine-5'-phosphate biosyn... (PWY-7234)
0.004,1,22,inosine-5'-phosphate biosyn... (PWY-7234)
0.003,5,22,inosine-5'-phosphate biosyn... (PWY-7234)
0.000,4,28,inosine-5'-phosphate biosyn... (PWY-7234)
0.001,1,28,inosine-5'-phosphate biosyn... (PWY-7234)
0.001,2,28,inosine-5'-phosphate biosyn... (PWY-7234)
0.008,3,16,inosine-5'-phosphate biosyn... (PWY-7234)
0.004,2,22,inosine-5'-phosphate biosyn... (PWY-7234)
0.000,5,28,inosine-5'-phosphate biosyn... (PWY-7234)
0.002,1,16,sucrose biosynthesis II (PWY-7238)
0.008,1,10,sucrose biosynthesis II (PWY-7238)
0.012,5,10,sucrose biosynthesis II (PWY-7238)
0.004,4,16,sucrose biosynthesis II (PWY-7238)
0.003,5,16,sucrose biosynthesis II (PWY-7238)
0.003,2,16,sucrose biosynthesis II (PWY-7238)
0.004,1,22,sucrose biosynthesis II (PWY-7238)
0.008,2,10,sucrose biosynthesis II (PWY-7238)
0.004,4,28,sucrose biosynthesis II (PWY-7238)
0.004,3,22,sucrose biosynthesis II (PWY-7238)
0.001,4,22,sucrose biosynthesis II (PWY-7238)
0.004,3,28,sucrose biosynthesis II (PWY-7238)
0.004,2,22,sucrose biosynthesis II (PWY-7238)
0.009,3,10,sucrose biosynthesis II (PWY-7238)
0.005,4,10,sucrose biosynthesis II (PWY-7238)
0.001,3,16,sucrose biosynthesis II (PWY-7238)
0.002,5,22,sucrose biosynthesis II (PWY-7238)
0.001,5,28,sucrose biosynthesis II (PWY-7238)
0.002,2,28,sucrose biosynthesis II (PWY-7238)
0.003,1,28,sucrose biosynthesis II (PWY-7238)
0.003,1,10,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.004,2,10,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.004,4,10,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.003,5,10,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.003,1,16,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.005,3,10,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.005,2,16,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.004,1,22,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.003,5,22,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.000,4,28,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.003,5,16,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.002,4,22,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.000,3,28,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.004,4,16,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.004,3,22,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.001,2,28,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.002,3,16,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.004,2,22,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.001,1,28,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
0.000,5,28,UDP-N-acetyl-D-glucosamine ... (UDPNAGSYN-PWY)
