stool.ID,Diet,pred.age.months,age.approx.months
DO_1D_3001_044w,1D, 51.477,10
DO_1D_3001_069w,1D, 52.700,16
DO_1D_3001_097w,1D, 77.213,22
DO_1D_3002_044w,1D, 39.290,10
DO_1D_3002_069w,1D, 57.851,16
DO_1D_3002_097w,1D, 70.888,22
DO_1D_3003_044w,1D, 51.866,10
DO_1D_3003_069w,1D, 27.865,16
DO_1D_3003_097w,1D, 80.831,22
DO_1D_3003_121w,1D, 77.614,28
DO_1D_3004_044w,1D, 58.718,10
DO_1D_3004_069w,1D, 68.872,16
DO_1D_3007_044w,1D, 51.662,10
DO_1D_3007_069w,1D, 44.357,16
DO_1D_3008_044w,1D, 70.461,10
DO_1D_3008_069w,1D, 61.693,16
DO_1D_3009_044w,1D, 62.054,10
DO_1D_3010_044w,1D, 29.073,10
DO_1D_3010_069w,1D, 52.376,16
DO_1D_3010_097w,1D, 66.233,22
DO_1D_3010_121w,1D, 58.231,28
DO_1D_3011_044w,1D, 43.582,10
DO_1D_3011_069w,1D, 70.196,16
DO_1D_3011_121w,1D, 79.408,28
DO_1D_3012_044w,1D, 42.766,10
DO_1D_3012_069w,1D, 69.437,16
DO_1D_3013_044w,1D, 37.565,10
DO_1D_3013_069w,1D, 58.179,16
DO_1D_3013_097w,1D, 74.676,22
DO_1D_3014_044w,1D, 56.761,10
DO_1D_3014_069w,1D, 65.839,16
DO_1D_3014_097w,1D, 70.507,22
DO_1D_3014_121w,1D, 70.233,28
DO_1D_3016_044w,1D, 37.578,10
DO_1D_3016_069w,1D, 63.110,16
DO_1D_3017_043w,1D, 23.487,10
DO_1D_3017_069w,1D, 46.787,16
DO_1D_3017_097w,1D, 56.563,22
DO_1D_3018_069w,1D, 52.284,16
DO_1D_3018_097w,1D, 29.551,22
DO_1D_3019_069w,1D, 54.471,16
DO_1D_3019_097w,1D, 50.440,22
DO_1D_3019_121w,1D, 57.863,28
DO_1D_3020_043w,1D, 30.006,10
DO_1D_3020_069w,1D, 52.146,16
DO_1D_3022_069w,1D, 49.082,16
DO_1D_3022_097w,1D, 48.960,22
DO_1D_3022_121w,1D, 63.873,28
DO_1D_3024_043w,1D, 23.236,10
DO_1D_3024_121w,1D, 72.821,28
DO_1D_3026_043w,1D, 41.348,10
DO_1D_3026_069w,1D, 62.482,16
DO_1D_3026_097w,1D, 60.470,22
DO_1D_3026_121w,1D, 62.261,28
DO_1D_3027_043w,1D, 34.023,10
DO_1D_3027_069w,1D, 50.145,16
DO_1D_3027_097w,1D, 64.087,22
DO_1D_3027_121w,1D, 58.204,28
DO_1D_3028_043w,1D, 23.651,10
DO_1D_3028_069w,1D, 49.910,16
DO_1D_3028_097w,1D, 69.542,22
DO_1D_3029_043w,1D, 34.326,10
DO_1D_3029_069w,1D, 46.961,16
DO_1D_3029_097w,1D, 52.596,22
DO_1D_3030_043w,1D, 23.937,10
DO_1D_3030_069w,1D, 51.181,16
DO_1D_3030_097w,1D, 33.888,22
DO_1D_3031_069w,1D, 60.950,16
DO_1D_3031_121w,1D, 58.090,28
DO_1D_3032_043w,1D, 33.632,10
DO_1D_3032_069w,1D, 52.595,16
DO_1D_3032_097w,1D, 66.487,22
DO_1D_3033_023w,1D, 26.608, 5
DO_1D_3034_023w,1D, 29.016, 5
DO_1D_3034_044w,1D, 25.655,10
DO_1D_3034_069w,1D, 52.734,16
DO_1D_3034_096w,1D, 84.377,22
DO_1D_3035_023w,1D, 25.235, 5
DO_1D_3035_044w,1D, 31.653,10
DO_1D_3035_069w,1D, 55.635,16
DO_1D_3035_096w,1D, 53.132,22
DO_1D_3037_023w,1D, 22.448, 5
DO_1D_3037_044w,1D, 31.360,10
DO_1D_3037_069w,1D, 62.938,16
DO_1D_3037_096w,1D, 63.034,22
DO_1D_3037_121w,1D, 61.623,28
DO_1D_3038_023w,1D, 22.619, 5
DO_1D_3038_044w,1D, 33.084,10
DO_1D_3038_069w,1D, 70.223,16
DO_1D_3038_096w,1D, 65.084,22
DO_1D_3038_121w,1D, 76.553,28
DO_1D_3039_044w,1D, 36.719,10
DO_1D_3039_069w,1D, 55.211,16
DO_1D_3039_096w,1D, 91.293,22
DO_1D_3039_121w,1D, 55.518,28
DO_1D_3040_023w,1D, 24.294, 5
DO_1D_3040_044w,1D, 24.623,10
DO_1D_3040_069w,1D, 46.010,16
DO_1D_3040_096w,1D, 48.299,22
DO_1D_3040_121w,1D, 59.995,28
DO_1D_3041_023w,1D, 26.197, 5
DO_1D_3041_044w,1D, 29.232,10
DO_1D_3041_069w,1D, 57.607,16
DO_1D_3042_023w,1D, 23.022, 5
DO_1D_3042_044w,1D, 40.962,10
DO_1D_3042_069w,1D, 54.104,16
DO_1D_3043_023w,1D, 28.502, 5
DO_1D_3043_044w,1D, 34.748,10
DO_1D_3043_069w,1D, 62.904,16
DO_1D_3043_096w,1D, 67.079,22
DO_1D_3043_121w,1D, 59.591,28
DO_1D_3044_023w,1D, 22.044, 5
DO_1D_3044_044w,1D, 33.544,10
DO_1D_3044_069w,1D, 48.542,16
DO_1D_3044_096w,1D, 33.563,22
DO_1D_3044_121w,1D, 33.540,28
DO_1D_3045_023w,1D, 35.100, 5
DO_1D_3045_069w,1D, 62.382,16
DO_1D_3045_096w,1D, 75.614,22
DO_1D_3045_121w,1D, 68.184,28
DO_1D_3046_023w,1D, 30.290, 5
DO_1D_3046_044w,1D, 32.541,10
DO_1D_3047_023w,1D, 27.729, 5
DO_1D_3047_096w,1D, 80.921,22
DO_1D_3047_121w,1D, 46.023,28
DO_1D_3048_023w,1D, 28.584, 5
DO_1D_3048_044w,1D, 27.574,10
DO_1D_3048_069w,1D, 51.506,16
DO_1D_3048_096w,1D, 61.199,22
DO_1D_3049_020w,1D, 21.087, 5
DO_1D_3049_069w,1D, 52.526,16
DO_1D_3049_096w,1D, 62.193,22
DO_1D_3050_020w,1D, 21.892, 5
DO_1D_3050_044w,1D, 37.265,10
DO_1D_3050_096w,1D, 98.242,22
DO_1D_3051_020w,1D, 26.385, 5
DO_1D_3052_069w,1D, 63.307,16
DO_1D_3052_121w,1D, 87.737,28
DO_1D_3053_020w,1D, 21.914, 5
DO_1D_3053_069w,1D, 62.128,16
DO_1D_3053_096w,1D, 65.153,22
DO_1D_3054_096w,1D, 57.460,22
DO_1D_3055_020w,1D, 23.879, 5
DO_1D_3056_096w,1D, 53.617,22
DO_1D_3056_121w,1D, 80.194,28
DO_1D_3057_020w,1D, 27.693, 5
DO_1D_3057_096w,1D, 53.654,22
DO_1D_3057_121w,1D, 60.763,28
DO_1D_3058_020w,1D, 29.100, 5
DO_1D_3058_096w,1D, 77.535,22
DO_1D_3058_121w,1D, 92.476,28
DO_1D_3059_020w,1D, 21.590, 5
DO_1D_3059_096w,1D, 41.298,22
DO_1D_3060_020w,1D, 24.218, 5
DO_1D_3060_096w,1D, 64.543,22
DO_1D_3060_121w,1D, 97.484,28
DO_1D_3061_096w,1D, 52.345,22
DO_1D_3061_121w,1D, 70.493,28
DO_1D_3062_020w,1D, 23.283, 5
DO_1D_3062_096w,1D, 53.585,22
DO_1D_3063_069w,1D, 61.177,16
DO_1D_3063_096w,1D, 50.499,22
DO_1D_3063_121w,1D, 90.872,28
DO_1D_3065_021w,1D, 22.035, 5
DO_1D_3065_068w,1D, 51.652,16
DO_1D_3065_095w,1D, 65.650,22
DO_1D_3066_021w,1D, 29.278, 5
DO_1D_3066_068w,1D, 33.976,16
DO_1D_3066_095w,1D, 46.303,22
DO_1D_3066_120w,1D, 58.561,28
DO_1D_3067_021w,1D, 22.885, 5
DO_1D_3068_068w,1D, 50.169,16
DO_1D_3068_095w,1D, 57.573,22
DO_1D_3069_068w,1D, 55.417,16
DO_1D_3069_095w,1D, 47.872,22
DO_1D_3070_068w,1D, 65.752,16
DO_1D_3071_021w,1D, 21.806, 5
DO_1D_3071_068w,1D, 68.963,16
DO_1D_3071_095w,1D, 61.232,22
DO_1D_3072_021w,1D, 24.750, 5
DO_1D_3072_095w,1D, 49.836,22
DO_1D_3072_120w,1D, 93.921,28
DO_1D_3073_021w,1D, 24.063, 5
DO_1D_3073_068w,1D, 53.817,16
DO_1D_3073_095w,1D, 61.573,22
DO_1D_3074_021w,1D, 25.120, 5
DO_1D_3075_021w,1D, 23.751, 5
DO_1D_3075_068w,1D, 45.884,16
DO_1D_3075_095w,1D, 57.181,22
DO_1D_3076_021w,1D, 23.038, 5
DO_1D_3076_044w,1D, 58.915,10
DO_1D_3076_068w,1D, 56.641,16
DO_1D_3076_095w,1D, 73.821,22
DO_1D_3076_120w,1D, 91.093,28
DO_1D_3077_021w,1D, 25.363, 5
DO_1D_3077_068w,1D, 75.474,16
DO_1D_3078_021w,1D, 23.184, 5
DO_1D_3079_021w,1D, 23.277, 5
DO_1D_3080_021w,1D, 24.546, 5
DO_1D_3080_044w,1D, 24.636,10
DO_1D_3080_068w,1D, 48.128,16
DO_1D_3080_095w,1D, 60.332,22
DO_1D_3081_022w,1D, 29.095, 5
DO_1D_3082_022w,1D, 31.942, 5
DO_1D_3082_069w,1D, 65.560,16
DO_1D_3084_022w,1D, 31.464, 5
DO_1D_3084_069w,1D, 80.177,16
DO_1D_3084_096w,1D, 54.918,22
DO_1D_3084_121w,1D, 92.260,28
DO_1D_3085_069w,1D, 87.011,16
DO_1D_3087_022w,1D, 35.711, 5
DO_1D_3087_069w,1D, 70.047,16
DO_1D_3088_022w,1D, 22.498, 5
DO_1D_3089_022w,1D, 22.785, 5
DO_1D_3089_069w,1D, 71.513,16
DO_1D_3089_096w,1D, 55.636,22
DO_1D_3090_022w,1D, 28.761, 5
DO_1D_3090_044w,1D, 58.926,10
DO_1D_3090_069w,1D, 57.443,16
DO_1D_3090_096w,1D, 55.160,22
DO_1D_3090_121w,1D, 79.418,28
DO_1D_3091_022w,1D, 27.234, 5
DO_1D_3091_044w,1D, 37.211,10
DO_1D_3091_096w,1D, 73.580,22
DO_1D_3091_121w,1D,102.474,28
DO_1D_3092_044w,1D, 62.417,10
DO_1D_3092_069w,1D, 63.018,16
DO_1D_3092_096w,1D, 52.847,22
DO_1D_3092_121w,1D, 78.738,28
DO_1D_3093_069w,1D, 57.843,16
DO_1D_3093_096w,1D, 65.113,22
DO_1D_3093_121w,1D, 69.552,28
DO_1D_3094_044w,1D, 63.418,10
DO_1D_3094_069w,1D, 63.306,16
DO_1D_3094_121w,1D, 96.775,28
DO_1D_3095_022w,1D, 21.449, 5
DO_1D_3095_044w,1D, 47.254,10
DO_1D_3095_069w,1D, 52.437,16
DO_1D_3095_096w,1D, 66.543,22
DO_1D_3095_121w,1D, 98.976,28
DO_1D_3096_044w,1D, 47.818,10
DO_1D_3096_069w,1D, 57.047,16
DO_1D_3097_020w,1D, 29.763, 5
DO_1D_3097_044w,1D, 40.387,10
DO_1D_3097_069w,1D, 58.811,16
DO_1D_3097_096w,1D, 85.961,22
DO_1D_3098_020w,1D, 34.419, 5
DO_1D_3098_044w,1D, 39.258,10
DO_1D_3098_069w,1D, 82.446,16
DO_1D_3098_096w,1D, 83.797,22
DO_1D_3099_020w,1D, 24.443, 5
DO_1D_3099_044w,1D, 35.328,10
DO_1D_3100_020w,1D, 37.326, 5
DO_1D_3100_044w,1D, 44.821,10
DO_1D_3100_069w,1D, 62.805,16
DO_1D_3101_020w,1D, 21.938, 5
DO_1D_3101_044w,1D, 47.610,10
DO_1D_3101_069w,1D, 62.175,16
DO_1D_3101_096w,1D, 62.314,22
DO_1D_3101_121w,1D, 95.723,28
DO_1D_3102_020w,1D, 25.818, 5
DO_1D_3102_096w,1D, 75.906,22
DO_1D_3102_121w,1D, 58.284,28
DO_1D_3103_021w,1D, 26.394, 5
DO_1D_3103_044w,1D, 42.391,10
DO_1D_3103_069w,1D, 70.580,16
DO_1D_3103_096w,1D, 92.966,22
DO_1D_3103_121w,1D, 61.069,28
DO_1D_3104_021w,1D, 25.595, 5
DO_1D_3104_044w,1D, 35.050,10
DO_1D_3104_096w,1D, 84.338,22
DO_1D_3104_121w,1D, 72.286,28
DO_1D_3105_020w,1D, 32.521, 5
DO_1D_3106_044w,1D, 53.567,10
DO_1D_3106_069w,1D, 70.770,16
DO_1D_3107_020w,1D, 30.019, 5
DO_1D_3107_044w,1D, 70.334,10
DO_1D_3107_069w,1D,103.257,16
DO_1D_3107_096w,1D, 84.591,22
DO_1D_3108_020w,1D, 22.767, 5
DO_1D_3109_020w,1D, 31.526, 5
DO_1D_3109_069w,1D, 94.660,16
DO_1D_3110_044w,1D, 61.490,10
DO_1D_3110_069w,1D, 61.581,16
DO_1D_3110_121w,1D, 79.766,28
DO_1D_3111_021w,1D, 34.085, 5
DO_1D_3111_044w,1D, 57.131,10
DO_1D_3111_069w,1D, 75.479,16
DO_1D_3111_096w,1D, 81.048,22
DO_1D_3112_069w,1D, 82.591,16
DO_1D_3112_121w,1D, 98.459,28
DO_1D_3113_021w,1D, 30.116, 5
DO_1D_3113_044w,1D, 82.693,10
DO_1D_3113_069w,1D,103.014,16
DO_1D_3114_021w,1D, 22.583, 5
DO_1D_3114_044w,1D, 62.216,10
DO_1D_3114_069w,1D, 63.953,16
DO_1D_3114_096w,1D, 74.266,22
DO_1D_3114_120w,1D, 77.582,28
DO_1D_3115_069w,1D, 72.593,16
DO_1D_3116_044w,1D,106.362,10
DO_1D_3116_069w,1D, 94.660,16
DO_1D_3116_096w,1D, 82.916,22
DO_1D_3116_120w,1D, 82.939,28
DO_1D_3117_021w,1D, 25.402, 5
DO_1D_3117_069w,1D, 90.096,16
DO_1D_3117_120w,1D, 99.991,28
DO_1D_3118_044w,1D,114.451,10
DO_1D_3118_069w,1D, 95.872,16
DO_1D_3118_096w,1D,117.036,22
DO_1D_3118_120w,1D,108.840,28
DO_1D_3119_044w,1D, 82.085,10
DO_1D_3119_096w,1D,111.483,22
DO_1D_3119_120w,1D,127.397,28
DO_1D_3120_021w,1D, 25.243, 5
DO_1D_3120_044w,1D, 37.122,10
DO_1D_3120_069w,1D, 83.926,16
DO_1D_3120_096w,1D, 76.300,22
DO_1D_3120_120w,1D, 97.161,28
DO_1D_3121_021w,1D, 27.614, 5
DO_1D_3121_069w,1D, 79.130,16
DO_1D_3121_096w,1D, 59.666,22
DO_1D_3122_021w,1D, 28.009, 5
DO_1D_3122_044w,1D, 99.949,10
DO_1D_3122_069w,1D, 88.769,16
DO_1D_3122_096w,1D,120.696,22
DO_1D_3123_044w,1D, 72.601,10
DO_1D_3123_096w,1D, 71.167,22
DO_1D_3123_120w,1D,100.516,28
DO_1D_3124_021w,1D, 33.681, 5
DO_1D_3124_044w,1D, 60.141,10
DO_1D_3124_069w,1D, 55.470,16
DO_1D_3124_096w,1D, 77.097,22
DO_1D_3124_120w,1D, 88.364,28
DO_1D_3125_021w,1D, 28.852, 5
DO_1D_3125_044w,1D, 78.168,10
DO_1D_3126_021w,1D, 23.675, 5
DO_1D_3127_021w,1D, 24.113, 5
DO_1D_3127_044w,1D, 36.573,10
DO_1D_3128_021w,1D, 22.826, 5
DO_1D_3129_044w,1D, 98.208,10
DO_1D_3129_069w,1D, 88.128,16
DO_1D_3129_096w,1D,113.333,22
DO_1D_3130_069w,1D, 94.143,16
DO_1D_3131_021w,1D, 52.458, 5
DO_1D_3131_069w,1D, 71.665,16
DO_1D_3131_121w,1D,103.749,28
DO_1D_3132_021w,1D, 47.465, 5
DO_1D_3132_069w,1D, 64.771,16
DO_1D_3133_069w,1D,114.571,16
DO_1D_3134_021w,1D, 53.083, 5
DO_1D_3134_069w,1D, 93.962,16
DO_1D_3134_121w,1D, 96.039,28
DO_1D_3135_069w,1D, 60.753,16
DO_1D_3135_121w,1D, 80.487,28
DO_1D_3136_021w,1D, 54.162, 5
DO_1D_3136_069w,1D, 71.199,16
DO_1D_3136_121w,1D,104.280,28
DO_1D_3137_021w,1D, 59.661, 5
DO_1D_3137_069w,1D, 60.024,16
DO_1D_3137_121w,1D, 86.558,28
DO_1D_3138_021w,1D, 50.157, 5
DO_1D_3138_069w,1D, 79.495,16
DO_1D_3138_096w,1D, 99.579,22
DO_1D_3139_021w,1D, 34.177, 5
DO_1D_3139_044w,1D, 50.433,10
DO_1D_3139_069w,1D, 53.691,16
DO_1D_3139_096w,1D, 77.436,22
DO_1D_3140_021w,1D, 42.750, 5
DO_1D_3141_021w,1D, 45.397, 5
DO_1D_3141_044w,1D, 72.562,10
DO_1D_3141_096w,1D, 86.689,22
DO_1D_3141_121w,1D, 73.732,28
DO_1D_3142_021w,1D, 23.891, 5
DO_1D_3142_044w,1D, 75.045,10
DO_1D_3142_069w,1D, 54.998,16
DO_1D_3142_096w,1D, 62.493,22
DO_1D_3142_121w,1D, 57.545,28
DO_1D_3143_044w,1D, 60.605,10
DO_1D_3143_096w,1D, 54.935,22
DO_1D_3143_121w,1D, 85.743,28
DO_1D_3144_021w,1D, 53.790, 5
DO_1D_3145_044w,1D, 51.156,10
DO_1D_3145_069w,1D, 84.703,16
DO_1D_3145_096w,1D,104.973,22
DO_1D_3145_121w,1D, 67.854,28
DO_1D_3146_021w,1D, 22.125, 5
DO_1D_3146_044w,1D, 48.934,10
DO_1D_3146_069w,1D, 60.478,16
DO_1D_3146_121w,1D, 62.614,28
DO_1D_3147_021w,1D, 24.462, 5
DO_1D_3148_021w,1D, 32.324, 5
DO_1D_3148_044w,1D, 46.886,10
DO_1D_3148_069w,1D, 49.082,16
DO_1D_3149_021w,1D, 27.573, 5
DO_1D_3149_044w,1D, 55.171,10
DO_1D_3149_069w,1D, 61.323,16
DO_1D_3149_096w,1D, 64.491,22
DO_1D_3151_021w,1D, 29.940, 5
DO_1D_3151_069w,1D, 47.815,16
DO_1D_3152_069w,1D, 54.457,16
DO_1D_3153_044w,1D, 48.865,10
DO_1D_3153_069w,1D, 58.805,16
DO_1D_3153_096w,1D, 78.925,22
DO_1D_3154_021w,1D, 88.179, 5
DO_1D_3154_069w,1D,105.784,16
DO_1D_3154_096w,1D, 97.169,22
DO_1D_3154_121w,1D,122.925,28
DO_1D_3155_021w,1D, 38.638, 5
DO_1D_3155_069w,1D, 59.714,16
DO_1D_3155_096w,1D,105.341,22
DO_1D_3155_121w,1D,118.906,28
DO_1D_3156_021w,1D, 51.410, 5
DO_1D_3156_069w,1D, 83.333,16
DO_1D_3156_096w,1D, 99.495,22
DO_1D_3157_021w,1D, 49.511, 5
DO_1D_3157_069w,1D, 50.099,16
DO_1D_3157_096w,1D, 68.090,22
DO_1D_3158_069w,1D, 55.410,16
DO_1D_3159_021w,1D, 49.646, 5
DO_1D_3159_069w,1D, 60.028,16
DO_1D_3159_096w,1D, 60.366,22
DO_1D_3160_021w,1D, 56.551, 5
DO_1D_3160_044w,1D, 54.703,10
DO_1D_3160_069w,1D, 58.052,16
DO_1D_3161_021w,1D, 22.514, 5
DO_1D_3161_069w,1D, 55.155,16
DO_1D_3161_097w,1D, 63.140,22
DO_1D_3162_021w,1D, 67.796, 5
DO_1D_3162_044w,1D, 49.625,10
DO_1D_3163_021w,1D, 53.467, 5
DO_1D_3163_097w,1D, 98.959,22
DO_1D_3164_021w,1D, 56.937, 5
DO_1D_3164_069w,1D, 87.042,16
DO_1D_3164_097w,1D, 98.433,22
DO_1D_3165_021w,1D, 29.609, 5
DO_1D_3165_044w,1D, 67.585,10
DO_1D_3165_069w,1D, 73.790,16
DO_1D_3166_021w,1D, 45.415, 5
DO_1D_3166_044w,1D, 48.063,10
DO_1D_3166_069w,1D, 80.529,16
DO_1D_3167_021w,1D, 37.849, 5
DO_1D_3167_044w,1D, 43.512,10
DO_1D_3167_069w,1D, 42.508,16
DO_1D_3168_021w,1D, 32.887, 5
DO_1D_3168_069w,1D, 55.996,16
DO_1D_3168_097w,1D, 72.918,22
DO_1D_3168_121w,1D, 77.083,28
DO_1D_3169_069w,1D, 51.558,16
DO_1D_3169_097w,1D, 76.132,22
DO_1D_3170_069w,1D, 63.362,16
DO_1D_3170_097w,1D, 66.941,22
DO_1D_3170_121w,1D, 80.027,28
DO_1D_3171_021w,1D, 21.927, 5
DO_1D_3171_044w,1D, 65.671,10
DO_1D_3171_069w,1D, 54.063,16
DO_1D_3171_097w,1D, 61.850,22
DO_1D_3171_121w,1D,107.519,28
DO_1D_3172_021w,1D, 29.719, 5
DO_1D_3172_069w,1D, 76.934,16
DO_1D_3173_021w,1D, 29.634, 5
DO_1D_3173_069w,1D, 66.529,16
DO_1D_3174_021w,1D, 24.389, 5
DO_1D_3174_121w,1D, 63.298,28
DO_1D_3175_021w,1D, 27.143, 5
DO_1D_3175_097w,1D, 60.333,22
DO_1D_3175_121w,1D, 59.525,28
DO_1D_3177_021w,1D, 21.407, 5
DO_1D_3177_044w,1D, 64.480,10
DO_1D_3177_096w,1D, 89.101,22
DO_1D_3177_122w,1D, 79.374,28
DO_1D_3178_021w,1D, 32.029, 5
DO_1D_3178_069w,1D, 55.811,16
DO_1D_3178_122w,1D, 81.141,28
DO_1D_3179_044w,1D, 49.943,10
DO_1D_3179_069w,1D, 99.921,16
DO_1D_3180_021w,1D, 28.300, 5
DO_1D_3180_044w,1D, 89.532,10
DO_1D_3180_096w,1D, 91.859,22
DO_1D_3180_122w,1D,106.872,28
DO_1D_3181_021w,1D, 22.258, 5
DO_1D_3181_044w,1D, 74.937,10
DO_1D_3181_069w,1D, 81.559,16
DO_1D_3181_096w,1D, 90.774,22
DO_1D_3182_044w,1D, 74.803,10
DO_1D_3182_069w,1D, 70.885,16
DO_1D_3182_122w,1D,103.150,28
DO_1D_3183_021w,1D, 25.940, 5
DO_1D_3183_044w,1D, 73.675,10
DO_1D_3183_069w,1D, 86.330,16
DO_1D_3184_021w,1D, 34.581, 5
DO_1D_3184_044w,1D, 49.584,10
DO_1D_3185_021w,1D, 51.619, 5
DO_1D_3185_044w,1D, 68.335,10
DO_1D_3185_069w,1D, 71.248,16
DO_1D_3185_096w,1D, 57.355,22
DO_1D_3185_122w,1D, 87.947,28
DO_1D_3186_021w,1D, 49.541, 5
DO_1D_3186_044w,1D, 63.063,10
DO_1D_3186_069w,1D, 70.649,16
DO_1D_3187_021w,1D, 39.596, 5
DO_1D_3187_044w,1D, 71.838,10
DO_1D_3188_021w,1D, 57.339, 5
DO_1D_3188_044w,1D,102.019,10
DO_1D_3188_069w,1D, 92.605,16
DO_1D_3188_096w,1D,113.589,22
DO_1D_3188_122w,1D,109.615,28
DO_1D_3189_021w,1D, 25.897, 5
DO_1D_3189_044w,1D, 75.551,10
DO_1D_3189_069w,1D, 91.827,16
DO_1D_3189_096w,1D,111.372,22
DO_1D_3189_122w,1D,117.125,28
DO_1D_3190_021w,1D, 30.011, 5
DO_1D_3190_069w,1D, 89.760,16
DO_1D_3190_096w,1D, 90.360,22
DO_1D_3190_122w,1D,105.326,28
DO_1D_3191_021w,1D, 27.944, 5
DO_1D_3191_044w,1D,104.377,10
DO_1D_3191_069w,1D, 98.037,16
DO_1D_3191_096w,1D, 96.871,22
DO_1D_3192_021w,1D, 28.312, 5
DO_1D_3192_044w,1D, 86.686,10
DO_1D_3192_096w,1D, 85.098,22
DO_20_1001_069w,20,113.143,16
DO_20_1001_097w,20, 68.090,22
