stool.ID,Diet,pred.age.months,age.approx.months
DO_20_1001_121w,20, 66.299,28
DO_20_1002_044w,20, 25.608,10
DO_20_1003_044w,20, 37.663,10
DO_20_1003_069w,20, 97.041,16
DO_20_1003_097w,20, 76.194,22
DO_20_1003_121w,20, 77.616,28
DO_20_1004_044w,20, 33.125,10
DO_20_1004_069w,20, 89.868,16
DO_20_1004_097w,20, 63.308,22
DO_20_1004_121w,20, 69.478,28
DO_20_1005_044w,20, 26.513,10
DO_20_1006_044w,20, 35.250,10
DO_20_1006_069w,20, 77.422,16
DO_20_1006_097w,20, 68.286,22
DO_20_1006_121w,20, 67.800,28
DO_20_1007_044w,20, 38.551,10
DO_20_1007_069w,20, 85.984,16
DO_20_1008_044w,20, 40.865,10
DO_20_1008_069w,20, 90.010,16
DO_20_1008_121w,20, 93.252,28
DO_20_1009_044w,20, 26.247,10
DO_20_1009_069w,20, 56.195,16
DO_20_1009_097w,20, 96.093,22
DO_20_1010_044w,20, 25.993,10
DO_20_1010_069w,20, 57.046,16
DO_20_1010_097w,20,126.065,22
DO_20_1010_121w,20,122.234,28
DO_20_1011_044w,20, 26.427,10
DO_20_1011_069w,20, 58.555,16
DO_20_1011_097w,20, 92.866,22
DO_20_1012_044w,20, 27.972,10
DO_20_1012_069w,20, 50.574,16
DO_20_1012_097w,20, 99.874,22
DO_20_1013_044w,20, 27.102,10
DO_20_1013_069w,20, 62.378,16
DO_20_1013_097w,20, 84.591,22
DO_20_1013_121w,20,100.223,28
DO_20_1014_044w,20, 23.225,10
DO_20_1015_044w,20, 26.053,10
DO_20_1015_069w,20, 55.066,16
DO_20_1015_097w,20, 75.612,22
DO_20_1015_121w,20, 71.230,28
DO_20_1016_044w,20, 28.194,10
DO_20_1016_069w,20, 34.985,16
DO_20_1017_043w,20, 22.978,10
DO_20_1017_069w,20, 33.971,16
DO_20_1017_097w,20, 60.834,22
DO_20_1018_043w,20, 37.315,10
DO_20_1018_069w,20, 40.851,16
DO_20_1018_097w,20, 64.722,22
DO_20_1018_121w,20, 72.484,28
DO_20_1019_043w,20, 36.492,10
DO_20_1019_069w,20, 33.979,16
DO_20_1021_043w,20, 34.192,10
DO_20_1021_069w,20, 27.794,16
DO_20_1021_097w,20, 51.051,22
DO_20_1022_043w,20, 28.315,10
DO_20_1022_069w,20, 39.594,16
DO_20_1022_097w,20, 45.397,22
DO_20_1022_121w,20, 73.931,28
DO_20_1023_043w,20, 26.171,10
DO_20_1023_069w,20, 29.411,16
DO_20_1024_043w,20, 39.583,10
DO_20_1024_069w,20, 40.490,16
DO_20_1024_097w,20, 59.033,22
DO_20_1025_043w,20, 28.939,10
DO_20_1025_069w,20, 59.516,16
DO_20_1025_097w,20, 59.018,22
DO_20_1025_121w,20,104.017,28
DO_20_1026_043w,20, 32.244,10
DO_20_1026_069w,20, 59.296,16
DO_20_1027_043w,20, 25.796,10
DO_20_1027_069w,20, 61.885,16
DO_20_1027_121w,20,111.934,28
DO_20_1028_069w,20, 59.788,16
DO_20_1028_097w,20, 55.162,22
DO_20_1028_121w,20,111.550,28
DO_20_1029_043w,20, 25.361,10
DO_20_1029_069w,20, 58.043,16
DO_20_1029_097w,20, 55.537,22
DO_20_1029_121w,20, 95.642,28
DO_20_1030_043w,20, 32.675,10
DO_20_1032_097w,20, 50.341,22
DO_20_1033_023w,20, 33.742, 5
DO_20_1033_044w,20, 34.291,10
DO_20_1033_069w,20, 65.287,16
DO_20_1033_096w,20, 81.618,22
DO_20_1034_023w,20, 22.495, 5
DO_20_1034_044w,20, 26.378,10
DO_20_1034_069w,20, 66.140,16
DO_20_1034_096w,20, 68.911,22
DO_20_1034_121w,20, 82.720,28
DO_20_1035_023w,20, 47.359, 5
DO_20_1035_044w,20, 46.602,10
DO_20_1035_069w,20, 72.103,16
DO_20_1036_023w,20, 31.179, 5
DO_20_1036_044w,20, 34.525,10
DO_20_1036_069w,20, 65.053,16
DO_20_1037_023w,20, 33.318, 5
DO_20_1037_044w,20, 31.788,10
DO_20_1037_069w,20, 67.247,16
DO_20_1037_096w,20, 55.680,22
DO_20_1038_023w,20, 25.249, 5
DO_20_1038_044w,20, 44.952,10
DO_20_1039_023w,20, 24.722, 5
DO_20_1039_044w,20, 29.846,10
DO_20_1039_069w,20, 59.225,16
DO_20_1039_096w,20, 49.888,22
DO_20_1039_121w,20,105.517,28
DO_20_1040_044w,20, 34.365,10
DO_20_1040_069w,20, 67.525,16
DO_20_1040_096w,20, 59.223,22
DO_20_1040_121w,20, 76.985,28
DO_20_1041_044w,20, 29.791,10
DO_20_1041_069w,20, 53.248,16
DO_20_1041_096w,20, 94.461,22
DO_20_1041_121w,20, 55.333,28
DO_20_1042_023w,20, 30.775, 5
DO_20_1042_044w,20, 36.469,10
DO_20_1042_069w,20, 54.538,16
DO_20_1042_096w,20, 60.568,22
DO_20_1043_044w,20, 32.709,10
DO_20_1043_069w,20, 56.499,16
DO_20_1043_096w,20, 80.235,22
DO_20_1044_023w,20, 22.704, 5
DO_20_1044_044w,20, 26.229,10
DO_20_1044_069w,20, 62.672,16
DO_20_1044_096w,20, 61.319,22
DO_20_1044_121w,20, 71.314,28
DO_20_1045_023w,20, 25.711, 5
DO_20_1045_044w,20, 30.480,10
DO_20_1045_096w,20, 57.606,22
DO_20_1045_121w,20, 58.751,28
DO_20_1046_044w,20, 22.397,10
DO_20_1046_096w,20, 60.625,22
DO_20_1046_121w,20, 70.248,28
DO_20_1047_023w,20, 28.367, 5
DO_20_1047_069w,20, 56.876,16
DO_20_1047_096w,20, 68.265,22
DO_20_1048_023w,20, 24.782, 5
DO_20_1048_044w,20, 30.969,10
DO_20_1049_020w,20, 26.295, 5
DO_20_1049_069w,20, 56.054,16
DO_20_1050_020w,20, 23.288, 5
DO_20_1051_020w,20, 26.111, 5
DO_20_1051_096w,20, 70.382,22
DO_20_1052_020w,20, 21.035, 5
DO_20_1053_121w,20, 74.925,28
DO_20_1054_020w,20, 24.762, 5
DO_20_1054_044w,20, 49.033,10
DO_20_1054_069w,20, 63.289,16
DO_20_1054_096w,20, 60.393,22
DO_20_1054_121w,20, 98.418,28
DO_20_1056_020w,20, 26.750, 5
DO_20_1056_069w,20, 64.067,16
DO_20_1056_096w,20, 58.709,22
DO_20_1057_069w,20, 63.363,16
DO_20_1057_121w,20, 88.332,28
DO_20_1058_069w,20, 67.533,16
DO_20_1058_096w,20, 88.124,22
DO_20_1058_121w,20,103.165,28
DO_20_1059_020w,20, 21.620, 5
DO_20_1059_121w,20, 95.825,28
DO_20_1060_020w,20, 21.362, 5
DO_20_1060_069w,20, 62.964,16
DO_20_1060_096w,20, 77.334,22
DO_20_1062_069w,20, 61.758,16
DO_20_1062_096w,20, 68.003,22
DO_20_1063_121w,20, 79.377,28
DO_20_1064_020w,20, 25.680, 5
DO_20_1064_044w,20, 57.035,10
DO_20_1064_121w,20,103.950,28
DO_20_1065_021w,20, 28.522, 5
DO_20_1065_068w,20, 58.029,16
DO_20_1065_095w,20, 61.533,22
DO_20_1065_120w,20,107.429,28
DO_20_1066_120w,20, 58.601,28
DO_20_1067_096w,20, 62.499,22
DO_20_1067_120w,20, 77.509,28
DO_20_1068_021w,20, 21.638, 5
DO_20_1068_068w,20, 49.843,16
DO_20_1068_096w,20, 58.962,22
DO_20_1069_021w,20, 21.681, 5
DO_20_1069_068w,20, 58.374,16
DO_20_1069_120w,20, 59.642,28
DO_20_1070_021w,20, 24.426, 5
DO_20_1070_044w,20, 53.695,10
DO_20_1070_068w,20, 51.574,16
DO_20_1071_068w,20, 56.241,16
DO_20_1071_096w,20, 81.032,22
DO_20_1071_120w,20, 71.674,28
DO_20_1072_021w,20, 21.595, 5
DO_20_1072_068w,20, 57.727,16
DO_20_1072_096w,20, 70.709,22
DO_20_1073_021w,20, 30.478, 5
DO_20_1074_068w,20, 59.024,16
DO_20_1074_096w,20, 46.847,22
DO_20_1075_021w,20, 23.881, 5
DO_20_1075_068w,20, 52.490,16
DO_20_1075_096w,20, 59.096,22
DO_20_1076_021w,20, 30.705, 5
DO_20_1077_021w,20, 21.389, 5
DO_20_1077_068w,20, 47.342,16
DO_20_1077_096w,20, 55.786,22
DO_20_1078_021w,20, 21.731, 5
DO_20_1078_068w,20, 70.448,16
DO_20_1078_096w,20, 42.442,22
DO_20_1078_120w,20, 98.226,28
DO_20_1079_021w,20, 21.771, 5
DO_20_1079_068w,20, 64.999,16
DO_20_1079_096w,20, 75.643,22
DO_20_1079_120w,20,110.781,28
DO_20_1080_021w,20, 23.454, 5
DO_20_1080_068w,20, 68.047,16
DO_20_1081_022w,20, 50.480, 5
DO_20_1081_069w,20, 63.364,16
DO_20_1081_096w,20, 92.533,22
DO_20_1082_022w,20, 44.522, 5
DO_20_1082_069w,20, 49.555,16
DO_20_1082_096w,20, 79.946,22
DO_20_1082_121w,20,122.782,28
DO_20_1083_022w,20, 62.232, 5
DO_20_1083_069w,20, 71.376,16
DO_20_1084_022w,20, 44.070, 5
DO_20_1084_096w,20, 92.771,22
DO_20_1085_022w,20, 53.732, 5
DO_20_1086_022w,20, 25.609, 5
DO_20_1086_069w,20, 55.968,16
DO_20_1086_096w,20, 78.510,22
DO_20_1087_069w,20, 56.743,16
DO_20_1087_096w,20, 88.351,22
DO_20_1088_022w,20, 50.854, 5
DO_20_1088_069w,20, 60.592,16
DO_20_1088_096w,20, 88.065,22
DO_20_1088_121w,20,123.032,28
DO_20_1089_022w,20, 21.962, 5
DO_20_1089_069w,20, 56.378,16
DO_20_1089_096w,20, 87.874,22
DO_20_1090_022w,20, 34.127, 5
DO_20_1090_069w,20, 61.342,16
DO_20_1090_096w,20, 97.548,22
DO_20_1090_121w,20,122.878,28
DO_20_1091_022w,20, 27.996, 5
DO_20_1091_069w,20, 50.344,16
DO_20_1092_022w,20, 24.500, 5
DO_20_1093_069w,20, 50.881,16
DO_20_1093_096w,20, 90.794,22
DO_20_1093_121w,20,109.849,28
DO_20_1094_022w,20, 22.172, 5
DO_20_1094_069w,20, 58.296,16
DO_20_1094_096w,20, 99.375,22
DO_20_1094_121w,20,114.107,28
DO_20_1096_022w,20, 29.790, 5
DO_20_1097_020w,20, 28.261, 5
DO_20_1097_044w,20, 41.361,10
DO_20_1097_069w,20, 79.924,16
DO_20_1097_096w,20, 72.841,22
DO_20_1098_020w,20, 22.719, 5
DO_20_1098_044w,20, 30.942,10
DO_20_1098_069w,20, 54.843,16
DO_20_1098_121w,20, 93.038,28
DO_20_1099_044w,20, 39.977,10
DO_20_1099_069w,20, 68.346,16
DO_20_1099_121w,20,103.958,28
DO_20_1100_020w,20, 26.373, 5
DO_20_1100_044w,20, 35.294,10
DO_20_1100_069w,20, 56.777,16
DO_20_1100_096w,20, 60.490,22
DO_20_1100_121w,20,106.298,28
DO_20_1101_021w,20, 26.046, 5
DO_20_1101_069w,20, 73.657,16
DO_20_1101_096w,20, 68.792,22
DO_20_1101_121w,20, 88.101,28
DO_20_1102_020w,20, 23.848, 5
DO_20_1102_044w,20, 38.489,10
DO_20_1102_069w,20, 66.388,16
DO_20_1102_096w,20, 54.323,22
DO_20_1102_121w,20,114.747,28
DO_20_1103_020w,20, 24.360, 5
DO_20_1103_044w,20, 39.832,10
DO_20_1104_020w,20, 24.364, 5
DO_20_1104_044w,20, 41.829,10
DO_20_1104_069w,20, 73.359,16
DO_20_1105_020w,20, 56.942, 5
DO_20_1105_044w,20, 32.311,10
DO_20_1105_069w,20, 65.154,16
DO_20_1106_044w,20, 31.648,10
DO_20_1106_069w,20, 67.829,16
DO_20_1106_096w,20, 74.875,22
DO_20_1107_020w,20, 21.373, 5
DO_20_1108_020w,20, 21.553, 5
DO_20_1108_044w,20, 61.455,10
DO_20_1108_069w,20, 59.698,16
DO_20_1109_020w,20, 27.414, 5
DO_20_1109_044w,20, 34.447,10
DO_20_1109_069w,20, 64.956,16
DO_20_1109_096w,20, 70.601,22
DO_20_1110_020w,20, 22.479, 5
DO_20_1110_044w,20, 44.545,10
DO_20_1110_069w,20, 77.493,16
DO_20_1110_096w,20, 73.210,22
DO_20_1111_021w,20, 23.274, 5
DO_20_1111_044w,20, 32.336,10
DO_20_1111_096w,20, 64.091,22
DO_20_1111_121w,20, 94.891,28
DO_20_1112_044w,20, 36.478,10
DO_20_1112_069w,20, 65.737,16
DO_20_1112_096w,20, 71.284,22
DO_20_1112_121w,20,118.341,28
DO_20_1113_021w,20, 31.137, 5
DO_20_1113_044w,20, 35.833,10
DO_20_1113_069w,20, 88.899,16
DO_20_1114_021w,20, 50.644, 5
DO_20_1114_044w,20, 27.026,10
DO_20_1114_096w,20, 68.678,22
DO_20_1115_021w,20, 27.806, 5
DO_20_1115_044w,20, 70.168,10
DO_20_1115_069w,20,105.490,16
DO_20_1116_021w,20, 27.983, 5
DO_20_1116_069w,20, 62.083,16
DO_20_1116_120w,20,108.529,28
DO_20_1117_021w,20, 22.014, 5
DO_20_1117_044w,20, 57.538,10
DO_20_1117_069w,20, 87.289,16
DO_20_1117_120w,20, 83.816,28
DO_20_1118_021w,20, 25.171, 5
DO_20_1119_021w,20, 24.508, 5
DO_20_1119_044w,20, 57.517,10
DO_20_1119_120w,20,102.868,28
DO_20_1120_021w,20, 32.186, 5
DO_20_1120_044w,20, 63.687,10
DO_20_1120_120w,20, 75.806,28
DO_20_1121_021w,20, 48.315, 5
DO_20_1121_044w,20, 56.237,10
DO_20_1122_021w,20, 32.319, 5
DO_20_1122_044w,20, 33.497,10
DO_20_1122_096w,20, 74.249,22
DO_20_1122_120w,20, 85.441,28
DO_20_1123_044w,20, 24.056,10
DO_20_1123_096w,20, 72.884,22
DO_20_1123_120w,20,109.796,28
DO_20_1124_021w,20, 25.091, 5
DO_20_1124_044w,20, 30.704,10
DO_20_1124_096w,20, 57.120,22
DO_20_1124_120w,20, 91.580,28
DO_20_1125_021w,20, 37.987, 5
DO_20_1125_044w,20, 41.108,10
DO_20_1126_021w,20, 24.850, 5
DO_20_1126_044w,20, 41.040,10
DO_20_1126_096w,20, 66.000,22
DO_20_1126_120w,20, 99.769,28
DO_20_1127_021w,20, 25.225, 5
DO_20_1127_044w,20, 29.347,10
DO_20_1127_069w,20, 59.930,16
DO_20_1127_120w,20, 59.702,28
DO_20_1128_021w,20, 34.951, 5
DO_20_1128_044w,20, 61.788,10
DO_20_1128_069w,20, 63.477,16
DO_20_1128_120w,20,107.792,28
DO_20_1129_021w,20, 30.054, 5
DO_20_1129_069w,20, 66.082,16
DO_20_1129_096w,20, 68.344,22
DO_20_1130_021w,20, 28.692, 5
DO_20_1130_044w,20, 25.366,10
DO_20_1130_069w,20, 68.619,16
DO_20_1131_021w,20, 23.940, 5
DO_20_1131_069w,20, 87.831,16
DO_20_1131_096w,20, 99.843,22
DO_20_1131_121w,20, 80.984,28
DO_20_1132_021w,20, 34.607, 5
DO_20_1132_044w,20, 24.155,10
DO_20_1132_096w,20, 63.363,22
DO_20_1132_121w,20,104.005,28
DO_20_1133_021w,20, 24.214, 5
DO_20_1133_044w,20, 31.491,10
DO_20_1133_069w,20, 61.277,16
DO_20_1133_096w,20, 73.797,22
DO_20_1134_044w,20, 25.673,10
DO_20_1134_096w,20, 80.580,22
DO_20_1135_044w,20, 41.449,10
DO_20_1135_069w,20, 72.387,16
DO_20_1136_021w,20, 33.380, 5
DO_20_1136_044w,20, 29.797,10
DO_20_1136_069w,20, 68.781,16
DO_20_1136_096w,20, 85.925,22
DO_20_1136_121w,20,100.060,28
DO_20_1137_021w,20, 25.442, 5
DO_20_1137_044w,20, 35.748,10
DO_20_1138_021w,20, 34.506, 5
DO_20_1138_044w,20, 35.693,10
DO_20_1138_069w,20, 77.414,16
DO_20_1139_021w,20, 45.804, 5
DO_20_1139_044w,20, 38.227,10
DO_20_1139_096w,20, 96.632,22
DO_20_1140_021w,20, 26.202, 5
DO_20_1140_044w,20, 41.401,10
DO_20_1140_069w,20, 60.050,16
DO_20_1141_021w,20, 23.076, 5
DO_20_1141_044w,20, 28.617,10
DO_20_1141_069w,20, 61.582,16
DO_20_1141_096w,20, 87.053,22
DO_20_1142_044w,20, 32.630,10
DO_20_1142_069w,20, 59.111,16
DO_20_1142_096w,20, 66.116,22
DO_20_1143_021w,20, 32.743, 5
DO_20_1143_044w,20, 40.977,10
DO_20_1143_069w,20, 55.838,16
DO_20_1144_044w,20, 43.253,10
DO_20_1145_021w,20, 31.160, 5
DO_20_1145_044w,20, 53.925,10
DO_20_1145_069w,20, 61.478,16
DO_20_1146_021w,20, 28.312, 5
DO_20_1146_044w,20, 66.462,10
DO_20_1146_069w,20, 69.110,16
DO_20_1146_096w,20, 76.283,22
DO_20_1147_021w,20, 22.889, 5
DO_20_1147_044w,20, 56.622,10
DO_20_1147_069w,20, 76.486,16
DO_20_1147_096w,20, 63.285,22
DO_20_1148_069w,20, 98.263,16
DO_20_1148_096w,20,110.593,22
DO_20_1149_021w,20, 43.907, 5
DO_20_1149_069w,20, 60.130,16
DO_20_1149_096w,20, 95.133,22
DO_20_1150_021w,20, 28.865, 5
DO_20_1150_096w,20, 85.055,22
DO_20_1151_021w,20, 26.533, 5
DO_20_1151_044w,20, 59.592,10
DO_20_1151_069w,20, 87.774,16
DO_20_1152_044w,20, 68.383,10
DO_20_1152_069w,20, 91.238,16
DO_20_1152_096w,20,110.151,22
DO_20_1153_021w,20, 32.486, 5
DO_20_1154_021w,20, 35.806, 5
DO_20_1154_044w,20, 54.497,10
DO_20_1154_069w,20, 64.832,16
DO_20_1155_021w,20, 43.272, 5
DO_20_1155_044w,20, 66.184,10
DO_20_1156_021w,20, 22.970, 5
DO_20_1156_096w,20, 75.447,22
DO_20_1157_021w,20, 28.653, 5
DO_20_1157_044w,20, 67.888,10
DO_20_1157_069w,20, 65.927,16
DO_20_1157_096w,20, 75.159,22
DO_20_1158_021w,20, 37.694, 5
DO_20_1158_044w,20, 54.912,10
DO_20_1159_021w,20, 35.275, 5
DO_20_1159_069w,20, 61.236,16
DO_20_1160_021w,20, 29.041, 5
DO_20_1160_044w,20, 62.655,10
DO_20_1160_069w,20, 67.024,16
DO_20_1160_096w,20, 69.665,22
DO_20_1160_121w,20, 82.334,28
DO_20_1161_021w,20, 27.938, 5
DO_20_1161_044w,20, 79.873,10
DO_20_1161_097w,20, 89.745,22
DO_20_1162_021w,20, 22.480, 5
DO_20_1162_044w,20, 84.355,10
DO_20_1163_044w,20, 67.919,10
DO_20_1163_069w,20, 92.544,16
DO_20_1163_097w,20, 74.137,22
DO_20_1164_021w,20, 23.307, 5
DO_20_1164_044w,20, 59.214,10
DO_20_1164_097w,20, 67.721,22
DO_20_1164_121w,20, 89.195,28
DO_20_1165_021w,20, 31.919, 5
DO_20_1165_044w,20,101.145,10
DO_20_1165_097w,20,110.319,22
DO_20_1165_121w,20,110.557,28
DO_20_1166_021w,20, 22.612, 5
DO_20_1166_044w,20, 88.196,10
DO_20_1166_097w,20,117.134,22
DO_20_1167_021w,20, 45.070, 5
DO_20_1168_021w,20, 31.949, 5
DO_20_1168_044w,20, 76.913,10
DO_20_1168_121w,20,113.841,28
DO_20_1169_021w,20, 36.341, 5
DO_20_1170_021w,20, 56.893, 5
DO_20_1170_097w,20,102.649,22
DO_20_1170_121w,20, 96.039,28
DO_20_1171_021w,20, 25.636, 5
DO_20_1171_097w,20, 66.338,22
DO_20_1172_021w,20, 22.906, 5
DO_20_1172_069w,20, 67.726,16
DO_20_1172_097w,20, 74.204,22
DO_20_1173_021w,20, 31.747, 5
DO_20_1173_069w,20, 70.092,16
DO_20_1173_097w,20,106.276,22
DO_20_1173_121w,20,111.814,28
DO_20_1174_021w,20, 23.201, 5
DO_20_1174_121w,20,109.159,28
DO_20_1175_044w,20, 65.254,10
DO_20_1175_097w,20,109.907,22
DO_20_1175_121w,20,119.792,28
DO_20_1176_044w,20, 56.514,10
DO_20_1176_069w,20, 85.571,16
DO_20_1176_097w,20, 68.693,22
DO_20_1177_021w,20, 45.524, 5
DO_20_1177_044w,20, 52.550,10
DO_20_1177_096w,20, 78.896,22
DO_20_1178_021w,20, 30.968, 5
DO_20_1178_044w,20, 67.973,10
DO_20_1178_096w,20, 71.038,22
DO_20_1178_122w,20, 70.852,28
DO_20_1179_044w,20, 51.810,10
DO_20_1179_122w,20, 71.842,28
DO_20_1180_021w,20, 52.219, 5
DO_20_1180_044w,20, 71.242,10
DO_20_1180_096w,20, 89.573,22
DO_20_1181_021w,20, 52.476, 5
DO_20_1181_122w,20, 92.613,28
DO_20_1182_021w,20, 65.501, 5
DO_20_1182_044w,20, 70.603,10
DO_20_1183_021w,20, 53.226, 5
DO_20_1183_044w,20, 66.043,10
DO_20_1183_096w,20, 81.366,22
DO_20_1183_122w,20, 69.603,28
DO_20_1184_021w,20, 43.275, 5
DO_20_1184_044w,20, 62.288,10
DO_20_1185_021w,20, 41.908, 5
DO_20_1185_044w,20, 78.886,10
DO_20_1186_096w,20,106.794,22
DO_20_1186_122w,20,110.403,28
DO_20_1187_021w,20, 46.863, 5
DO_20_1187_044w,20, 64.412,10
DO_20_1187_069w,20, 79.589,16
DO_20_1187_096w,20, 71.056,22
