stool.ID,Diet,pred.age.months,age.approx.months
DO_20_1188_021w,20, 48.791, 5
DO_20_1188_044w,20, 69.470,10
DO_20_1188_069w,20, 83.041,16
DO_20_1188_122w,20,109.327,28
DO_20_1189_021w,20, 51.195, 5
DO_20_1189_069w,20, 87.802,16
DO_20_1189_096w,20, 95.327,22
DO_20_1189_122w,20,125.103,28
DO_20_1190_021w,20, 62.182, 5
DO_20_1190_044w,20, 65.653,10
DO_20_1190_069w,20, 93.541,16
DO_20_1190_122w,20,126.066,28
DO_20_1191_021w,20, 51.685, 5
DO_20_1191_122w,20,102.143,28
DO_20_1192_021w,20, 52.721, 5
DO_20_1192_044w,20, 59.465,10
DO_2D_4001_044w,2D, 47.081,10
DO_2D_4001_069w,2D, 60.520,16
DO_2D_4001_097w,2D,100.692,22
DO_2D_4001_121w,2D,120.300,28
DO_2D_4002_044w,2D, 50.568,10
DO_2D_4002_069w,2D, 74.870,16
DO_2D_4002_097w,2D, 64.913,22
DO_2D_4002_121w,2D,108.169,28
DO_2D_4003_044w,2D, 41.752,10
DO_2D_4003_069w,2D, 66.842,16
DO_2D_4003_097w,2D, 97.560,22
DO_2D_4003_121w,2D,102.542,28
DO_2D_4004_044w,2D, 51.608,10
DO_2D_4004_097w,2D,105.131,22
DO_2D_4004_121w,2D,110.187,28
DO_2D_4005_044w,2D, 43.850,10
DO_2D_4005_069w,2D, 60.566,16
DO_2D_4006_044w,2D, 43.040,10
DO_2D_4006_069w,2D, 57.109,16
DO_2D_4006_097w,2D, 93.802,22
DO_2D_4007_044w,2D, 44.074,10
DO_2D_4007_069w,2D, 70.945,16
DO_2D_4007_097w,2D, 97.066,22
DO_2D_4008_044w,2D, 42.652,10
DO_2D_4009_044w,2D, 39.552,10
DO_2D_4009_069w,2D, 63.443,16
DO_2D_4009_097w,2D, 66.584,22
DO_2D_4009_121w,2D, 66.645,28
DO_2D_4011_044w,2D, 51.825,10
DO_2D_4011_097w,2D, 77.378,22
DO_2D_4011_121w,2D, 69.912,28
DO_2D_4012_044w,2D, 43.899,10
DO_2D_4012_069w,2D, 59.970,16
DO_2D_4012_097w,2D, 66.394,22
DO_2D_4012_121w,2D, 53.782,28
DO_2D_4013_044w,2D, 41.947,10
DO_2D_4013_069w,2D, 42.990,16
DO_2D_4014_044w,2D, 42.684,10
DO_2D_4014_069w,2D, 54.418,16
DO_2D_4015_044w,2D, 35.099,10
DO_2D_4015_069w,2D, 54.639,16
DO_2D_4015_097w,2D, 66.238,22
DO_2D_4015_121w,2D, 79.425,28
DO_2D_4016_044w,2D, 52.355,10
DO_2D_4016_069w,2D, 55.424,16
DO_2D_4016_097w,2D, 67.564,22
DO_2D_4017_043w,2D, 26.953,10
DO_2D_4017_069w,2D, 61.883,16
DO_2D_4017_097w,2D, 65.228,22
DO_2D_4018_043w,2D, 25.405,10
DO_2D_4018_069w,2D, 50.966,16
DO_2D_4018_097w,2D, 61.612,22
DO_2D_4019_043w,2D, 52.874,10
DO_2D_4019_069w,2D, 62.333,16
DO_2D_4019_097w,2D, 66.081,22
DO_2D_4019_121w,2D, 65.249,28
DO_2D_4020_043w,2D, 53.387,10
DO_2D_4020_069w,2D, 78.718,16
DO_2D_4021_043w,2D, 27.707,10
DO_2D_4021_069w,2D, 60.091,16
DO_2D_4022_043w,2D, 56.832,10
DO_2D_4022_097w,2D, 60.270,22
DO_2D_4022_121w,2D,103.905,28
DO_2D_4023_043w,2D, 29.070,10
DO_2D_4023_069w,2D, 63.318,16
DO_2D_4023_121w,2D, 95.091,28
DO_2D_4024_043w,2D, 38.076,10
DO_2D_4024_069w,2D, 72.647,16
DO_2D_4024_121w,2D, 95.868,28
DO_2D_4025_043w,2D, 33.195,10
DO_2D_4025_069w,2D, 71.615,16
DO_2D_4026_069w,2D, 59.837,16
DO_2D_4026_097w,2D, 60.602,22
DO_2D_4027_043w,2D, 40.421,10
DO_2D_4027_069w,2D, 68.446,16
DO_2D_4027_097w,2D, 68.824,22
DO_2D_4027_121w,2D,105.049,28
DO_2D_4028_043w,2D, 28.609,10
DO_2D_4028_069w,2D, 58.700,16
DO_2D_4028_097w,2D, 62.187,22
DO_2D_4028_121w,2D, 65.921,28
DO_2D_4029_043w,2D, 26.375,10
DO_2D_4029_069w,2D, 58.415,16
DO_2D_4029_097w,2D, 45.645,22
DO_2D_4030_043w,2D, 28.776,10
DO_2D_4030_069w,2D, 66.422,16
DO_2D_4030_097w,2D, 75.106,22
DO_2D_4031_043w,2D, 28.315,10
DO_2D_4031_069w,2D, 50.724,16
DO_2D_4032_043w,2D, 26.820,10
DO_2D_4032_069w,2D, 48.369,16
DO_2D_4032_097w,2D, 36.068,22
DO_2D_4032_121w,2D, 96.298,28
DO_2D_4033_023w,2D, 23.353, 5
DO_2D_4033_069w,2D, 63.808,16
DO_2D_4033_096w,2D, 97.618,22
DO_2D_4033_121w,2D, 75.893,28
DO_2D_4034_069w,2D, 55.018,16
DO_2D_4034_096w,2D, 68.340,22
DO_2D_4034_121w,2D, 60.167,28
DO_2D_4035_096w,2D, 58.871,22
DO_2D_4035_121w,2D, 60.360,28
DO_2D_4036_069w,2D,115.444,16
DO_2D_4036_096w,2D,111.442,22
DO_2D_4037_096w,2D, 80.749,22
DO_2D_4037_121w,2D, 70.066,28
DO_2D_4039_069w,2D, 64.986,16
DO_2D_4039_096w,2D, 84.196,22
DO_2D_4039_121w,2D, 62.803,28
DO_2D_4040_069w,2D, 64.840,16
DO_2D_4040_096w,2D, 62.669,22
DO_2D_4040_121w,2D, 84.487,28
DO_2D_4041_069w,2D, 65.934,16
DO_2D_4041_096w,2D, 67.079,22
DO_2D_4041_121w,2D, 56.666,28
DO_2D_4042_069w,2D, 75.591,16
DO_2D_4042_096w,2D, 65.010,22
DO_2D_4042_121w,2D, 77.067,28
DO_2D_4043_069w,2D, 63.257,16
DO_2D_4043_096w,2D, 56.099,22
DO_2D_4043_121w,2D, 60.615,28
DO_2D_4045_069w,2D, 64.570,16
DO_2D_4045_096w,2D, 70.142,22
DO_2D_4046_096w,2D, 72.678,22
DO_2D_4046_121w,2D, 67.298,28
DO_2D_4047_069w,2D, 73.711,16
DO_2D_4047_096w,2D, 71.312,22
DO_2D_4048_069w,2D, 76.546,16
DO_2D_4049_044w,2D, 65.890,10
DO_2D_4049_096w,2D, 76.194,22
DO_2D_4049_121w,2D, 62.018,28
DO_2D_4050_020w,2D, 32.896, 5
DO_2D_4050_069w,2D, 63.429,16
DO_2D_4050_096w,2D, 53.943,22
DO_2D_4050_121w,2D, 53.208,28
DO_2D_4051_020w,2D, 24.703, 5
DO_2D_4052_020w,2D, 24.378, 5
DO_2D_4052_069w,2D, 72.200,16
DO_2D_4052_096w,2D, 67.187,22
DO_2D_4052_121w,2D, 67.341,28
DO_2D_4053_069w,2D, 56.545,16
DO_2D_4053_096w,2D, 57.167,22
DO_2D_4054_020w,2D, 86.956, 5
DO_2D_4054_069w,2D, 52.196,16
DO_2D_4054_096w,2D, 57.835,22
DO_2D_4055_020w,2D, 31.608, 5
DO_2D_4056_020w,2D, 22.330, 5
DO_2D_4057_044w,2D, 37.120,10
DO_2D_4057_069w,2D, 65.187,16
DO_2D_4057_096w,2D, 61.073,22
DO_2D_4057_121w,2D,106.540,28
DO_2D_4058_020w,2D, 34.398, 5
DO_2D_4058_121w,2D,122.299,28
DO_2D_4059_044w,2D, 45.095,10
DO_2D_4059_069w,2D, 69.196,16
DO_2D_4059_096w,2D, 63.927,22
DO_2D_4059_121w,2D,108.049,28
DO_2D_4061_020w,2D, 22.273, 5
DO_2D_4061_096w,2D, 67.302,22
DO_2D_4062_044w,2D, 35.836,10
DO_2D_4062_096w,2D, 66.063,22
DO_2D_4062_121w,2D,115.116,28
DO_2D_4063_020w,2D, 24.738, 5
DO_2D_4063_044w,2D, 24.918,10
DO_2D_4063_096w,2D, 59.588,22
DO_2D_4064_020w,2D, 23.507, 5
DO_2D_4064_069w,2D, 60.131,16
DO_2D_4064_096w,2D, 59.331,22
DO_2D_4064_121w,2D, 85.380,28
DO_2D_4065_044w,2D, 47.931,10
DO_2D_4066_021w,2D, 26.193, 5
DO_2D_4066_044w,2D, 69.997,10
DO_2D_4066_068w,2D, 58.444,16
DO_2D_4067_021w,2D, 25.437, 5
DO_2D_4068_021w,2D, 26.891, 5
DO_2D_4068_044w,2D, 57.735,10
DO_2D_4069_021w,2D, 24.581, 5
DO_2D_4069_044w,2D, 64.163,10
DO_2D_4069_068w,2D, 72.906,16
DO_2D_4069_095w,2D, 79.918,22
DO_2D_4070_021w,2D, 25.709, 5
DO_2D_4070_068w,2D, 71.930,16
DO_2D_4071_021w,2D, 23.591, 5
DO_2D_4071_068w,2D, 58.854,16
DO_2D_4071_095w,2D, 83.080,22
DO_2D_4071_120w,2D, 74.730,28
DO_2D_4072_021w,2D, 24.404, 5
DO_2D_4072_044w,2D, 68.476,10
DO_2D_4072_068w,2D, 75.713,16
DO_2D_4072_120w,2D, 72.234,28
DO_2D_4073_021w,2D, 27.052, 5
DO_2D_4074_044w,2D, 37.613,10
DO_2D_4074_095w,2D, 73.261,22
DO_2D_4075_021w,2D, 22.325, 5
DO_2D_4075_120w,2D, 95.133,28
DO_2D_4076_021w,2D, 23.486, 5
DO_2D_4077_068w,2D, 62.400,16
DO_2D_4077_095w,2D,110.591,22
DO_2D_4079_068w,2D, 50.460,16
DO_2D_4079_095w,2D, 60.170,22
DO_2D_4079_120w,2D, 57.754,28
DO_2D_4080_021w,2D, 26.833, 5
DO_2D_4080_044w,2D, 64.265,10
DO_2D_4080_068w,2D, 61.460,16
DO_2D_4080_095w,2D, 67.889,22
DO_2D_4081_022w,2D, 24.349, 5
DO_2D_4081_043w,2D, 63.536,10
DO_2D_4081_068w,2D, 57.784,16
DO_2D_4081_096w,2D, 64.551,22
DO_2D_4082_043w,2D, 79.451,10
DO_2D_4082_068w,2D, 83.890,16
DO_2D_4082_096w,2D,108.145,22
DO_2D_4083_043w,2D, 58.569,10
DO_2D_4083_068w,2D, 61.164,16
DO_2D_4083_096w,2D, 92.770,22
DO_2D_4083_121w,2D,106.111,28
DO_2D_4084_022w,2D, 32.775, 5
DO_2D_4084_043w,2D, 56.697,10
DO_2D_4084_068w,2D, 83.683,16
DO_2D_4084_096w,2D, 86.384,22
DO_2D_4084_121w,2D,114.729,28
DO_2D_4085_043w,2D, 47.019,10
DO_2D_4085_121w,2D,110.394,28
DO_2D_4086_043w,2D, 60.725,10
DO_2D_4086_121w,2D,104.080,28
DO_2D_4087_043w,2D, 53.588,10
DO_2D_4087_068w,2D, 73.587,16
DO_2D_4088_043w,2D, 87.161,10
DO_2D_4089_069w,2D, 66.254,16
DO_2D_4089_096w,2D, 92.655,22
DO_2D_4089_121w,2D,100.877,28
DO_2D_4090_069w,2D, 49.015,16
DO_2D_4090_096w,2D, 89.700,22
DO_2D_4090_121w,2D, 80.733,28
DO_2D_4091_044w,2D, 54.829,10
DO_2D_4091_069w,2D, 47.490,16
DO_2D_4091_096w,2D, 84.876,22
DO_2D_4092_022w,2D, 22.549, 5
DO_2D_4092_044w,2D, 35.310,10
DO_2D_4092_069w,2D, 58.356,16
DO_2D_4092_096w,2D,106.913,22
DO_2D_4092_121w,2D, 90.134,28
DO_2D_4093_022w,2D, 25.043, 5
DO_2D_4093_044w,2D, 61.103,10
DO_2D_4093_069w,2D, 68.646,16
DO_2D_4094_044w,2D, 54.390,10
DO_2D_4094_069w,2D, 55.490,16
DO_2D_4094_096w,2D,102.708,22
DO_2D_4096_022w,2D, 21.876, 5
DO_2D_4096_044w,2D, 26.112,10
DO_2D_4096_069w,2D, 52.784,16
DO_2D_4096_096w,2D, 59.017,22
DO_2D_4097_021w,2D, 31.211, 5
DO_2D_4097_044w,2D, 46.829,10
DO_2D_4097_069w,2D, 63.599,16
DO_2D_4097_096w,2D, 99.338,22
DO_2D_4097_121w,2D, 93.799,28
DO_2D_4098_021w,2D, 24.264, 5
DO_2D_4098_044w,2D, 55.206,10
DO_2D_4099_044w,2D, 64.734,10
DO_2D_4099_069w,2D, 61.225,16
DO_2D_4099_096w,2D, 93.398,22
DO_2D_4099_121w,2D,108.953,28
DO_2D_4100_021w,2D, 22.187, 5
DO_2D_4100_044w,2D, 54.340,10
DO_2D_4100_096w,2D, 78.894,22
DO_2D_4101_020w,2D, 31.337, 5
DO_2D_4101_044w,2D, 44.419,10
DO_2D_4101_069w,2D, 80.622,16
DO_2D_4102_021w,2D, 27.543, 5
DO_2D_4102_044w,2D, 31.839,10
DO_2D_4102_069w,2D, 54.732,16
DO_2D_4102_096w,2D, 90.922,22
DO_2D_4104_020w,2D, 27.367, 5
DO_2D_4104_044w,2D, 54.327,10
DO_2D_4104_069w,2D,102.124,16
DO_2D_4104_096w,2D, 82.916,22
DO_2D_4104_121w,2D, 92.724,28
DO_2D_4105_020w,2D, 22.838, 5
DO_2D_4105_044w,2D, 66.776,10
DO_2D_4105_069w,2D, 63.647,16
DO_2D_4105_096w,2D, 98.969,22
DO_2D_4106_044w,2D, 63.171,10
DO_2D_4106_069w,2D, 56.174,16
DO_2D_4106_096w,2D, 88.236,22
DO_2D_4107_020w,2D, 22.097, 5
DO_2D_4107_044w,2D, 58.728,10
DO_2D_4108_021w,2D, 24.352, 5
DO_2D_4108_044w,2D, 66.003,10
DO_2D_4108_069w,2D, 51.064,16
DO_2D_4108_096w,2D, 75.593,22
DO_2D_4108_121w,2D, 59.535,28
DO_2D_4109_020w,2D, 24.810, 5
DO_2D_4109_044w,2D, 69.051,10
DO_2D_4109_069w,2D, 57.410,16
DO_2D_4110_044w,2D, 51.392,10
DO_2D_4111_021w,2D, 22.600, 5
DO_2D_4111_069w,2D, 52.423,16
DO_2D_4112_021w,2D, 24.570, 5
DO_2D_4112_044w,2D, 40.201,10
DO_2D_4112_069w,2D, 52.041,16
DO_2D_4113_021w,2D, 23.682, 5
DO_2D_4113_044w,2D, 56.890,10
DO_2D_4113_069w,2D, 94.615,16
DO_2D_4113_096w,2D, 87.463,22
DO_2D_4113_120w,2D, 83.241,28
DO_2D_4114_021w,2D, 30.427, 5
DO_2D_4114_044w,2D, 63.214,10
DO_2D_4114_069w,2D, 74.205,16
DO_2D_4114_096w,2D, 79.629,22
DO_2D_4114_120w,2D, 81.527,28
DO_2D_4115_021w,2D, 26.203, 5
DO_2D_4115_044w,2D, 43.400,10
DO_2D_4115_069w,2D, 58.673,16
DO_2D_4115_096w,2D, 93.541,22
DO_2D_4116_044w,2D, 61.371,10
DO_2D_4117_044w,2D, 75.737,10
DO_2D_4117_069w,2D, 84.915,16
DO_2D_4117_096w,2D,102.354,22
DO_2D_4117_120w,2D,118.034,28
DO_2D_4118_021w,2D, 23.110, 5
DO_2D_4118_044w,2D, 70.571,10
DO_2D_4118_069w,2D, 85.487,16
DO_2D_4119_021w,2D, 27.055, 5
DO_2D_4119_044w,2D, 77.053,10
DO_2D_4119_069w,2D, 97.371,16
DO_2D_4119_120w,2D,100.202,28
DO_2D_4120_021w,2D, 23.070, 5
DO_2D_4121_021w,2D, 34.882, 5
DO_2D_4121_069w,2D, 89.769,16
DO_2D_4121_096w,2D, 98.886,22
DO_2D_4122_044w,2D, 33.142,10
DO_2D_4122_069w,2D, 87.902,16
DO_2D_4122_096w,2D,102.400,22
DO_2D_4122_120w,2D,104.253,28
DO_2D_4123_021w,2D, 24.581, 5
DO_2D_4123_044w,2D, 36.106,10
DO_2D_4123_069w,2D, 81.927,16
DO_2D_4123_096w,2D,120.383,22
DO_2D_4123_120w,2D,103.849,28
DO_2D_4124_021w,2D, 22.649, 5
DO_2D_4124_069w,2D, 64.480,16
DO_2D_4124_096w,2D, 62.706,22
DO_2D_4124_120w,2D, 63.370,28
DO_2D_4125_044w,2D, 38.084,10
DO_2D_4125_069w,2D, 78.462,16
DO_2D_4125_096w,2D,101.271,22
DO_2D_4126_021w,2D, 23.335, 5
DO_2D_4127_021w,2D, 22.448, 5
DO_2D_4127_044w,2D, 44.080,10
DO_2D_4127_069w,2D, 96.638,16
DO_2D_4127_096w,2D,114.233,22
DO_2D_4128_021w,2D, 27.142, 5
DO_2D_4128_044w,2D, 34.412,10
DO_2D_4128_069w,2D, 76.264,16
DO_2D_4128_096w,2D, 84.806,22
DO_2D_4128_120w,2D,106.508,28
DO_2D_4129_021w,2D, 28.131, 5
DO_2D_4129_044w,2D, 78.533,10
DO_2D_4129_069w,2D, 80.738,16
DO_2D_4130_021w,2D, 28.293, 5
DO_2D_4130_044w,2D, 46.532,10
DO_2D_4130_069w,2D, 58.682,16
DO_2D_4130_096w,2D, 64.536,22
DO_2D_4131_021w,2D, 32.234, 5
DO_2D_4131_069w,2D, 64.457,16
DO_2D_4131_121w,2D, 67.708,28
DO_2D_4132_044w,2D, 81.266,10
DO_2D_4133_044w,2D, 69.134,10
DO_2D_4133_069w,2D, 53.778,16
DO_2D_4133_096w,2D, 91.632,22
DO_2D_4133_121w,2D, 77.654,28
DO_2D_4134_044w,2D, 66.319,10
DO_2D_4134_069w,2D, 73.645,16
DO_2D_4135_044w,2D, 67.248,10
DO_2D_4136_021w,2D, 22.696, 5
DO_2D_4136_044w,2D, 94.192,10
DO_2D_4136_069w,2D, 93.479,16
DO_2D_4136_096w,2D,111.572,22
DO_2D_4136_121w,2D, 78.094,28
DO_2D_4137_021w,2D, 24.527, 5
DO_2D_4137_069w,2D, 63.134,16
DO_2D_4137_096w,2D, 74.532,22
DO_2D_4137_121w,2D, 90.626,28
DO_2D_4138_021w,2D, 25.392, 5
DO_2D_4138_044w,2D, 94.873,10
DO_2D_4139_021w,2D, 30.007, 5
DO_2D_4140_021w,2D, 25.639, 5
DO_2D_4140_069w,2D, 66.016,16
DO_2D_4141_021w,2D, 24.337, 5
DO_2D_4141_069w,2D, 89.703,16
DO_2D_4142_021w,2D, 27.436, 5
DO_2D_4142_069w,2D, 60.669,16
DO_2D_4142_096w,2D, 81.690,22
DO_2D_4142_121w,2D,106.194,28
DO_2D_4143_021w,2D, 22.296, 5
DO_2D_4143_069w,2D, 95.957,16
DO_2D_4144_021w,2D, 21.749, 5
DO_2D_4144_069w,2D, 62.345,16
DO_2D_4144_096w,2D, 97.045,22
DO_2D_4144_121w,2D,106.346,28
DO_2D_4145_069w,2D, 91.960,16
DO_2D_4145_096w,2D, 92.924,22
DO_2D_4145_121w,2D,115.389,28
DO_2D_4146_069w,2D,110.443,16
DO_2D_4146_096w,2D,103.929,22
DO_2D_4147_021w,2D, 44.989, 5
DO_2D_4147_069w,2D,108.788,16
DO_2D_4147_096w,2D,109.552,22
DO_2D_4148_021w,2D, 58.596, 5
DO_2D_4148_069w,2D, 54.374,16
DO_2D_4148_096w,2D, 92.770,22
DO_2D_4148_121w,2D, 68.490,28
DO_2D_4149_069w,2D, 82.399,16
DO_2D_4149_096w,2D, 85.388,22
DO_2D_4149_121w,2D, 68.003,28
DO_2D_4150_021w,2D, 49.873, 5
DO_2D_4150_044w,2D, 51.571,10
DO_2D_4150_069w,2D,108.424,16
DO_2D_4150_096w,2D,108.545,22
DO_2D_4150_121w,2D,104.397,28
DO_2D_4151_044w,2D, 63.506,10
DO_2D_4151_069w,2D,104.059,16
DO_2D_4151_121w,2D,103.176,28
DO_2D_4152_044w,2D, 35.233,10
DO_2D_4152_069w,2D, 78.674,16
DO_2D_4155_021w,2D, 34.545, 5
DO_2D_4155_069w,2D, 62.684,16
DO_2D_4156_021w,2D, 53.934, 5
DO_2D_4157_044w,2D, 87.154,10
DO_2D_4157_069w,2D, 63.203,16
DO_2D_4157_121w,2D, 75.281,28
DO_2D_4158_044w,2D, 96.209,10
DO_2D_4158_069w,2D, 63.862,16
DO_2D_4158_121w,2D,106.760,28
DO_2D_4159_069w,2D, 86.728,16
DO_2D_4159_121w,2D,116.986,28
DO_2D_4161_021w,2D, 33.351, 5
DO_2D_4161_069w,2D, 79.226,16
DO_2D_4162_021w,2D, 21.511, 5
DO_2D_4162_069w,2D, 92.863,16
DO_2D_4162_097w,2D, 91.974,22
DO_2D_4163_021w,2D, 28.975, 5
DO_2D_4163_097w,2D, 89.383,22
DO_2D_4164_021w,2D, 28.076, 5
DO_2D_4164_044w,2D, 54.451,10
DO_2D_4164_097w,2D, 82.452,22
DO_2D_4165_021w,2D, 53.841, 5
DO_2D_4165_044w,2D, 74.218,10
DO_2D_4165_097w,2D,101.773,22
DO_2D_4165_121w,2D,109.575,28
DO_2D_4166_021w,2D, 23.911, 5
DO_2D_4167_021w,2D, 30.220, 5
DO_2D_4167_069w,2D,115.734,16
DO_2D_4167_097w,2D, 97.503,22
DO_2D_4167_121w,2D,112.545,28
DO_2D_4168_021w,2D, 22.320, 5
DO_2D_4168_069w,2D, 55.038,16
DO_2D_4168_097w,2D, 26.733,22
DO_2D_4168_121w,2D, 91.705,28
DO_2D_4169_021w,2D, 32.724, 5
DO_2D_4170_021w,2D, 32.486, 5
DO_2D_4170_069w,2D, 61.118,16
DO_2D_4171_021w,2D, 40.753, 5
DO_2D_4171_069w,2D, 51.626,16
DO_2D_4171_097w,2D, 57.125,22
DO_2D_4171_121w,2D, 58.555,28
DO_2D_4172_044w,2D, 63.685,10
DO_2D_4172_069w,2D, 58.347,16
DO_2D_4172_097w,2D, 94.737,22
DO_2D_4173_021w,2D, 27.240, 5
DO_2D_4174_021w,2D, 45.441, 5
DO_2D_4174_121w,2D,114.873,28
DO_2D_4175_021w,2D, 32.800, 5
DO_2D_4176_021w,2D, 21.709, 5
DO_2D_4176_069w,2D, 57.752,16
DO_2D_4176_097w,2D, 93.301,22
DO_2D_4177_021w,2D, 23.324, 5
DO_2D_4177_044w,2D, 57.338,10
DO_2D_4177_069w,2D, 51.372,16
DO_2D_4178_021w,2D, 41.678, 5
DO_2D_4178_044w,2D,101.156,10
DO_2D_4178_069w,2D, 91.858,16
DO_2D_4178_096w,2D,110.424,22
DO_2D_4178_122w,2D,118.137,28
DO_2D_4179_021w,2D, 26.277, 5
DO_2D_4179_044w,2D, 63.686,10
DO_2D_4179_069w,2D, 78.264,16
DO_2D_4180_021w,2D, 57.181, 5
DO_2D_4180_044w,2D, 63.134,10
DO_2D_4180_069w,2D, 98.580,16
DO_2D_4180_096w,2D, 69.018,22
DO_2D_4181_069w,2D, 93.260,16
DO_2D_4182_044w,2D, 82.104,10
DO_2D_4183_096w,2D, 92.074,22
DO_2D_4184_021w,2D, 23.269, 5
DO_2D_4184_044w,2D, 65.264,10
DO_2D_4184_069w,2D, 59.557,16
DO_2D_4184_096w,2D, 59.144,22
DO_2D_4184_122w,2D, 58.150,28
DO_2D_4186_069w,2D, 72.617,16
DO_2D_4186_096w,2D, 75.950,22
DO_2D_4186_122w,2D, 78.017,28
DO_2D_4187_069w,2D, 54.737,16
DO_2D_4188_069w,2D,109.576,16
DO_2D_4189_069w,2D, 92.189,16
DO_2D_4190_069w,2D, 91.158,16
DO_2D_4190_096w,2D, 98.035,22
DO_2D_4191_069w,2D, 78.853,16
DO_2D_4191_096w,2D, 98.570,22
DO_2D_4192_069w,2D, 92.365,16
DO_2D_4192_096w,2D, 85.664,22
