stool.ID,Diet,pred.age.months,age.approx.months
DO_AL_0001_044w,AL, 29.054,10
DO_AL_0001_069w,AL, 61.203,16
DO_AL_0001_097w,AL, 65.475,22
DO_AL_0001_121w,AL, 85.344,28
DO_AL_0002_044w,AL, 21.822,10
DO_AL_0002_069w,AL, 52.834,16
DO_AL_0002_097w,AL, 41.860,22
DO_AL_0003_044w,AL, 24.093,10
DO_AL_0003_069w,AL, 42.780,16
DO_AL_0003_097w,AL, 53.548,22
DO_AL_0003_121w,AL, 55.789,28
DO_AL_0004_044w,AL, 38.949,10
DO_AL_0004_069w,AL, 48.909,16
DO_AL_0004_097w,AL, 56.396,22
DO_AL_0004_121w,AL, 52.860,28
DO_AL_0005_044w,AL, 26.321,10
DO_AL_0005_069w,AL, 48.520,16
DO_AL_0005_097w,AL, 46.148,22
DO_AL_0005_121w,AL, 56.071,28
DO_AL_0006_069w,AL, 63.044,16
DO_AL_0006_097w,AL, 61.127,22
DO_AL_0007_044w,AL, 23.104,10
DO_AL_0007_069w,AL, 51.009,16
DO_AL_0007_097w,AL, 51.542,22
DO_AL_0007_121w,AL, 63.784,28
DO_AL_0008_044w,AL, 22.367,10
DO_AL_0008_069w,AL, 44.577,16
DO_AL_0009_044w,AL, 29.391,10
DO_AL_0010_044w,AL, 29.691,10
DO_AL_0010_069w,AL, 22.966,16
DO_AL_0010_097w,AL, 52.259,22
DO_AL_0011_044w,AL, 45.584,10
DO_AL_0011_069w,AL, 40.929,16
DO_AL_0011_097w,AL, 77.444,22
DO_AL_0011_121w,AL,116.180,28
DO_AL_0012_044w,AL, 32.216,10
DO_AL_0012_069w,AL, 22.264,16
DO_AL_0012_097w,AL, 59.507,22
DO_AL_0012_121w,AL, 74.166,28
DO_AL_0014_044w,AL, 31.388,10
DO_AL_0014_069w,AL, 23.914,16
DO_AL_0014_097w,AL, 32.696,22
DO_AL_0015_044w,AL, 35.495,10
DO_AL_0015_069w,AL, 51.929,16
DO_AL_0016_044w,AL, 31.291,10
DO_AL_0016_069w,AL, 36.454,16
DO_AL_0017_043w,AL, 46.517,10
DO_AL_0018_043w,AL, 29.244,10
DO_AL_0018_069w,AL, 46.235,16
DO_AL_0018_097w,AL, 94.483,22
DO_AL_0019_043w,AL, 25.558,10
DO_AL_0019_069w,AL, 62.846,16
DO_AL_0020_043w,AL, 32.011,10
DO_AL_0020_069w,AL, 61.281,16
DO_AL_0020_097w,AL, 94.212,22
DO_AL_0021_043w,AL, 27.699,10
DO_AL_0021_069w,AL, 63.667,16
DO_AL_0021_097w,AL, 95.681,22
DO_AL_0021_121w,AL, 63.282,28
DO_AL_0023_043w,AL, 32.784,10
DO_AL_0023_069w,AL, 72.202,16
DO_AL_0024_043w,AL, 22.750,10
DO_AL_0024_069w,AL, 68.355,16
DO_AL_0024_097w,AL, 93.342,22
DO_AL_0024_121w,AL, 59.571,28
DO_AL_0025_043w,AL, 33.130,10
DO_AL_0025_069w,AL, 58.693,16
DO_AL_0025_097w,AL, 62.688,22
DO_AL_0025_121w,AL, 99.938,28
DO_AL_0026_043w,AL, 22.415,10
DO_AL_0026_069w,AL, 55.703,16
DO_AL_0026_097w,AL, 48.512,22
DO_AL_0026_121w,AL, 57.024,28
DO_AL_0027_043w,AL, 26.896,10
DO_AL_0027_069w,AL, 66.109,16
DO_AL_0027_097w,AL, 85.158,22
DO_AL_0028_043w,AL, 22.264,10
DO_AL_0028_069w,AL, 57.299,16
DO_AL_0028_097w,AL, 67.642,22
DO_AL_0028_121w,AL, 52.471,28
DO_AL_0029_043w,AL, 23.043,10
DO_AL_0029_069w,AL, 47.757,16
DO_AL_0030_043w,AL, 22.093,10
DO_AL_0030_069w,AL, 55.298,16
DO_AL_0030_097w,AL, 79.030,22
DO_AL_0030_121w,AL, 93.005,28
DO_AL_0031_043w,AL, 38.260,10
DO_AL_0031_069w,AL, 49.893,16
DO_AL_0032_069w,AL, 49.972,16
DO_AL_0033_023w,AL, 25.878, 5
DO_AL_0033_069w,AL, 38.783,16
DO_AL_0033_096w,AL, 97.325,22
DO_AL_0033_121w,AL, 94.475,28
DO_AL_0034_023w,AL, 26.829, 5
DO_AL_0035_023w,AL, 28.611, 5
DO_AL_0035_069w,AL, 30.894,16
DO_AL_0036_069w,AL, 32.463,16
DO_AL_0036_096w,AL, 68.709,22
DO_AL_0037_069w,AL, 34.200,16
DO_AL_0037_096w,AL, 95.728,22
DO_AL_0038_023w,AL, 23.464, 5
DO_AL_0038_069w,AL, 25.700,16
DO_AL_0039_023w,AL, 24.324, 5
DO_AL_0039_069w,AL, 32.717,16
DO_AL_0040_023w,AL, 29.543, 5
DO_AL_0040_069w,AL, 25.659,16
DO_AL_0040_096w,AL, 80.767,22
DO_AL_0041_044w,AL, 21.980,10
DO_AL_0041_069w,AL, 31.916,16
DO_AL_0041_096w,AL, 52.307,22
DO_AL_0042_044w,AL, 25.168,10
DO_AL_0042_069w,AL, 32.607,16
DO_AL_0042_096w,AL, 56.937,22
DO_AL_0043_069w,AL, 22.601,16
DO_AL_0043_096w,AL, 56.095,22
DO_AL_0043_121w,AL, 62.860,28
DO_AL_0044_023w,AL, 29.822, 5
DO_AL_0044_044w,AL, 22.698,10
DO_AL_0045_023w,AL, 29.571, 5
DO_AL_0045_044w,AL, 23.631,10
DO_AL_0045_069w,AL, 29.587,16
DO_AL_0045_096w,AL, 59.193,22
DO_AL_0045_121w,AL, 70.261,28
DO_AL_0046_023w,AL, 22.254, 5
DO_AL_0046_044w,AL, 22.608,10
DO_AL_0046_069w,AL, 30.804,16
DO_AL_0046_096w,AL, 45.551,22
DO_AL_0047_023w,AL, 23.285, 5
DO_AL_0047_044w,AL, 24.427,10
DO_AL_0047_069w,AL, 33.945,16
DO_AL_0047_096w,AL, 49.003,22
DO_AL_0047_121w,AL, 80.903,28
DO_AL_0048_023w,AL, 26.620, 5
DO_AL_0048_044w,AL, 25.391,10
DO_AL_0048_069w,AL, 23.831,16
DO_AL_0048_096w,AL, 67.625,22
DO_AL_0049_020w,AL, 25.947, 5
DO_AL_0049_044w,AL, 39.094,10
DO_AL_0049_069w,AL, 54.251,16
DO_AL_0050_020w,AL, 26.158, 5
DO_AL_0050_069w,AL, 50.253,16
DO_AL_0050_121w,AL, 50.157,28
DO_AL_0051_020w,AL, 22.711, 5
DO_AL_0051_044w,AL, 21.237,10
DO_AL_0051_069w,AL, 42.250,16
DO_AL_0051_096w,AL, 59.195,22
DO_AL_0051_121w,AL, 55.400,28
DO_AL_0052_020w,AL, 26.731, 5
DO_AL_0052_069w,AL, 44.346,16
DO_AL_0052_096w,AL, 63.526,22
DO_AL_0052_121w,AL, 60.003,28
DO_AL_0053_020w,AL, 31.195, 5
DO_AL_0053_044w,AL, 25.166,10
DO_AL_0053_069w,AL, 55.827,16
DO_AL_0053_096w,AL, 57.815,22
DO_AL_0053_121w,AL, 54.425,28
DO_AL_0054_020w,AL, 24.649, 5
DO_AL_0054_096w,AL, 89.464,22
DO_AL_0055_020w,AL, 24.587, 5
DO_AL_0055_096w,AL, 44.798,22
DO_AL_0056_020w,AL, 22.011, 5
DO_AL_0056_069w,AL, 44.013,16
DO_AL_0056_096w,AL, 56.633,22
DO_AL_0057_044w,AL, 23.915,10
DO_AL_0057_069w,AL, 32.082,16
DO_AL_0057_096w,AL, 52.063,22
DO_AL_0058_020w,AL, 24.046, 5
DO_AL_0058_096w,AL, 54.634,22
DO_AL_0059_020w,AL, 23.167, 5
DO_AL_0059_044w,AL, 21.370,10
DO_AL_0060_020w,AL, 23.316, 5
DO_AL_0060_069w,AL, 47.282,16
DO_AL_0060_096w,AL, 61.613,22
DO_AL_0060_121w,AL, 89.475,28
DO_AL_0061_020w,AL, 23.900, 5
DO_AL_0062_020w,AL, 33.135, 5
DO_AL_0062_069w,AL, 54.919,16
DO_AL_0063_020w,AL, 24.489, 5
DO_AL_0063_069w,AL, 51.283,16
DO_AL_0063_096w,AL, 65.685,22
DO_AL_0064_020w,AL, 25.548, 5
DO_AL_0064_069w,AL, 38.512,16
DO_AL_0065_021w,AL, 27.503, 5
DO_AL_0065_044w,AL, 24.325,10
DO_AL_0065_068w,AL, 50.412,16
DO_AL_0066_044w,AL, 33.950,10
DO_AL_0066_068w,AL, 59.731,16
DO_AL_0066_095w,AL, 64.185,22
DO_AL_0067_021w,AL, 25.249, 5
DO_AL_0067_044w,AL, 28.560,10
DO_AL_0067_068w,AL, 70.998,16
DO_AL_0068_044w,AL, 27.910,10
DO_AL_0068_068w,AL, 60.470,16
DO_AL_0068_095w,AL, 64.029,22
DO_AL_0068_120w,AL, 65.268,28
DO_AL_0069_068w,AL, 57.981,16
DO_AL_0069_095w,AL, 51.466,22
DO_AL_0070_021w,AL, 22.347, 5
DO_AL_0070_044w,AL, 23.104,10
DO_AL_0070_068w,AL, 64.743,16
DO_AL_0071_021w,AL, 24.512, 5
DO_AL_0071_044w,AL, 22.271,10
DO_AL_0071_068w,AL, 66.153,16
DO_AL_0071_095w,AL, 48.322,22
DO_AL_0071_120w,AL, 56.653,28
DO_AL_0072_021w,AL, 28.372, 5
DO_AL_0072_044w,AL, 31.166,10
DO_AL_0072_095w,AL, 62.958,22
DO_AL_0073_021w,AL, 20.611, 5
DO_AL_0073_044w,AL, 30.707,10
DO_AL_0074_021w,AL, 27.003, 5
DO_AL_0074_068w,AL, 30.118,16
DO_AL_0075_021w,AL, 21.964, 5
DO_AL_0075_068w,AL, 30.431,16
DO_AL_0075_095w,AL, 60.628,22
DO_AL_0076_021w,AL, 24.584, 5
DO_AL_0076_068w,AL, 36.762,16
DO_AL_0076_095w,AL, 58.878,22
DO_AL_0077_021w,AL, 24.374, 5
DO_AL_0077_068w,AL, 33.213,16
DO_AL_0077_095w,AL, 75.976,22
DO_AL_0077_120w,AL, 91.264,28
DO_AL_0078_068w,AL, 22.316,16
DO_AL_0078_120w,AL, 78.374,28
DO_AL_0079_021w,AL, 24.837, 5
DO_AL_0079_068w,AL, 32.371,16
DO_AL_0079_095w,AL, 47.520,22
DO_AL_0080_021w,AL, 27.108, 5
DO_AL_0080_068w,AL, 28.904,16
DO_AL_0080_095w,AL, 66.152,22
DO_AL_0081_096w,AL, 72.434,22
DO_AL_0082_022w,AL, 22.649, 5
DO_AL_0083_022w,AL, 35.060, 5
DO_AL_0083_069w,AL, 50.594,16
DO_AL_0083_096w,AL, 84.933,22
DO_AL_0084_022w,AL, 28.025, 5
DO_AL_0084_044w,AL, 32.643,10
DO_AL_0084_069w,AL, 55.422,16
DO_AL_0084_096w,AL, 66.265,22
DO_AL_0085_022w,AL, 30.723, 5
DO_AL_0085_069w,AL, 44.378,16
DO_AL_0085_096w,AL, 45.093,22
DO_AL_0087_022w,AL, 23.446, 5
DO_AL_0087_069w,AL, 48.242,16
DO_AL_0088_022w,AL, 29.328, 5
DO_AL_0088_069w,AL, 68.174,16
DO_AL_0088_096w,AL, 58.017,22
DO_AL_0089_022w,AL, 23.446, 5
DO_AL_0090_022w,AL, 21.995, 5
DO_AL_0090_069w,AL, 56.162,16
DO_AL_0090_096w,AL, 72.697,22
DO_AL_0091_022w,AL, 27.394, 5
DO_AL_0091_069w,AL, 49.877,16
DO_AL_0091_096w,AL, 50.172,22
DO_AL_0091_121w,AL, 94.288,28
DO_AL_0092_069w,AL, 46.129,16
DO_AL_0092_096w,AL, 55.181,22
DO_AL_0092_121w,AL, 53.556,28
DO_AL_0094_044w,AL, 22.007,10
DO_AL_0094_069w,AL, 55.659,16
DO_AL_0094_096w,AL, 67.482,22
DO_AL_0095_069w,AL, 43.096,16
DO_AL_0096_022w,AL, 21.738, 5
DO_AL_0096_069w,AL, 58.734,16
DO_AL_0097_044w,AL, 39.849,10
DO_AL_0097_069w,AL, 52.416,16
DO_AL_0097_096w,AL, 66.816,22
DO_AL_0098_020w,AL, 24.607, 5
DO_AL_0098_044w,AL, 54.116,10
DO_AL_0098_069w,AL,104.747,16
DO_AL_0098_096w,AL,119.470,22
DO_AL_0098_121w,AL,113.831,28
DO_AL_0099_044w,AL, 66.823,10
DO_AL_0099_069w,AL, 88.169,16
DO_AL_0100_044w,AL, 37.783,10
DO_AL_0100_069w,AL, 49.066,16
DO_AL_0101_044w,AL, 53.909,10
DO_AL_0101_069w,AL, 93.969,16
DO_AL_0102_020w,AL, 25.141, 5
DO_AL_0102_044w,AL, 46.380,10
DO_AL_0102_069w,AL, 41.990,16
DO_AL_0102_096w,AL, 89.495,22
DO_AL_0103_020w,AL, 50.464, 5
DO_AL_0103_044w,AL, 68.882,10
DO_AL_0103_069w,AL,102.746,16
DO_AL_0103_096w,AL,111.362,22
DO_AL_0104_020w,AL, 27.391, 5
DO_AL_0104_044w,AL, 39.641,10
DO_AL_0104_069w,AL, 64.813,16
DO_AL_0104_096w,AL, 81.254,22
DO_AL_0105_044w,AL, 44.135,10
DO_AL_0105_069w,AL, 52.110,16
DO_AL_0105_096w,AL, 87.533,22
DO_AL_0105_121w,AL, 92.997,28
DO_AL_0106_020w,AL, 22.516, 5
DO_AL_0106_044w,AL, 36.809,10
DO_AL_0106_069w,AL, 78.777,16
DO_AL_0106_096w,AL, 78.308,22
DO_AL_0106_121w,AL, 99.186,28
DO_AL_0107_020w,AL, 23.992, 5
DO_AL_0107_044w,AL, 29.001,10
DO_AL_0107_121w,AL,105.638,28
DO_AL_0108_020w,AL, 24.770, 5
DO_AL_0108_044w,AL, 22.994,10
DO_AL_0108_069w,AL, 46.378,16
DO_AL_0108_096w,AL, 58.369,22
DO_AL_0109_020w,AL, 26.388, 5
DO_AL_0109_044w,AL, 23.849,10
DO_AL_0110_020w,AL, 28.211, 5
DO_AL_0110_044w,AL, 45.987,10
DO_AL_0111_020w,AL, 32.854, 5
DO_AL_0111_044w,AL, 36.262,10
DO_AL_0112_020w,AL, 26.744, 5
DO_AL_0112_044w,AL, 35.098,10
DO_AL_0112_069w,AL, 45.852,16
DO_AL_0112_096w,AL, 50.755,22
DO_AL_0112_121w,AL, 88.790,28
DO_AL_0114_021w,AL, 25.157, 5
DO_AL_0114_069w,AL, 54.734,16
DO_AL_0114_096w,AL, 78.299,22
DO_AL_0115_069w,AL, 61.691,16
DO_AL_0115_096w,AL, 77.860,22
DO_AL_0115_120w,AL, 77.009,28
DO_AL_0116_021w,AL, 28.043, 5
DO_AL_0116_069w,AL, 90.262,16
DO_AL_0117_044w,AL, 25.274,10
DO_AL_0117_069w,AL, 60.030,16
DO_AL_0117_096w,AL, 83.186,22
DO_AL_0117_120w,AL, 86.333,28
DO_AL_0118_021w,AL, 68.798, 5
DO_AL_0118_044w,AL, 22.253,10
DO_AL_0118_069w,AL, 55.792,16
DO_AL_0118_096w,AL, 66.393,22
DO_AL_0118_120w,AL, 86.474,28
DO_AL_0119_044w,AL, 29.280,10
DO_AL_0119_069w,AL, 43.730,16
DO_AL_0119_096w,AL, 84.861,22
DO_AL_0119_120w,AL, 88.210,28
DO_AL_0120_021w,AL, 95.589, 5
DO_AL_0121_021w,AL, 24.215, 5
DO_AL_0121_044w,AL, 50.993,10
DO_AL_0121_069w,AL, 56.184,16
DO_AL_0122_021w,AL, 68.679, 5
DO_AL_0122_044w,AL, 22.369,10
DO_AL_0122_069w,AL, 49.090,16
DO_AL_0122_096w,AL, 63.454,22
DO_AL_0122_120w,AL, 92.453,28
DO_AL_0123_021w,AL, 92.657, 5
DO_AL_0123_044w,AL, 26.305,10
DO_AL_0123_096w,AL, 75.785,22
DO_AL_0124_021w,AL, 82.138, 5
DO_AL_0125_021w,AL, 22.260, 5
DO_AL_0125_044w,AL, 24.994,10
DO_AL_0125_069w,AL, 49.620,16
DO_AL_0125_096w,AL, 60.638,22
DO_AL_0125_120w,AL, 83.578,28
DO_AL_0126_021w,AL, 24.682, 5
DO_AL_0126_044w,AL, 26.145,10
DO_AL_0127_021w,AL, 29.772, 5
DO_AL_0127_044w,AL, 35.354,10
DO_AL_0127_069w,AL, 59.462,16
DO_AL_0127_096w,AL, 51.074,22
DO_AL_0128_021w,AL, 21.758, 5
DO_AL_0128_044w,AL, 28.117,10
DO_AL_0128_069w,AL, 55.086,16
DO_AL_0128_096w,AL, 43.723,22
DO_AL_0128_120w,AL, 93.241,28
DO_AL_0129_021w,AL, 32.103, 5
DO_AL_0130_021w,AL, 58.348, 5
DO_AL_0130_044w,AL, 61.619,10
DO_AL_0130_069w,AL, 84.062,16
DO_AL_0131_021w,AL, 23.868, 5
DO_AL_0131_069w,AL, 52.443,16
DO_AL_0131_096w,AL, 30.578,22
DO_AL_0132_021w,AL, 23.422, 5
DO_AL_0132_044w,AL, 28.316,10
DO_AL_0132_069w,AL, 56.447,16
DO_AL_0133_021w,AL, 43.407, 5
DO_AL_0133_044w,AL, 30.475,10
DO_AL_0133_069w,AL, 65.802,16
DO_AL_0133_121w,AL, 30.545,28
DO_AL_0134_021w,AL, 23.669, 5
DO_AL_0134_044w,AL, 22.197,10
DO_AL_0134_069w,AL, 27.416,16
DO_AL_0134_096w,AL, 54.064,22
DO_AL_0135_021w,AL, 28.969, 5
DO_AL_0136_021w,AL, 32.461, 5
DO_AL_0136_044w,AL, 28.051,10
DO_AL_0136_121w,AL, 83.179,28
DO_AL_0137_021w,AL, 31.870, 5
DO_AL_0137_044w,AL, 22.301,10
DO_AL_0137_069w,AL, 31.517,16
DO_AL_0138_021w,AL, 78.222, 5
DO_AL_0138_069w,AL, 76.750,16
DO_AL_0139_044w,AL, 43.837,10
DO_AL_0139_069w,AL, 30.271,16
DO_AL_0139_096w,AL, 62.795,22
DO_AL_0140_021w,AL, 24.234, 5
DO_AL_0140_044w,AL, 28.868,10
DO_AL_0140_069w,AL, 30.134,16
DO_AL_0140_096w,AL, 59.964,22
DO_AL_0140_121w,AL, 75.832,28
DO_AL_0141_044w,AL, 22.859,10
DO_AL_0141_069w,AL, 37.991,16
DO_AL_0142_044w,AL, 27.433,10
DO_AL_0142_069w,AL, 27.879,16
DO_AL_0142_121w,AL, 61.443,28
DO_AL_0143_021w,AL, 22.627, 5
DO_AL_0143_044w,AL, 30.532,10
DO_AL_0143_069w,AL, 41.522,16
DO_AL_0143_121w,AL,100.338,28
DO_AL_0144_044w,AL, 23.327,10
DO_AL_0144_069w,AL, 50.139,16
DO_AL_0145_021w,AL, 25.912, 5
DO_AL_0145_044w,AL, 24.231,10
DO_AL_0145_069w,AL, 36.663,16
DO_AL_0145_096w,AL, 62.522,22
DO_AL_0146_021w,AL, 36.408, 5
DO_AL_0147_021w,AL, 27.318, 5
DO_AL_0147_069w,AL, 82.030,16
DO_AL_0147_096w,AL, 65.046,22
DO_AL_0148_021w,AL, 26.474, 5
DO_AL_0148_069w,AL, 59.578,16
DO_AL_0149_044w,AL, 28.947,10
DO_AL_0149_069w,AL, 39.514,16
DO_AL_0149_096w,AL, 46.244,22
DO_AL_0150_069w,AL, 50.348,16
DO_AL_0150_096w,AL, 73.641,22
DO_AL_0151_021w,AL, 35.602, 5
DO_AL_0152_021w,AL, 25.272, 5
DO_AL_0152_069w,AL, 51.558,16
DO_AL_0153_044w,AL, 73.876,10
DO_AL_0153_069w,AL, 58.609,16
DO_AL_0153_096w,AL, 99.121,22
DO_AL_0154_021w,AL, 33.367, 5
DO_AL_0154_069w,AL, 58.391,16
DO_AL_0155_021w,AL, 37.901, 5
DO_AL_0155_044w,AL, 54.175,10
DO_AL_0156_044w,AL, 25.277,10
DO_AL_0157_096w,AL, 60.732,22
DO_AL_0158_044w,AL, 58.377,10
DO_AL_0159_021w,AL, 73.632, 5
DO_AL_0159_069w,AL, 48.411,16
DO_AL_0160_021w,AL, 38.395, 5
DO_AL_0161_021w,AL, 24.451, 5
DO_AL_0161_069w,AL, 26.249,16
DO_AL_0161_097w,AL, 34.746,22
DO_AL_0162_021w,AL, 43.162, 5
DO_AL_0162_044w,AL, 23.322,10
DO_AL_0162_097w,AL, 31.649,22
DO_AL_0162_121w,AL, 53.073,28
DO_AL_0163_021w,AL, 26.369, 5
DO_AL_0163_044w,AL, 31.966,10
DO_AL_0164_044w,AL, 23.231,10
DO_AL_0164_097w,AL, 43.368,22
DO_AL_0165_021w,AL, 23.400, 5
DO_AL_0166_021w,AL, 25.514, 5
DO_AL_0166_097w,AL, 41.954,22
DO_AL_0167_021w,AL, 30.083, 5
DO_AL_0167_097w,AL, 47.172,22
DO_AL_0168_021w,AL, 23.097, 5
DO_AL_0169_021w,AL, 25.617, 5
DO_AL_0169_044w,AL, 26.717,10
DO_AL_0169_069w,AL, 38.638,16
DO_AL_0170_021w,AL, 21.716, 5
DO_AL_0170_044w,AL, 26.260,10
DO_AL_0171_021w,AL, 23.058, 5
DO_AL_0171_044w,AL, 23.427,10
DO_AL_0171_069w,AL, 36.139,16
DO_AL_0172_021w,AL, 32.973, 5
DO_AL_0172_044w,AL, 31.335,10
DO_AL_0172_069w,AL, 39.562,16
DO_AL_0172_097w,AL, 43.085,22
DO_AL_0172_121w,AL, 50.486,28
DO_AL_0173_021w,AL, 24.028, 5
DO_AL_0173_044w,AL, 32.164,10
DO_AL_0173_069w,AL, 27.982,16
DO_AL_0173_097w,AL, 51.219,22
DO_AL_0173_121w,AL, 60.962,28
DO_AL_0174_021w,AL, 29.222, 5
DO_AL_0174_069w,AL, 24.555,16
DO_AL_0175_021w,AL, 24.277, 5
DO_AL_0175_044w,AL, 28.003,10
DO_AL_0175_097w,AL, 65.936,22
DO_AL_0175_121w,AL, 61.545,28
DO_AL_0176_021w,AL, 22.813, 5
DO_AL_0176_044w,AL, 32.931,10
DO_AL_0176_069w,AL, 31.363,16
DO_AL_0176_097w,AL, 74.333,22
DO_AL_0177_021w,AL, 34.134, 5
DO_AL_0177_069w,AL, 70.374,16
DO_AL_0177_096w,AL,111.866,22
DO_AL_0178_021w,AL, 37.685, 5
DO_AL_0179_021w,AL, 34.220, 5
DO_AL_0179_069w,AL, 70.905,16
DO_AL_0179_096w,AL, 95.714,22
DO_AL_0179_122w,AL, 83.581,28
DO_AL_0180_021w,AL, 35.188, 5
DO_AL_0180_069w,AL, 86.375,16
DO_AL_0180_096w,AL,103.421,22
DO_AL_0180_122w,AL,118.230,28
DO_AL_0181_021w,AL, 24.714, 5
DO_AL_0181_069w,AL, 65.353,16
DO_AL_0181_096w,AL,101.067,22
DO_AL_0181_122w,AL, 93.414,28
DO_AL_0182_021w,AL, 26.891, 5
DO_AL_0182_069w,AL, 86.708,16
DO_AL_0183_021w,AL, 33.435, 5
DO_AL_0183_069w,AL,107.797,16
DO_AL_0184_021w,AL, 28.133, 5
DO_AL_0184_069w,AL, 58.316,16
DO_AL_0184_096w,AL, 63.499,22
DO_AL_0184_122w,AL, 51.390,28
DO_AL_0185_021w,AL, 31.330, 5
DO_AL_0185_069w,AL, 28.434,16
DO_AL_0185_096w,AL, 54.690,22
DO_AL_0185_122w,AL, 69.557,28
DO_AL_0186_021w,AL, 37.409, 5
DO_AL_0186_069w,AL, 67.010,16
DO_AL_0187_021w,AL, 28.681, 5
DO_AL_0188_021w,AL, 27.614, 5
DO_AL_0188_122w,AL,117.619,28
DO_AL_0189_021w,AL, 23.910, 5
DO_AL_0189_069w,AL, 52.963,16
DO_AL_0191_021w,AL, 33.619, 5
DO_AL_0191_044w,AL, 52.146,10
DO_AL_0192_021w,AL, 22.702, 5
DO_AL_0192_044w,AL, 66.453,10
